appid,categories,score,initialprice,languages
1737340,Single-player,,499,"Simplified Chinese, English, Traditional Chinese"
1957990,Single-player,,299,"English, Ukrainian, French, Dutch, German, Czech, Polish, Swedish, Spanish - Spain, Korean, Romanian, Italian, Vietnamese"
224480,Single-player,,1499,"English, Spanish - Spain, Russian, French, German, Korean, Hungarian, Romanian, Polish, Japanese, Simplified Chinese, Italian"
817510,Single-player,,499,"English, Spanish - Spain, Japanese, Korean, Finnish, Portuguese - Portugal, Russian, Simplified Chinese, French, Italian, German"
1216230,Online PvP,,1199,"English, Spanish - Spain, Catalan"
588730,Single-player,,599,"English, Spanish - Spain"
539400,Online Co-op,,1999,"English, Simplified Chinese, Ukrainian, Spanish - Spain, Portuguese - Brazil, Russian, French, Polish, Vietnamese, Korean, Spanish - Latin America, German, Turkish, Serbian, Arabic, Traditional Chinese, Belarusian"
1948800,Online PvP,,799,"English, Simplified Chinese, Traditional Chinese"
1621690,Online Co-op,,1599,"English, Simplified Chinese, Thai, German, Japanese, Korean"
381890,Single-player,,899,"English, Simplified Chinese, Spanish - Spain, Japanese, Russian, Italian, German, Korean, French, Dutch, Portuguese - Portugal, Portuguese - Brazil, Spanish - Latin America, Traditional Chinese"
718670,Single-player,,1999,"English, Simplified Chinese, Russian, German, Japanese"
451760,Single-player,,1299,"English, Simplified Chinese, Russian"
1094520,Single-player,,1499,"English, Simplified Chinese"
1963520,Single-player,,2499,"English, Simplified Chinese"
1779960,Single-player,,1299,"English, Simplified Chinese"
1106840,Co-op,,1499,"English, Russian, Portuguese - Brazil, French, German, Turkish, Dutch, Polish, Spanish - Spain, Romanian, Simplified Chinese, Czech, Italian, Korean, Arabic, Japanese, Danish, Norwegian, Swedish"
809440,Single-player,,1199,"English, Russian"
1404560,Single-player,,499,"English, Polish, Spanish - Latin America, German, Turkish"
1142080,Single-player,,999,"English, Polish, French, Portuguese - Brazil, Spanish - Spain, Simplified Chinese, Traditional Chinese, Swedish, Italian, Japanese, Danish, Hungarian, Korean, Russian, Bulgarian, Finnish, Serbian, Spanish - Latin America, Ukrainian"
1113000,Single-player,87,1999,"English, Japanese, Korean, Traditional Chinese, French, Italian, German, Spanish - Spain, Simplified Chinese"
1435790,Online Co-op,,1499,"English, Japanese, Korean, Simplified Chinese, Traditional Chinese, French, German, Spanish - Spain, Portuguese - Portugal, Portuguese - Brazil, Spanish - Latin America, Turkish, Italian"
1615290,Single-player,,499,"English, Italian, Simplified Chinese, Russian, French, Spanish - Spain, Korean, Japanese, Turkish, German, Thai"
1999360,Online Co-op,,199,"English, Italian, Japanese, Spanish - Spain, French, Russian, Portuguese - Brazil, Traditional Chinese, German, Ukrainian, Korean, Simplified Chinese, Turkish"
1359120,Single-player,,1499,"English, German, Spanish - Spain, Simplified Chinese, Japanese"
445220,Online Co-op,,2499,"English, German, Spanish - Spain, Russian, Simplified Chinese, Spanish - Latin America, French, Japanese"
591370,Single-player,,2499,"English, German, Spanish - Spain, French, Italian, Portuguese - Portugal, Czech, Dutch, Polish"
1647420,Single-player,,1299,"English, German, Simplified Chinese, Traditional Chinese, Italian, Spanish - Spain"
509770,Single-player,,799,"English, German, Russian, Spanish - Spain"
544550,Online Co-op,,3499,"English, German, Russian, French, Spanish - Spain, Polish, Portuguese - Portugal, Korean, Simplified Chinese, Traditional Chinese, Italian, Czech, Japanese, Portuguese - Brazil, Danish, Finnish"
304730,Single-player,67,1999,"English, German, Russian, French, Hungarian, Japanese, Simplified Chinese, Traditional Chinese, Dutch, Italian, Czech, Polish, Norwegian, Spanish - Spain, Korean"
1392780,Single-player,,999,"English, German, Portuguese - Portugal, Simplified Chinese, Turkish, Portuguese - Brazil, Japanese, Russian, French, Korean, Spanish - Spain"
250380,Single-player,,999,"English, German, Polish, Russian, Japanese"
563840,Single-player,,2999,"English, German, French, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Japanese, Russian, Korean, Traditional Chinese, Turkish"
1296610,Single-player,,1999,"English, German, Dutch, Japanese, Portuguese - Brazil, Spanish - Latin America, Swedish, French, Simplified Chinese, Traditional Chinese, Korean, Polish, Russian, Ukrainian"
1909420,Single-player,,399,"English, French, Spanish - Spain, Simplified Chinese"
2083180,Single-player,,499,"English, French, Spanish - Spain, Japanese, Simplified Chinese, Spanish - Latin America"
1886070,Online Co-op,,1499,"English, French, Spanish - Spain"
1224450,Single-player,,499,"English, French, Russian, Ukrainian, German, Spanish - Spain, Italian, Simplified Chinese"
1265220,PvP,,1499,"English, French, Russian, German, Simplified Chinese"
756800,Single-player,77,1999,"English, French, Italian, German, Spanish - Spain, Simplified Chinese, Polish, Portuguese - Brazil, Russian, Thai, Turkish, Japanese, Traditional Chinese, Spanish - Latin America, Dutch, Korean, Portuguese - Portugal, Ukrainian"
396750,Single-player,,1999,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Polish, Japanese, Korean, Traditional Chinese"
1131240,Single-player,,1499,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil"
1232150,Single-player,,1999,"English, French, Italian, German, Spanish - Spain, Japanese, Portuguese - Brazil, Simplified Chinese"
423230,Single-player,,1999,"English, French, Italian, German, Spanish - Spain, Japanese, Portuguese - Brazil, Russian, Simplified Chinese, Polish, Korean"
1037190,PvP,,999,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese"
2138710,Single-player,79,3999,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Polish"
1418630,Online Co-op,,2999,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish"
914020,Single-player,,1999,"English, French, Italian, German, Spanish - Spain, Hungarian, Romanian, Russian, Arabic, Korean, Simplified Chinese, Japanese, Polish, Portuguese - Brazil"
1097530,Single-player,,799,"English, French, Italian, German, Spanish - Spain, Finnish, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Polish"
1948280,Single-player,,799,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Polish, Portuguese - Brazil, Simplified Chinese, Traditional Chinese"
207140,Online PvP,84,1499,"English, French, Italian, German, Spanish - Spain, Czech, Romanian, Russian, Simplified Chinese, Dutch, Hungarian, Greek, Norwegian, Portuguese - Brazil, Turkish, Ukrainian, Polish, Japanese, Korean"
1170950,MMO,,3999,"English, French, Italian, German, Spanish - Spain, Czech, Polish, Portuguese - Brazil, Russian, Swedish, Traditional Chinese"
1128920,Single-player,81,4999,"English, French, Italian, German, Spanish - Spain, Czech, Japanese, Korean, Polish, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Russian"
1291340,Single-player,,599,"English, French, Italian, German, Spanish - Spain, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Traditional Chinese, Turkish, Ukrainian"
1365010,Single-player,,299,"English, French, Italian, German, Spanish - Spain, Bulgarian, Simplified Chinese, Traditional Chinese, Korean, Danish, Finnish, Hungarian, Japanese, Norwegian, Dutch, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Swedish, Czech, Turkish"
2088360,Single-player,,199,"English, French, Italian, German, Spanish - Spain, Bulgarian, Hungarian, Danish, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Turkish, Ukrainian, Finnish, Czech, Swedish, Greek, Belarusian, Irish, Icelandic, Catalan, Latvian, Lithuanian, Serbian, Croatian, Estonian"
1383250,Single-player,,999,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Traditional Chinese, Simplified Chinese, Czech, Danish, Finnish, Greek, Spanish - Latin America, Dutch, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Romanian, Swedish, Thai, Turkish, Ukrainian, Vietnamese, Hungarian"
1268960,Single-player,,599,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese"
813630,Single-player,85,1999,"English, French, Italian, German, Portuguese - Portugal, Portuguese - Brazil, Finnish, Russian, Japanese, Traditional Chinese, Simplified Chinese, Spanish - Spain, Turkish, Hungarian, Polish, Korean"
1284190,Single-player,,1999,"English, French, German, Spanish - Spain, Simplified Chinese, Russian, Polish, Portuguese - Portugal, Korean, Japanese, Portuguese - Brazil"
892970,Online Co-op,,1999,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Turkish, Dutch, Japanese, Portuguese - Brazil, Polish, Ukrainian"
1570330,Online Co-op,,999,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Portuguese - Brazil, Italian, Turkish, Japanese, Korean"
1158310,Online PvP,91,4999,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Korean"
1115050,Single-player,,1499,"English, French, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Korean, Russian, Italian, Czech, Dutch, Romanian, Arabic, Bulgarian, Finnish, Greek, Hungarian, Norwegian, Polish, Portuguese - Portugal, Swedish, Turkish, Vietnamese, Ukrainian, Spanish - Latin America"
548430,Online Co-op,85,2999,"English, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian, Italian, Japanese, Korean, Turkish, Spanish - Latin America"
1527950,Online Co-op,,3499,"English, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese"
851930,Single-player,,999,"English, French, German, Spanish - Spain, Korean, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese"
1331550,Single-player,,2299,"English, French, German, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Turkish"
1282730,Single-player,,1499,"English, French, German, Spanish - Spain, Japanese, Korean, Russian, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Italian, Dutch, Turkish"
1092790,Single-player,,1999,"English, French, German, Spanish - Spain, Japanese, Korean, Russian, Simplified Chinese, Italian, Portuguese - Brazil, Traditional Chinese, Turkish"
780310,Single-player,83,2999,"English, French, German, Spanish - Spain, Japanese, Korean, Polish, Russian, Simplified Chinese, Portuguese - Brazil"
1121640,Single-player,,2499,"English, French, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Arabic, Turkish, Italian"
227000,Single-player,,999,"English, French, German, Spanish - Spain, Italian, Hungarian, Turkish"
1687960,Single-player,,1999,"English, French, German, Simplified Chinese, Traditional Chinese"
433340,Single-player,81,1999,"English, French, German, Russian, Swedish, Simplified Chinese, Japanese, Portuguese - Brazil, Korean, Spanish - Latin America"
715560,Single-player,,2499,"English, French, German, Russian, Simplified Chinese"
602960,Online Co-op,81,3499,"English, French, German, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Spanish - Spain, Polish, Spanish - Latin America, Turkish, Japanese, Korean"
926860,Co-op,,1999,"English, French, Dutch, Simplified Chinese, Portuguese - Brazil, Spanish - Latin America"
538840,Co-op,,699,"English, French, Czech, Dutch, Russian, German, Spanish - Spain, Simplified Chinese, Turkish, Japanese, Italian"
1055850,Single-player,,1299,"English, French"
1707400,Single-player,,999,"English, French"
1062520,Online Co-op,,1999,English
1269950,Single-player,,999,English
595500,Single-player,,2499,English
1512590,PvP,,1499,English
1585910,Single-player,,499,English
1535490,Single-player,,999,English
451840,Online Co-op,,999,English
1266030,Single-player,,1999,English
659540,Single-player,,999,English
1414020,Single-player,,999,English
107310,Single-player,,299,English
468130,Single-player,,499,English
1285060,Single-player,,999,English
569630,Single-player,,599,English
256460,Single-player,,1499,English
2164880,Single-player,,499,English
1057540,Single-player,,999,English
1051690,Single-player,,2499,English
