appid,name,tags
2850120,Planetstar Warrior,"['Side Scroller', 'Strategy', 'Action', ""Shoot 'Em Up"", 'Casual', 'Shooter', '2D Fighter', 'Arcade', '2D', 'Colorful', 'Pixel Graphics', 'Indie', 'Sci-fi', 'Space', '1980s', 'Combat', 'Singleplayer']"
2138800,Desert Strait: Operation Online Prime,"['Action', 'RPG', 'Massively Multiplayer', 'Simulation']"
2858500,Rhythm & Beats,"['Casual', 'Rhythm', 'Simulation', 'Music', 'Audio Production', 'VR', '3D', 'Colorful', 'Indie', 'Moddable', 'Singleplayer']"
2730660,School Curse2,"['Casual', 'Interactive Fiction', '3D Platformer', '3D', 'Horror', 'PvE', 'Singleplayer', 'Indie']"
2826650,Scribble,"['Hand-drawn', 'Precision Platformer', 'Linear', 'Cartoon', 'Noir', 'Retro', 'Old School', 'Puzzle Platformer', '2D Platformer', 'Platformer', 'Adventure', 'Indie', 'Singleplayer', 'Stylized', 'Action', 'Arcade']"
2700280,Sky Mad,"['Action', 'Racing', '3D Fighter', 'Simulation', 'Combat Racing', 'Flight', ""Shoot 'Em Up"", '3D', 'Combat', 'Singleplayer', 'Jet', 'Real Time Tactics', 'Destruction', 'Futuristic', 'Sci-fi', ""Beat 'em up""]"
3032260,Snatched,"['Simulation', 'Villain Protagonist', 'Artificial Intelligence', 'Aliens', 'Sandbox', 'Free to Play', 'Exploration', 'Stealth', 'Immersive Sim', '3D', 'Multiplayer', 'Singleplayer', 'Indie', 'Early Access', 'Third Person', 'Choose Your Own Adventure', 'Strategy']"
2064160,Spaced Out,"['Indie', 'Casual', 'Action', 'Arcade', 'Local Multiplayer', '4 Player Local', 'Early Access', 'PvP', 'Controller', 'Retro', 'Space', 'Replay Value', 'Physics', 'Family Friendly', '2D', 'Minimalist', 'Colorful', '1980s', 'Futuristic', 'Multiplayer']"
2816550,Speed NFL,"['Sports', 'Football (American)', 'Simulation', 'Tactical', 'Real Time Tactics', 'America', '2D', 'Text-Based', 'Team-Based', 'Local Multiplayer', 'Strategy', 'Multiplayer', 'Singleplayer', 'Colorful', 'Minimalist', 'eSports']"
2650610,SwapPics: Knights vs Demons,"['Puzzle', 'Strategy', 'Singleplayer', 'PvP', 'Tutorial', 'Wargame', '3D', 'Procedural Generation', 'Co-op', 'Casual', 'Stylized', 'Demons', 'Fantasy', 'Medieval', 'Local Co-Op', 'Local Multiplayer', 'Mouse only', 'Indie']"
2782460,Tale of the Seas,"['Action', 'Racing', '4X', 'Action RPG', 'Match 3', 'Casual', 'Dynamic Narration', 'Singleplayer', 'Traditional Roguelike', 'RPG']"
2766370,The Tour,"['Casual', 'Rhythm', '2D', 'Cartoon', 'Cute', 'Family Friendly', 'Music-Based Procedural Generation', 'Singleplayer']"
2859240,TP Bullet,"['2D Platformer', 'Casual', 'Puzzle Platformer', 'Platformer', '2D', 'Cute', 'Pixel Graphics', 'Magic', 'Indie', 'Singleplayer']"
2422310,Trupki,"['Puzzle', 'Logic', 'Indie', 'Minimalist', 'Stylized', '2D', 'Nonlinear', 'Singleplayer', 'Casual']"
2948060,Twizzle Puzzle: Horses,"['Casual', '2D', 'Cute', 'Atmospheric', 'Singleplayer', 'Indie', 'Puzzle', 'Stylized', 'Side Scroller', 'Abstract', 'Family Friendly', 'Retro', 'Relaxing', 'Old School', 'Replay Value', 'Short', 'Tabletop', 'Creature Collector', 'Colorful', 'Classic']"
2918420,Wandering Pet Garden,"['Creature Collector', 'Casual', 'Management', 'Simulation', '3D', 'Cute', 'First-Person', 'Third Person', 'Relaxing', 'Indie', 'Family Friendly', 'Fantasy', 'Resource Management', 'Singleplayer']"
2617760,White Path,"['Precision Platformer', 'Puzzle Platformer', '3D Platformer', 'Platformer', 'Arcade', '3D', 'Third Person', 'Choices Matter', 'Atmospheric', 'Mystery', 'Physics', 'Dark', 'Singleplayer', 'Adventure', '2D', 'Casual', 'Action']"
2678880,Your Shots Count,"['Casual', 'Action', 'Education', 'Archery', 'Dark Fantasy', 'Atmospheric', 'Arcade', 'PvE', '2D', 'Singleplayer', 'Indie', 'Pixel Graphics', 'Gothic', 'Supernatural', 'Zombies']"
2755760,射日传说 Sun-shot legend,"['Adventure', 'RPG', 'Mythology', 'Female Protagonist', 'Action-Adventure', 'Action RPG', 'Action Roguelike', '2.5D', 'Action', 'Indie', 'Singleplayer']"
2928790,Alpine,"['Sports', 'Skiing', 'Arcade', '2D', 'Pixel Graphics', 'Snow', 'Side Scroller', 'Indie', 'Procedural Generation', 'Singleplayer']"
1447300,AnarchyField: Infinite Euphoric Level Destruction,"['Action', 'Third-Person Shooter', 'Sandbox', 'PvP', 'Shooter', 'Military', 'Destruction', 'Violent', 'Multiplayer', 'Indie', 'Early Access', 'Singleplayer']"
2899130,Ancestral Hunter,"['Action', 'Strategy', 'Action-Adventure', 'Shooter', 'Exploration', 'FPS', '3D', 'First-Person', 'VR', 'Fantasy', 'Investigation', 'Nature', 'Combat', 'PvE', 'Singleplayer']"
2340000,AWARA,"['Side Scroller', '2D Platformer', 'Platformer', 'Point & Click', 'Adventure', '2D', '2.5D', 'Cooking', 'Colorful', 'Agriculture', 'Score Attack', 'Indie', 'Nature', 'Singleplayer', 'Arcade', 'Racing']"
2214410,Birds vs Dragons,"['Action', 'Adventure', 'Action-Adventure', 'Shooter', 'Strategy', 'Arena Shooter', '3D Platformer', 'Combat', 'Cartoony', 'Colorful', 'Family Friendly', 'Indie', 'Third-Person Shooter', 'Fantasy', 'Third Person', 'Singleplayer']"
2901820,Bosstack,"['Casual', 'Strategy', '2D', 'Turn-Based Strategy', 'Roguelike', 'Character Customization', 'Class-Based', 'RPG', 'Indie', 'Singleplayer']"
2912010,Brave Hero,"['Adventure', 'RPG', 'Interactive Fiction', '3D Platformer', 'Voxel', 'World War I', 'Level Editor', 'Singleplayer']"
2743430,Brick Blaster,"['Action', 'Casual', 'Arcade', 'Shooter', 'Bullet Hell', 'Looter Shooter', ""Shoot 'Em Up"", '3D', 'VR', 'Old School', 'Retro', 'Indie', 'Early Access', '6DOF', 'Hack and Slash', 'Linear', 'Score Attack', 'Singleplayer']"
2918470,Bubble Dogs,"['Casual', 'Arcade', 'Puzzle', 'Puzzle Platformer', '2D', 'Colorful', 'Dog', 'Physics', 'Indie', 'Score Attack', 'Singleplayer', 'Relaxing', 'Replay Value', 'Cute']"
2736700,Circle Pong,"['Action', 'Casual', 'Arcade', '2D', 'Isometric', 'Top-Down', 'Abstract', 'Indie', 'Singleplayer']"
2972780,DNA 1: Finale,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2972650,DNA: Final Episode: Part 1,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2931170,Don't drop luggage! - 荷物を落とすな！ -,"['Casual', 'Puzzle', 'Singleplayer', '3D', '3D Platformer', 'Indie']"
2101740,Draw Physics Line,"['Casual', 'Puzzle Platformer', 'Puzzle', '2D', 'Abstract', 'Minimalist', 'Stylized', 'Logic', 'Magic', 'Level Editor', 'Strategy', 'Action', 'Moddable', 'Crafting', 'Physics', 'Cartoon', 'Singleplayer']"
2498340,Drop Pane : Not Only Match-3,"['Casual', 'Strategy', 'Match 3', 'Spelling', 'Education', 'Quick-Time Events', 'Arcade', '2D', 'Minimalist', 'Indie', 'Funny', 'Point & Click', 'Old School', 'Controller', 'Singleplayer']"
2782910,Endless Faith,"['Casual', 'Singleplayer', 'Point & Click', 'Rhythm', 'Runner', 'Clicker', '3D', 'Realistic', 'Colorful', 'Atmospheric', 'Sci-fi', 'Physics']"
2927080,follow dream,"['RPG', 'Casual', 'Action RPG', '2D Platformer', '2D', '1980s', 'Turn-Based Combat', 'Singleplayer']"
2805140,Football: Breakthrough Gaming Arcade,"['Faith', 'Football (American)', '8-bit Music', 'America', 'Sports', 'Arcade', 'Silent Protagonist', 'Runner', 'Short', 'Electronic Music', 'Western', 'Nostalgia', 'eSports', 'Electronic', 'Singleplayer', 'Side Scroller', '2D Platformer', 'Pixel Graphics', 'Retro', 'Competitive']"
2841730,Galactic Ascendancy,"['Action', 'Casual', '2D Fighter', 'Shooter', '2D Platformer', '2.5D', 'Cinematic', 'Aliens', 'Fantasy', 'Sci-fi', 'Indie', 'Space', 'Combat', 'Singleplayer']"
2956330,Gender Neutral Chess,"['Strategy', 'Chess', 'Multiplayer', 'Puzzle', '3D', 'Colorful', 'LGBTQ+', 'PvP', 'Singleplayer']"
2780400,GhostHunt With Triggered Insaan,"['Horror', 'Action', 'Adventure', 'Action-Adventure', 'Exploration', 'Singleplayer', 'First-Person', 'Indie', 'Linear']"
2311980,Gravarior,"['Action', 'Puzzle', 'Shooter', '2.5D', '2D', ""1990's"", 'Sci-fi', 'Aliens', 'Space', 'Futuristic', 'Sniper', 'Science', 'Investigation', 'PvE', 'Tutorial', 'Singleplayer', 'Casual', 'Intentionally Awkward Controls', 'Side Scroller', 'Indie']"
2965870,GROKAI,"['Adventure', 'Action-Adventure', 'Choose Your Own Adventure', 'Text-Based', 'Artificial Intelligence', 'Singleplayer']"
2674160,Have a Good Day,"['Exploration', 'FPS', 'Action', 'Action-Adventure', 'Adventure', '3D', 'First-Person', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'Strategy', 'Indie', 'Zombies', 'Resource Management', 'Singleplayer']"
2921190,Heather The Smither,"['Casual', 'Crafting', 'Simulation', 'Point & Click', 'Time Management', 'Medieval', 'Relaxing', 'Arcade', 'Clicker', '2D', 'Colorful', 'Hand-drawn', 'Management', 'Family Friendly', 'Resource Management', 'Linear', 'Female Protagonist', 'Singleplayer', 'Indie']"
2623390,Hexbot Colony,"['Colony Sim', 'Hex Grid', 'Resource Management', 'Sci-fi', 'Space', 'Singleplayer', 'Early Access', 'Simulation']"
2746380,Hidden Clues,"['Strategy', 'Puzzle', '2D', 'Crime', 'Detective', 'Linear', 'Singleplayer', 'Indie', 'Casual']"
2746390,Hidden Clues 2: Miami,"['Casual', 'Puzzle', '2D', 'Linear', 'Crime', 'Singleplayer', 'Indie']"
2784710,Ilíada Espacial 2,"['Looter Shooter', 'Action Roguelike', 'Bullet Hell', ""Shoot 'Em Up"", 'RPG', 'Shooter', 'Action RPG', '2D', 'Funny', 'Story Rich', 'Action', 'Linear', 'Colorful', 'Pixel Graphics', 'Sci-fi', 'Drama', 'Aliens', 'Futuristic', 'Combat', 'Singleplayer']"
2971660,InTheDisorderlyCourtyard,"['3D Platformer', 'Casual', 'Puzzle Platformer', 'Puzzle', 'Platformer', 'Female Protagonist', '3D', 'Third Person', 'Anime', 'Cartoony', 'Colorful', 'Physics', 'Adventure', 'Cartoon', 'Singleplayer', 'Indie']"
2773250,MailRabit,"['Action', 'Casual', 'Action RPG', '3D Platformer', '3D', 'Cute', 'Anime', 'Cartoon', 'Cartoony', 'Fantasy', 'Nature', 'Score Attack', 'Singleplayer']"
2784590,Marmargee Fighter Girl vs. Zombies & Monsters!,"['Indie', 'Runner', ""Shoot 'Em Up"", 'Action', 'Arcade', 'Female Protagonist', 'Score Attack', '3D', 'Third Person', 'Zombies', 'Fantasy', 'Magic', 'Aliens', 'Combat', 'Singleplayer']"
2584520,MetaGraph,"['Casual', 'Puzzle', 'Word Game', 'Typing', '2D', 'Anime', 'Cartoon', 'Colorful', 'Cats', 'Cyberpunk', 'Education', 'Logic', 'Old School', 'Steampunk', 'Linear', 'Text-Based', 'Singleplayer']"
2761050,Meta Visual Art,"['Early Access', 'Casual', 'Design & Illustration', 'Exploration', '3D', 'Colorful', 'Abstract', 'Stylized', 'VR', 'Atmospheric', 'Sci-fi', 'Supernatural', 'Fantasy', 'Thriller', 'Surreal', 'Linear', 'Singleplayer', 'Multiplayer', 'Co-op', 'Online Co-Op']"
2813220,Nectarmare,"['Casual', 'Simulation', 'Strategy', 'Arcade', 'Bullet Hell', '2D', 'Colorful', 'Cute', 'Cartoony', 'Cartoon', 'Hand-drawn', 'Atmospheric', 'Family Friendly', 'Nature', 'Linear', 'PvE', 'Singleplayer', 'Indie']"
2715230,NINJA KATO 2,"['Action', 'Action-Adventure', '2D Platformer', 'Runner', '2D', '1980s', 'Ninja', 'Indie', 'Singleplayer']"
2680040,PolyDestroyer,"['Casual', 'Shooter', '2D', 'Combat', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Isometric', 'Top-Down', 'Aliens', 'Early Access', 'Space Sim', 'Space', 'Character Customization', 'Hack and Slash', 'Singleplayer']"
2695420,Protecto,"['Casual', 'Sandbox', 'Puzzle Platformer', '2D', 'Colorful', 'Superhero', 'Physics', 'Singleplayer', 'Action', 'Indie', 'Tower Defense', 'Outbreak Sim']"
2877850,Save the Frog Keita,"['Casual', 'Singleplayer', 'Relaxing', 'Funny', 'Clicker', 'Point & Click', 'Atmospheric', 'Rhythm', '2D Platformer', 'Hand-drawn', 'Battle Royale', 'Real Time Tactics', 'Tactical RPG', '2D', 'Realistic', 'Isometric', 'Tactical', 'Survival', 'Level Editor', 'Crafting']"
2410370,Send It: The Game,"['Action', 'Simulation', 'Military', 'Physics', 'Puzzle', 'Shooter', 'Puzzle Platformer', 'Turn-Based Tactics', '2D', 'Cartoon', 'War', 'Singleplayer']"
2853240,Song of Yosef,"['Exploration', 'Metroidvania', 'Colorful', 'Precision Platformer', '2D Platformer', 'Pixel Graphics', 'Physics', 'Platformer', 'Arcade', 'Nonlinear', 'Action', 'Open World', 'Casual', 'Minimalist', 'Atmospheric', 'Faith', 'Old School', 'Retro', '1980s', '2D']"
2732810,Soul Runner,"['Runner', 'Collectathon', 'Adventure', 'Hidden Object', 'Puzzle', 'Arcade', '3D', 'Horror', 'Linear', 'Building', 'Indie', 'Early Access', 'Dark', 'Singleplayer']"
2837240,SP-LIGHT,"['Racing', '3D Platformer', 'Indie', 'Score Attack', 'Singleplayer', 'Platformer', 'Character Customization', 'Third Person', 'Controller', 'Funny', 'Tutorial', '3D']"
2864200,Super Math Saga,"['Adventure', 'Casual', 'Education', 'Platformer', 'Puzzle', '3D Platformer', 'Puzzle Platformer', 'Side Scroller', '2.5D', 'Cartoon', 'Cartoony', 'Colorful', 'Cute', 'Family Friendly', 'Logic', 'Relaxing', 'Tutorial', 'Singleplayer']"
2809290,The Wandering Demon Blade,"['Action', 'Action RPG', 'Combat', 'Singleplayer', 'Pixel Graphics', 'Atmospheric', '2D', 'Drama', 'Gore', 'Indie', 'Minimalist', '2D Platformer']"
2813970,The Yellow Moon's School: The Ghosts Day,"['Arena Shooter', 'Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Shooter', 'Action-Adventure', 'Adventure', 'Female Protagonist', '3D', 'Cute', 'Anime', 'Indie', 'Cartoony', 'Family Friendly', 'Survival', 'Singleplayer']"
2968570,Touch Maze,"['Action', 'Casual', 'Arcade', 'Platformer', 'Point & Click', '2D Platformer', 'Precision Platformer', 'Side Scroller', '2D', 'Indie', 'Medieval', 'Old School', 'Linear', 'PvE', 'Singleplayer']"
2875920,Twizzle Puzzle: Monkeys,"['Casual', '2D', 'Cute', 'Atmospheric', 'Singleplayer', 'Indie', 'Side Scroller', 'Short', 'Stylized', 'Colorful', 'Abstract', 'Replay Value', 'Family Friendly', 'Tabletop', 'Creature Collector', 'Old School', 'Retro', 'Minimalist', 'Relaxing', 'Puzzle']"
2949850,Ultrakanoid,"[""1990's"", 'Casual', 'Stylized', '1980s', 'Colorful', 'Arcade', 'Side Scroller', '2D', 'Atmospheric', 'Indie', 'Nudity', 'Score Attack', 'Singleplayer']"
2920330,Vice Grill: Synthwave Survival,"['Action', 'Shooter', 'Tower Defense', 'Top-Down Shooter', 'Survival', 'Resource Management', 'Crafting', 'Management', 'Top-Down', '2D', 'Colorful', 'Stylized', '1980s', 'Atmospheric', 'Old School', 'Retro', 'Surreal', 'Combat', 'Singleplayer', 'Relaxing']"
2973840,A Great Hunger,"['Visual Novel', 'Interactive Fiction', 'Female Protagonist', 'Dark Fantasy', 'Demons', 'Drama', 'Multiple Endings', 'Choices Matter', 'Story Rich', 'Fantasy', '2D', 'Horror', 'Third Person', 'Hand-drawn', 'Atmospheric', 'LGBTQ+', 'Colorful', 'Text-Based', 'Singleplayer', 'Simulation']"
2952110,Art Jigsaw Puzzles,"['Casual', 'Simulation', 'Puzzle', 'Tabletop', 'Board Game', '2D', 'Singleplayer', 'Strategy']"
2364080,Bake In Time,"['Indie', 'Casual', 'Singleplayer', 'JRPG', 'Drama', 'RPG']"
2906780,bbosong,"['Casual', 'Arcade', '2D Platformer', '2D', 'Cute', 'Comic Book', 'Dog', 'Indie', 'Controller', 'Singleplayer']"
2954440,Berry Bash,"['Early Access', 'Arcade', 'Action', 'Indie', '3D', 'Adventure', 'Top-Down Shooter', 'Third-Person Shooter', 'Family Friendly', 'Third Person', 'Singleplayer', 'Survival', 'Emotional', 'Action-Adventure', 'Cute', 'Top-Down', 'Minimalist', 'Atmospheric', 'Relaxing', 'Shooter']"
2815100,Christmas Journey to Santa,"['2D Platformer', 'Snow', 'Relaxing', 'Colorful', 'Atmospheric', 'Adventure', 'Family Friendly', 'Casual', 'Cute', 'Arcade', 'Platformer', 'Precision Platformer', '2D', 'Cartoon', 'Cartoony', 'Emotional', 'Nature', 'Linear', 'Singleplayer', 'Indie']"
2783640,Copz N Zombies,"['Action', 'Crime', 'Zombies', 'Stealth', 'Third-Person Shooter', 'Horror', 'Open World', 'Simulation', 'Looter Shooter', 'Procedural Generation', 'PvE', 'Colorful', 'Relaxing', 'Collectathon', 'Sci-fi', 'Thriller', 'Loot', 'Arcade', 'Life Sim', 'Third Person']"
2527340,Cosmic roads,"['Precision Platformer', 'Difficult', 'Driving', 'Platformer', 'Arcade', '3D', 'Casual', 'Sci-fi', 'Indie', 'Space', 'Singleplayer', 'Physics']"
2921810,Cringegolf,"['Mini Golf', 'Casual', 'Indie', 'Golf', 'Arcade', '3D', 'Top-Down', 'Singleplayer']"
2726110,Cubebam,"['Casual', 'Arcade', 'Puzzle', 'Side Scroller', '2D', 'Cute', 'Hand-drawn', 'Mining', 'Indie', 'Score Attack', 'Physics', 'Singleplayer']"
2919200,Death Sword Spirit,"['Adventure', 'Simulation', 'Action-Adventure', '2D Platformer', '2D', 'Turn-Based Combat', 'Singleplayer', 'Strategy']"
2972750,DNA: Final Episode: Part 2,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2766620,Do A Barrel Roll??,"['Precision Platformer', '2D Platformer', 'Platformer', '2D', 'Singleplayer', 'Emotional', 'Linear', 'Adventure', 'Indie', 'Pixel Graphics', 'Physics', 'Action']"
2899990,Elementaire,"['Abstract', 'Strategy', 'Competitive', 'Board Game', 'Retro', 'Pixel Graphics', 'Turn-Based Tactics', '2D', 'Colorful', 'Tactical', 'Atmospheric', 'Puzzle', 'Choices Matter', 'Singleplayer', 'Electronic Music', 'Casual', 'Fast-Paced', 'Relaxing']"
2927860,Elfengard Hunter Slayer,"['Adventure', 'Action', 'Casual', 'RPG', 'Action RPG', 'Exploration', 'Hack and Slash', '3D', ""1990's"", 'Strategy', 'Indie', 'Early Access', 'Fantasy', 'Singleplayer']"
2810380,EnGaCho Dreamy Butterfly,"['Action', 'Side Scroller', 'Roguelite', 'Exploration', '2D', 'Pixel Graphics', 'Retro', 'Indie', 'Casual', 'Singleplayer']"
2839310,Evader,"['Score Attack', 'Singleplayer', 'Relaxing', '2D', '2D Platformer', 'Controller', 'Strategy', 'Indie', 'RTS']"
2719720,Fly Hands,"['Adventure', 'Racing', 'Simulation', 'VR', 'Casual', 'Indie', 'Nature', 'Singleplayer', 'Action-Adventure', 'Immersive Sim', 'Early Access', 'Controller', 'Linear', 'Physics']"
2763520,Forest legend,"['Simulation', 'Adventure', 'God Game', '3D Platformer', '3D', 'Artificial Intelligence', 'Early Access', 'Casual', 'Singleplayer']"
