appid,name,tags
2894830,Function Ball（関数球）,"['Puzzle', 'Physics', 'Simulation', 'Education', 'Casual', 'Building', 'Abstract', 'Tactical', 'Science', 'Indie', 'Singleplayer', '2D', '2D Platformer']"
2783980,Ghost legend,"['Simulation', 'Racing', 'Action-Adventure', '2D Platformer', '2D', 'Singleplayer', 'RPG', 'Casual']"
2920610,Hidden Riddles. The Amazon Mystery,"['Casual', 'Puzzle', 'Realistic', 'Hand-drawn', 'Stylized', 'Colorful', 'Atmospheric', 'Detective', 'Family Friendly', 'Magic', 'Mythology', 'Nature', 'Investigation', 'Fantasy', 'Story Rich', 'Narration', 'Singleplayer']"
1580860,It's Not Rocket Science!,"['Action', 'Casual', 'Arcade', '2D', 'Colorful', 'Cute', 'Minimalist', 'Split Screen', 'Building', 'Space', 'Family Friendly', 'Physics', 'PvP', 'Team-Based', '4 Player Local', 'Co-op', 'Local Co-Op', 'Multiplayer', 'Local Multiplayer', 'Indie']"
2894580,Kaidop,"['Adventure', 'Puzzle', 'Runner', 'Singleplayer', 'Third Person', 'Multiple Endings', '3D', 'Indie', 'Strategy', 'Action', 'Agriculture', 'Snow']"
2489730,KARSUS,"['Action', '2D Platformer', 'Platformer', 'Arcade', '2D', 'Pixel Graphics', '1980s', 'Retro', 'Singleplayer', 'Indie']"
2838910,Leap In The Right Direction,"['Precision Platformer', 'Casual', '2D Platformer', 'Platformer', 'Arcade', '2D', 'Adventure', 'Cute', 'Cartoony', 'Colorful', 'Atmospheric', 'Indie', 'Nature', 'Physics', 'Singleplayer']"
2807100,Light Box,"['Indie', 'Casual', 'Stylized', 'Action', 'Arcade', 'Isometric', 'Touch-Friendly', 'Family Friendly', '3D Platformer', 'Runner', 'Atmospheric', 'Procedural Generation', 'Grid-Based Movement', 'Platformer', 'Singleplayer', 'Controller', 'Minimalist', '3D']"
2599060,Magical Lands,"['Adventure', 'Simulation', 'Strategy', 'Action', 'RTS', 'Singleplayer', 'Indie']"
2678660,MagicArchitect_IntoDisaster,"['Action', 'Adventure', 'Action-Adventure', 'Visual Novel', 'Action Roguelike', '2D Platformer', ""Shoot 'Em Up"", 'Bullet Hell', 'Top-Down Shooter', '2.5D', '2D', 'Cute', 'Anime', 'Comic Book', 'Hand-drawn', 'Comedy', 'Survival', 'Fantasy', 'Hunting', 'Nature']"
2892490,MeteoStorm,"['Action', 'Arcade', ""Shoot 'Em Up"", '2D', 'Pixel Graphics', '1980s', 'Sci-fi', 'Space', 'Linear', 'Indie', 'Casual', 'Procedural Generation', 'Singleplayer']"
2860250,Mudoku - next Sudoku,"['Casual', 'Puzzle', 'Solitaire', 'Puzzle Platformer', 'Match 3', 'Minimalist', 'Retro', 'Family Friendly', 'Education', 'Grid-Based Movement', 'Procedural Generation', 'Singleplayer']"
2946550,Nangol,"['Puzzle Platformer', 'Puzzle', 'Platformer', '2D', 'Cute', 'Strategy', 'Pixel Graphics', 'Family Friendly', 'Relaxing', 'Sci-fi', 'Retro', 'Fantasy', 'Atmospheric', 'Adventure', 'Loot', 'Futuristic', 'Dark Fantasy', 'Post-apocalyptic', 'Linear', 'Action']"
2855450,OG Memory: Synthwave Boats,"['Casual', 'Tabletop', 'Puzzle', 'Colorful', 'Singleplayer', 'Indie']"
2733740,OG Memory: Synthwave Cars,"['Casual', 'Strategy', '2D', 'Singleplayer', 'Runner', 'Indie']"
2659700,OG Puzzlers: Synthwave Cars,"['Casual', 'Board Game', ""1990's"", 'Singleplayer', 'Isometric', 'Grid-Based Movement']"
2884270,OG Puzzlers: Synthwave Dragons,"['Casual', 'Indie', 'Tabletop', 'Puzzle', 'Colorful', 'Dragons', 'Singleplayer']"
2739350,OG Puzzlers: Winter 2K23,"['Casual', 'Tabletop', 'Realistic', 'Nature', 'Singleplayer']"
2831870,Olive,"['Arcade', 'Casual', 'Runner', 'Side Scroller', 'Colorful', 'Singleplayer', 'Female Protagonist', 'Character Customization', 'Indie', 'Nature', 'Atmospheric', '2D']"
2842460,Pirate Pop Quest,"['Pirates', 'Adventure', 'Match 3', 'Puzzle', 'Relaxing', 'Casual', 'Strategy', 'Colorful', 'Board Game', 'Point & Click', 'Tabletop', 'Clicker', 'Hidden Object', 'Idler', '2D', 'Cartoon', 'Cartoony', 'Minimalist', 'Family Friendly', 'Fantasy']"
2931040,Poor Thief,"['Action', 'Casual', 'Adventure', 'Arcade', '2D Platformer', '2D', 'Tactical', 'PvE', 'Singleplayer']"
2659580,Project Scar,"['Action', 'Casual', 'Platformer', 'Runner', '2D Platformer', '2D', 'Pixel Graphics', 'Nature', 'Family Friendly', 'Indie', 'Relaxing', 'PvE', 'Singleplayer']"
2848000,PSolTrix,"['Score Attack', 'Action', 'Puzzle', 'Arcade', '3D', 'Abstract', 'Minimalist', 'Grid-Based Movement', 'Casual', 'Indie', 'Early Access', 'Time Management', 'Strategy', 'Building', 'Hex Grid', 'Singleplayer']"
2873410,Quest Eternal,"['Action', '2D Platformer', 'Platformer', 'Side Scroller', '2D', 'Indie', 'Early Access', 'Pixel Graphics', 'Singleplayer', 'Atmospheric', 'Fantasy', 'Old School', 'PvE', 'Combat', 'Family Friendly', 'Cute']"
2850540,Race Elcano,"['Racing', 'Arcade', '2D', 'Colorful', '4 Player Local', 'Local Multiplayer', 'Singleplayer']"
2909480,Ramen Oil Simulator,"['Casual', 'Simulation', 'Relaxing', 'Singleplayer', 'Clicker', '2D', 'Top-Down', 'Comedy', 'Score Attack', 'Sandbox']"
2130250,Runombie,"['Casual', '3D Platformer', 'Third Person', 'Singleplayer', 'Action-Adventure', 'Zombies', 'Indie']"
2735840,School Curse3,"['Casual', 'Interactive Fiction', '3D Platformer', '3D', 'Horror', 'PvE', 'Singleplayer', 'Indie']"
2948290,Space Warrior,"['Action', 'Casual', 'Adventure', 'Simulation', 'Action-Adventure', '2D Platformer', '2D', 'Top-Down', 'Survival', 'Indie', 'Strategy', 'Space', 'Aliens', 'Score Attack', 'Singleplayer']"
2690570,Sprite Wars,"['Action', 'Casual', 'Top-Down Shooter', 'Top-Down', 'Adventure', '2D Platformer', 'Precision Platformer', 'Action-Adventure', 'Shooter', 'Platformer', 'Bullet Hell', 'Quick-Time Events', '2D', 'Colorful', 'Cute', 'Loot', 'War', 'PvE', 'Singleplayer', 'Indie']"
2907200,StarsKnight,"['Action', '2D Fighter', 'Roguevania', '2D', 'Space', 'Hack and Slash', 'Singleplayer', 'Adventure', 'RPG', 'Indie']"
2232800,Swarm Fortress,"['Tower Defense', 'Base Building', 'Strategy', 'Top-Down Shooter', 'Arena Shooter', 'Bullet Hell', 'Sandbox', 'Roguelike', 'Minimalist', '2D', 'Top-Down', 'Building', 'Physics', 'Singleplayer', 'Shooter', 'Exploration', 'Point & Click', 'Horror', 'Linear', 'Adventure']"
2701020,The Gauntlet,"['Action', 'Platformer', '3D Platformer', 'Runner', '3D', 'Parkour', 'Cartoony', 'Comic Book', 'Singleplayer', 'Indie', 'Fast-Paced']"
2943920,Timeless,"['Action', 'RPG', 'Strategy', 'Action RPG', 'Arcade', 'Party-Based RPG', 'Shooter', 'Strategy RPG', 'Arena Shooter', 'FPS', 'Hack and Slash', 'Looter Shooter', 'Real Time Tactics', ""Shoot 'Em Up"", '3D', 'First-Person', 'Realistic', 'Cyberpunk', 'Dark Fantasy', 'Fantasy']"
2908150,Trivia Trials,"['Trivia', 'Psychological Horror', 'Text-Based', 'Casual', 'Singleplayer', 'Puzzle', 'Typing', 'Spelling', 'Time Management', 'Point & Click', '3D', 'Supernatural', 'Linear', 'Minimalist', 'Atmospheric', 'Relaxing', 'Simulation', 'Puzzle Platformer', 'Quick-Time Events', 'Arcade']"
2918580,Twizzle Puzzle: Rodents,"['Casual', '2D', 'Cute', 'Atmospheric', 'Singleplayer', 'Short', 'Stylized', 'Colorful', 'Abstract', 'Replay Value', 'Family Friendly', 'Experimental', 'Creature Collector', 'Old School', 'Retro', 'Minimalist', 'Relaxing', 'Puzzle', 'Classic', 'Side Scroller']"
2900890,Wizards Vs Soldiers And Robots,"['Early Access', 'Action', 'Shooter', 'Third-Person Shooter', '3D', 'Cartoon', 'Cartoony', 'Third Person', 'Comedy', 'Horror', 'Magic', 'Memes', 'Psychological Horror', 'Robots', 'Sci-fi', 'PvE', 'PvP', 'Team-Based', 'Co-op', 'Multiplayer']"
2778660,塞图格莉娜号Sertorgina,"['Adventure', 'Shooter', 'Top-Down Shooter', '3D', 'Top-Down', 'Survival', 'Combat', 'Indie', 'Singleplayer']"
2560380,100 Rounds,"['Casual', '2D Platformer', 'Relaxing', 'Platformer', '2D', 'Psychedelic', 'Colorful', 'Multiplayer', 'Singleplayer', 'Indie', 'Co-op', 'Online Co-Op', 'Controller', 'Team-Based']"
2786140,99 Moves,"['Action', 'Racing', 'Arcade', 'Side Scroller', ""Shoot 'Em Up"", '2.5D', 'Colorful', 'Futuristic', 'PvP', 'Indie', 'Multiplayer', 'Singleplayer', '4 Player Local', 'Retro']"
2950890,A Matching Game,"['Tile-Matching', 'Card Game', 'Match 3', 'Family Friendly', 'Casual', 'Singleplayer', 'Puzzle', 'Tabletop', '2D', 'Cute', 'Indie', 'Relaxing', 'Linear', 'Colorful']"
2785070,Ani-Chess,"['Strategy', 'Casual', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Cartoon', 'Cartoony', 'Cute', 'Relaxing', 'Indie', 'Logic', 'Singleplayer']"
2772320,Animal parkour,"['Casual', 'Sports', 'Action-Adventure', 'Racing', '2D Platformer', '2D', 'Grid-Based Movement', 'Class-Based', 'Automation', 'Singleplayer']"
2650030,Aussie Rules Coach,"['Sports', 'Simulation', 'Casual', 'Singleplayer', '2D', 'Artificial Intelligence', 'Logic', 'Arcade', 'Real Time Tactics', 'Indie', 'Strategy RPG', 'Time Management', 'Grand Strategy']"
2070140,Batiman,"['Casual', 'Arcade', '2D Platformer', '2D', 'Pixel Graphics', 'Retro', 'Submarine', 'Superhero', 'Indie', 'Artificial Intelligence', 'Singleplayer', 'Multiplayer']"
2512210,Blobber,"['Physics', 'Procedural Generation', 'Platformer', '2D Platformer', 'Arcade', 'Minimalist', 'Puzzle Platformer', 'Action', 'Indie', 'Singleplayer', '2D', 'Horror', 'Twin Stick Shooter', 'Perma Death', 'Survival', 'Controller', 'Tutorial']"
2750190,Blub,"['Adventure', 'Casual', 'Platformer', 'Puzzle', '2D Platformer', 'Exploration', 'Puzzle Platformer', '2D', 'Colorful', 'Cute', ""1990's"", 'Logic', 'Old School', 'Science', 'Controller', 'Linear', 'Physics', 'Singleplayer', 'RPG', 'Indie']"
2741650,Burning Wall,"['Action', 'Side Scroller', 'Arcade', '2D', 'Singleplayer']"
2520250,Catty Cathy,"['Casual', 'Platformer', 'Clicker', 'Funny', 'Comedy', 'Idler', '2D', 'Cute', 'Satire', 'Cartoon', 'Cartoony', 'Colorful', 'Hand-drawn', 'Relaxing', 'Linear', 'Singleplayer']"
2758340,Chuno,"['Action', 'Singleplayer', '2D Platformer', 'Indie', 'Casual', 'Cute', 'Pixel Graphics', 'Family Friendly']"
2924020,Creature Match,"['Casual', 'Point & Click', 'Creature Collector', 'Hand-drawn', 'Hidden Object', 'Cute', 'Relaxing', '2D', 'Indie', 'Singleplayer', 'Score Attack']"
2839190,Cubix,"['Adventure', 'Puzzle', 'Platformer', '2D Platformer', 'Idler', 'Indie', 'Early Access', 'Precision Platformer', '2D', 'Minimalist', 'Perma Death', 'Singleplayer']"
2729710,Don't Touch My Phone,"['Action', 'Adventure', 'Casual', 'Action RPG', 'Action-Adventure', '2D Platformer', '2D', 'Cartoon', 'Cartoony', 'Cute', 'Minimalist', 'Comedy', 'Crime', 'Dark Comedy', 'Fantasy', 'Funny', 'Horror', 'Bullet Time', 'Singleplayer', 'Indie']"
2822910,DrawBall,"['Casual', 'Strategy', 'Puzzle', '2D', 'Top-Down', 'Family Friendly', 'Logic', 'Tabletop', 'Indie', 'Level Editor', 'Colorful', 'Singleplayer']"
2976630,Drone Adventure,"['Adventure', 'Simulation', 'Sandbox', 'Shooter', 'Exploration', 'Immersive Sim', ""Shoot 'Em Up"", '3D', 'Colorful', 'Aliens', 'Dog', 'Fantasy', 'Sci-fi', 'Survival', 'Hack and Slash', 'Trading', 'Tutorial', 'Singleplayer', 'Indie']"
2905590,Endless Mountain,"['RPG', 'Casual', 'Action-Adventure', 'Action RTS', 'Traditional Roguelike', 'FMV', 'Cute', 'Medieval', 'Singleplayer']"
2878630,Etherrealm,"['Action', 'Adventure', 'Casual', 'Roguelike', 'RPG', 'Dungeon Crawler', 'Action Roguelike', 'Action RPG', 'Action-Adventure', 'Hack and Slash', 'Interactive Fiction', 'Souls-like', '3D', 'Third Person', 'Fantasy', 'Magic', 'PvE', 'Singleplayer', 'Early Access', 'Indie']"
2335830,Fist Food,"['Action', 'Casual', 'Arcade', '2D', 'Cartoony', 'Colorful', 'Cute', 'Old School', 'Score Attack', 'Indie', 'Tutorial', 'Singleplayer', 'Roguelite', 'Procedural Generation']"
2855700,Forest Showdown：Cat Hero Battle,"['Casual', 'Sports', 'Adventure', 'Action', 'Simulation', 'RPG', 'Cats', 'Singleplayer']"
1334290,FourthMotion,"['3D Platformer', 'Runner', 'Bikes', 'Mechs', 'Motorbike', 'Parkour', 'Robots', 'Science', 'Trains', 'Physics', 'Platformer', 'Walking Simulator', '4X', 'Comic Book', 'Third Person', 'Nonlinear', 'Action', 'Casual', 'Simulation', 'Cartoony']"
2870670,Getaway Driver,"['Action', 'Open World', 'Sandbox', 'Exploration', 'Driving', 'Singleplayer', '2D']"
2846850,Hexagon Ultra VR,"['Early Access', 'Strategy', 'Turn-Based Tactics', 'Board Game', 'Tabletop', '3D', 'VR', 'Cute', 'First-Person', 'Relaxing', 'Snow', 'Casual', 'Narration', 'Turn-Based Combat', 'Colorful', 'Fantasy', '6DOF', 'Hex Grid', 'Artificial Intelligence', 'Cartoon']"
2519580,JTAC Beats,"['Casual', 'Auto Battler', 'Puzzle', 'Rhythm', 'Turn-Based Strategy', 'Hidden Object', 'Idler', '3D', 'Pixel Graphics', 'Simulation', 'Stylized', 'Strategy', 'Funny', 'Linear', 'Singleplayer']"
2844950,Jumping Steve,"['Action', 'Casual', 'Arcade', '2D Platformer', '2D', 'Colorful', 'Comedy', 'Nature', 'Old School', 'Indie', 'Controller', 'Score Attack', 'Tutorial', 'Singleplayer']"
2824170,Jumpy Jumptime,"['Early Access', 'Adventure', 'Casual', 'Platformer', 'Puzzle', '3D Platformer', 'Precision Platformer', 'Exploration', 'Action-Adventure', 'Runner', 'Puzzle Platformer', 'Pixel Graphics', '3D', '3D Vision', 'Cartoon', 'Cartoony', 'First-Person', 'Colorful', 'Cute', '1980s']"
2862560,Kingmaker,"['Strategy', 'Board Game', 'Casual', 'Turn-Based Strategy', 'Tabletop', 'Pixel Graphics', '2D', 'Colorful', 'Top-Down', 'Arcade', 'Indie', 'PvP', 'Multiplayer', 'Turn-Based Combat']"
2628850,LA Hollywood Zombies,"['Strategy', 'Action', 'Adventure', 'Arcade', 'Action-Adventure', 'Shooter', ""Shoot 'Em Up"", '3D Platformer', '3D', 'Cinematic', 'First-Person', 'Third Person', 'Survival', 'Artificial Intelligence', 'Combat', 'Vehicular Combat', 'Singleplayer', 'Horror', 'Zombies', 'Indie']"
2909940,Last Ride,"['Casual', 'Adventure', 'Action RPG', 'Puzzle', 'Exploration', '2D', 'Pixel Graphics', 'Atmospheric', 'Horror', 'Indie', 'Linear', 'Singleplayer']"
2890820,Living Metal,"['Puzzle Platformer', 'Puzzle', 'Robots', 'Physics', 'Platformer', '2D', 'Noir', 'Simulation', 'Casual', 'Abstract', 'Minimalist', 'Sci-fi', 'Logic', 'Singleplayer']"
2530040,Magic Smasher,"['Perma Death', 'Arcade', '2D', 'Time Manipulation', 'Action', 'Magic', 'Singleplayer', 'Indie', '2D Platformer', 'Colorful', 'Fantasy', 'Retro', 'Tutorial', 'Casual', 'Precision Platformer']"
2873270,Maze TD Battleground,"['Strategy', 'Tower Defense', 'Action RTS', '3D', 'Building', 'Fantasy', 'Magic', 'Management', 'Retro', 'Survival', 'Indie', 'Casual', 'Tactical', 'Level Editor', 'PvE', 'Turn-Based Combat', 'Singleplayer']"
2743020,Melting Passion,"['Strategy', 'RPG', 'Platformer', 'Shooter', 'Strategy RPG', '2D Platformer', ""Shoot 'Em Up"", 'Dystopian', 'Multiple Endings', 'Precision Platformer', 'Bullet Hell', 'Resource Management', '2D', '3D', 'Singleplayer', 'First-Person', 'Pixel Graphics', 'Crime', 'Dark Fantasy', 'Story Rich']"
2785730,Memorize,"['Strategy', 'Puzzle', 'Casual', 'Grand Strategy', '2D', 'Funny', 'Psychological Horror', 'Linear', 'Colorful', 'Pixel Graphics', 'Indie', 'Minimalist', 'Logic', 'Family Friendly', 'Singleplayer']"
2784230,mischievous,"['Simulation', 'Adventure', 'Action-Adventure', '2D Platformer', '2D', '1980s', 'Singleplayer', 'Indie']"
2739920,OG Memory: Winter 2K23,"['Casual', 'Tabletop', 'Realistic', 'Nature', 'Singleplayer']"
2912970,OG Puzzlers: Spring 2K24,"['Casual', 'Board Game', 'Realistic', 'Nature', 'Grid-Based Movement', 'Singleplayer']"
2673380,OG Puzzlers: Synthwave Boats,"['Casual', 'Tabletop', 'Puzzle', 'Colorful', 'Singleplayer', 'Indie']"
2833440,Paragon Slots,"['Action', 'Casual', 'Point & Click', 'Puzzle', 'Clicker', 'Match 3', '2D', 'Cartoony', 'Colorful', 'Comic Book', 'Dark Fantasy', 'Dragons', 'Fantasy', 'Gambling', 'Magic', 'Medieval', 'Mythology', 'Retro', 'Female Protagonist', 'Singleplayer']"
2910440,Parkour Master,"['Parkour', 'Casual', 'Singleplayer', '3D Platformer', 'Precision Platformer', 'Platformer', '3D', 'Linear', 'Physics', 'Colorful', 'Puzzle', 'Puzzle Platformer']"
2765690,Pixel Defender,"['Strategy', 'Tower Defense', '2D Platformer', 'Action RTS', '2D', 'Pixel Graphics', 'Relaxing', 'Fantasy', 'Combat', 'Action', 'RPG', 'Indie', 'Casual', 'Linear', 'Singleplayer']"
2739870,Robot Adventure,"['Exploration', 'Precision Platformer', 'Side Scroller', '2D Platformer', 'Collectathon', 'Puzzle', 'Platformer', 'Arcade', '2D', 'Cute', 'Funny', 'Controller', 'Linear', 'Colorful', 'Pixel Graphics', 'Family Friendly', 'Logic', 'Sci-fi', 'Comedy', 'Adventure']"
2743450,Robot Trivia Funtime,"['Casual', 'Trivia', '3D', 'Cartoony', 'Colorful', 'Minimalist', 'Education', 'Futuristic', 'Relaxing', 'Robots', 'Character Customization', 'Indie', 'Early Access', 'Multiplayer', 'Singleplayer', 'Arcade', 'Competitive']"
2920110,Shrimpwrecked,"['Side Scroller', 'Cute', 'Colorful', 'Pixel Graphics', 'Atmospheric', 'Casual', 'Arcade', 'Shooter', 'Arena Shooter', 'Action-Adventure', 'Linear', '2D', 'Action', 'Top-Down', 'Adventure', 'Retro', 'Top-Down Shooter', 'Singleplayer', 'Indie']"
2920490,Splash Dino,"['Casual', 'Puzzle', 'Indie', 'Dinosaurs', 'Logic', 'Physics', '2D', 'Singleplayer', 'Cute', 'Colorful', 'Puzzle Platformer', 'Cartoony', 'Funny']"
2615880,SprintLine,"['Action', 'Psychological Horror', 'Platformer', 'Runner', 'Rhythm', '3D Platformer', 'Precision Platformer', 'First-Person', 'Adventure', 'Linear', 'Singleplayer', '3D']"
2792610,Stickman Killing Zombie,"['Action', 'Adventure', 'Action-Adventure', 'Arcade', ""Beat 'em up"", 'Action Roguelike', 'Hack and Slash', 'Side Scroller', 'Top-Down Shooter', '3D', 'Colorful', '2.5D', 'Cartoony', 'Noir', 'Stylized', 'Dark', 'Dark Fantasy', 'Survival', 'Survival Horror', 'Zombies']"
2772520,The Return of the King,"['RPG', 'Casual', 'Action-Adventure', 'Action RPG', 'Looter Shooter', 'Medical Sim', 'LEGO', 'Singleplayer']"
2588260,Tile Slider,"['Puzzle Platformer', 'Strategy', 'Clicker', 'Casual', 'Puzzle', 'Board Game', 'Point & Click', '2D', 'Top-Down', 'Linear', 'Indie', 'Logic', 'Tactical', ""1990's"", 'Old School', 'Retro', 'Singleplayer']"
2833920,TR-12,"['Action', 'Platformer', '2D Platformer', ""Shoot 'Em Up"", 'Top-Down Shooter', '2D', 'Cartoony', 'Colorful', 'Pixel Graphics', 'Top-Down', 'Old School', 'Retro', 'Controller', 'Hack and Slash', 'Multiple Endings', 'Score Attack', 'Singleplayer', 'Indie', 'Gore', 'Violent']"
2743470,Ukraine Total Defense,"['Strategy', 'Tower Defense', '2D', 'Isometric', 'War', 'Singleplayer', 'Indie', 'Casual']"
2764390,Unknown place,"['Action', ""Beat 'em up"", '3D', 'Horror', 'Singleplayer', 'Indie', 'Violent']"
