appid,name,tags
2879350,银河战争一(Galactic Wars One）,"['Strategy', 'Casual', 'Tower Defense', '3D Platformer', '3D', 'Top-Down', 'Aliens', 'Space', 'War', 'Indie', 'Futuristic', 'Sci-fi', 'Base Building', 'Singleplayer']"
2786130,99 Seconds,"['Action', 'Arcade', '2.5D', 'Abstract', 'Colorful', 'Sci-fi', 'Retro', 'PvP', 'Multiplayer', 'Indie', 'Singleplayer', '4 Player Local']"
2909840,"Animal Farm Jigsaw Games for Toddlers, Babys and Kids","['Puzzle', 'Casual', 'Simulation', 'Education', '2D', 'Cute', 'Funny', 'Relaxing', 'Colorful', 'Indie', 'Family Friendly', 'Logic', 'Old School', 'Singleplayer']"
2923460,Asteroid Jungle,"['Local Multiplayer', 'Arcade', 'Tactical', 'Stealth', 'Strategy', 'PvP', 'Space', '2D', 'Controller', 'Retro', 'Old School', 'Sci-fi', 'Action', 'Combat', 'Futuristic', 'Grid-Based Movement', 'Top-Down', 'Multiplayer', 'Singleplayer', 'Indie']"
2842540,Bananamania™,"['2D Platformer', 'Platformer', '2D', 'Cartoony', 'Colorful', 'Nature', 'Adventure', 'Old School', 'Indie', 'Combat', 'Singleplayer']"
2808190,blue ocean,"['Adventure', 'Simulation', 'God Game', '2D Platformer', '2D', '6DOF', 'Singleplayer', 'RPG', 'Casual']"
2931770,BREAK IT!,"['Bullet Hell', 'Action', 'Puzzle', 'Arcade', '2D', 'Linear', 'Pixel Graphics', 'Capitalism', 'Comedy', 'Adventure', 'Indie', ""1990's"", 'Old School', 'Singleplayer']"
2874570,Bull-Bia Ricky,"['Adventure', 'Action', 'Platformer', 'Action-Adventure', '2D Platformer', 'Side Scroller', '2D', 'Cartoony', 'Alternate History', 'Boxing', 'Family Friendly', 'Parody', 'Comedy', 'Combat', 'Story Rich', 'Controller', 'Singleplayer', 'Indie']"
2902460,Cube Lands: The Final Wish,"['Adventure', 'Casual', 'Puzzle', 'Relaxing', 'Platformer', '2D', 'Puzzle Platformer', 'Logic', '2D Platformer', 'Atmospheric', 'Indie', 'Nature', 'Physics', 'Linear', 'Singleplayer']"
1967850,Death Ring,"['Early Access', 'Casual', 'RPG', 'Action', 'Arcade', 'Roguelike', 'Action RPG', 'Action Roguelike', ""Shoot 'Em Up"", 'Side Scroller', 'Runner', 'Bullet Hell', 'Roguelite', '2D', 'Pixel Graphics', 'Dark Fantasy', 'Atmospheric', 'Survival', 'Zombies', 'Score Attack']"
2796280,Dirty Rotten Bounders,"['Casual', 'Strategy', 'Arcade', 'Board Game', 'Puzzle Platformer', 'Real Time Tactics', 'Tactical', '2D', 'Pixel Graphics', 'Stylized', 'Surreal', 'Cartoony', 'Colorful', 'Cute', 'Family Friendly', 'Funny', 'Medieval', 'Mystery', 'Pirates', 'Robots']"
2968990,DNA Season 2 | Episode 4,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2857990,Easter 2024 Memory,"['Casual', 'Strategy', 'Indie', 'Board Game', 'Singleplayer', 'Tile-Matching', 'Grid-Based Movement']"
2744550,Estellina,"['Casual', 'Arcade', 'Platformer', '3D Platformer', 'Runner', '3D', 'Third Person', '1980s', 'Family Friendly', 'Retro', 'Racing', 'Indie', 'Space', 'Linear', 'Singleplayer']"
789130,Failure to Launch,"['Physics', 'Precision Platformer', 'Puzzle Platformer', 'Casual', '3D Platformer', 'Simulation', 'Platformer', 'Space Sim', 'Arcade', '3D', 'Third Person', 'Controller', 'Indie', 'Singleplayer', 'Sci-fi']"
2878120,Fruitio,"['Action', 'Casual', 'Arcade', 'Puzzle', 'Match 3', '2.5D', '2D', '3D', 'Abstract', 'Cartoony', 'Colorful', 'Cute', 'Stylized', 'Fishing', 'Nature', 'Old School', 'Retro', 'Snow', 'Surreal', 'Tactical']"
2944830,Frustration Nation,"['Horror', 'Comedy', 'Singleplayer', 'Retro', 'Pixel Graphics', 'Walking Simulator', 'Abstract', 'Adventure', 'Colorful', 'Top-Down', 'Indie', 'Old School', '2D Platformer', '2D', 'Atmospheric', 'Casual', 'Action']"
2936990,Hungry Mouse,"['Action', 'Casual', 'Adventure', 'Action-Adventure', '2D Platformer', '2D', 'Tactical', 'Procedural Generation', 'PvE', 'Singleplayer']"
2790550,It's Slime-Creep Time!,"['Survival Horror', 'Casual', 'Arcade', 'Puzzle', 'Roguelike', 'Aliens', 'Action Roguelike', 'Roguelite', '2D', 'Combat', 'Singleplayer']"
2768520,Jousting in January,"['Action', 'PvP', 'Arcade', '3D', 'Top-Down', 'Medieval', 'Combat', '4 Player Local', 'Local Multiplayer', 'Multiplayer']"
2928990,KILLCOLOR,"['Action', 'Casual', 'Top-Down Shooter', 'Retro', 'Arcade', 'Combat', 'Singleplayer', 'Indie', 'Action Roguelike']"
2796040,Looking For Love,"['Puzzle', 'Logic', 'Wholesome', 'Mouse only', 'Short', 'Score Attack', 'Casual', 'Stylized', 'Colorful', 'Cute', 'Minimalist', 'Pixel Graphics', 'Replay Value', 'Funny', 'Family Friendly', 'Difficult', 'Relaxing', 'Indie', 'Top-Down', 'Singleplayer']"
2963370,Marble Madness,"['Casual', 'Strategy', 'Roguelike', '2D', 'Deckbuilding', 'Singleplayer', 'Indie']"
2930210,MY DOG!,"['Casual', 'Dog', 'Comedy', 'Funny', 'Family Friendly', 'Puzzle', 'Colorful', 'Cute', 'Stylized', 'Photo Editing', 'Hidden Object', 'Match 3', '2D', 'Nature', 'Relaxing', 'Singleplayer', 'Linear', 'Indie']"
2884260,OG Memory: Synthwave Monsters,"['Casual', 'Board Game', 'Horror', 'Grid-Based Movement', 'Singleplayer', 'Tile-Matching', 'Indie']"
2882580,OG Puzzlers: Synthwave Astronauts,"['Casual', 'Indie', 'Tabletop', 'Puzzle', 'Colorful', 'Space', 'Singleplayer']"
2882590,OG Puzzlers: Synthwave Dinosaurs,"['Casual', 'Indie', 'Tabletop', 'Puzzle', 'Colorful', 'Dinosaurs', 'Singleplayer']"
2872780,OG Puzzlers: Synthwave Knights,"['Casual', 'Indie', 'Tabletop', 'Puzzle', 'Colorful', 'Medieval', 'Singleplayer']"
2813690,Piece It!,"['Casual', 'Simulation', 'Strategy', 'Puzzle', '2D', 'Tabletop', 'Singleplayer']"
2910950,Purpose Calling,"['Action', 'Adventure', 'Action-Adventure', '2D Platformer', '2.5D', 'Cartoony', 'Family Friendly', 'Futuristic', 'Old School', 'Sci-fi', 'Controller', 'Indie', 'Linear', 'PvE', 'Local Co-Op', 'Local Multiplayer', 'Singleplayer']"
2983180,Qullusrent3,"['Software', 'Puzzle', 'Puzzle Platformer', '3D', ""1990's"", 'Singleplayer', 'Indie']"
2782900,Reincarnation Tower,"['Action', 'Difficult', 'Action-Adventure', '2D Platformer', 'Side Scroller', '2D', 'Physics', 'Singleplayer', 'Adventure', 'Indie', 'Atmospheric', 'Supernatural', 'Magic']"
2748540,ring of the devil,"['Simulation', 'Racing', 'Interactive Fiction', 'Medical Sim', 'Top-Down', 'Singleplayer', 'Casual']"
2914880,RocketRecoil,"['Adventure', 'Platformer', '2D Platformer', 'Pixel Graphics', 'Parody', 'Physics', 'Singleplayer', 'Souls-like', 'Indie', 'Precision Platformer', 'Difficult']"
2926300,Sales employee Takeru-Kun,"['Action', 'Casual', '2D', 'Arcade', 'Top-Down', 'Score Attack', 'Singleplayer', 'Local Multiplayer', 'Local Co-Op', 'Controller', 'Pixel Graphics', '1980s', 'Retro', 'Top-Down Shooter', 'PvP', 'Multiplayer', 'Co-op', '2D Platformer', 'Indie', 'Early Access']"
2831610,Simploe Tasks,"['Casual', 'Adventure', 'Action', '3D Fighter', 'Action-Adventure', 'Shooter', '3D Platformer', ""Shoot 'Em Up"", 'Third-Person Shooter', 'Hero Shooter', '3D', 'Third Person', 'Zombies', 'Post-apocalyptic', 'Survival', 'Crafting', 'Combat', 'Singleplayer']"
2599050,Square Edges,"['Casual', 'Arcade', 'Puzzle Platformer', 'Isometric', 'Perma Death', 'Singleplayer', 'Indie']"
2770270,Square Saga: The Trials,"['Action', 'Arcade', 'Twin Stick Shooter', 'PvP', 'Local Multiplayer', 'Party Game', 'Old School', '2D', 'Family Friendly', 'Top-Down', 'Cartoony', 'Funny', 'Mining', 'Post-apocalyptic', 'Retro', 'Sci-fi', 'Combat', 'Grid-Based Movement', 'Controller', 'Multiplayer']"
2732660,Supa Fly Racing,"['Casual', 'Racing', 'VR', 'Arcade', 'Flight', 'FPS', '3D', 'Colorful', 'Atmospheric', 'Physics', 'Singleplayer', 'Futuristic']"
2724140,SUS,"['Action Roguelike', 'Bullet Hell', 'Casual', 'Roguelite', 'Action', 'Action RPG', 'Arcade', 'Roguelike', '2D', 'Controller', 'Space', 'Indie', 'Score Attack', '1980s', 'Retro', 'Singleplayer']"
2747620,Teacher of prophecy,"['Simulation', 'Racing', 'God Game', 'Mystery Dungeon', 'Pixel Graphics', 'Singleplayer', 'Casual', 'RPG']"
2864320,Timing Blocks,"['Casual', 'Strategy', '2D', 'Trivia', 'Funny', 'Puzzle', 'Puzzle Platformer', '2D Platformer', 'Indie', 'Crafting', 'Singleplayer']"
1649420,TTA 1,"['Casual', 'Tower Defense', 'Strategy', 'Singleplayer', 'PvE', '2.5D', 'Retro', 'Real Time Tactics', 'Action', 'Indie', 'Grand Strategy', 'Cartoony', 'Combat']"
3062300,Up & Down,"['Adventure', 'Casual', 'Simulation', 'Sports', 'Animation & Modeling', 'Arcade', 'Battle Royale', 'MOBA', 'Photo Editing', 'Indie', 'Point & Click', 'Class-Based', 'Conversation', 'Dynamic Narration']"
2798390,VaporAeon,"['Casual', '1980s', 'Stylized', 'Arcade', 'Atmospheric', 'Colorful', 'Precision Platformer', '2D Platformer', '2D', 'Sports', 'Multiplayer', 'Character Customization', 'Artificial Intelligence', 'Co-op', 'Local Co-Op', 'Local Multiplayer', 'Online Co-Op', 'Singleplayer']"
2693260,We Are SUP,"['Casual', 'Card Game', 'Tabletop', 'Card Battler', 'Turn-Based Tactics', 'Real Time Tactics', '3D Vision', '3D', 'Cute', 'Colorful', 'Fantasy', 'Mystery', 'Family Friendly', 'Education', 'Singleplayer', 'PvE', 'Multiplayer', 'PvP', 'Magic', 'Character Customization']"
2909390,Wish you happiness,"['Adventure', 'Roguelike', '2D Platformer', '2D', 'Magic', 'Singleplayer', 'Indie', 'Early Access', 'Casual']"
2875270,抵抗,"['Strategy', 'Turn-Based Strategy', '3D Platformer', '3D', 'Turn-Based Combat', 'Singleplayer']"
2965180,Adora and My Treasure,"['Action', 'Adventure', 'Casual', 'RPG', 'Action RPG', 'Action-Adventure', 'Roguelike', 'Bullet Hell', 'Top-Down Shooter', '2D', 'Colorful', 'Cute', 'Pixel Graphics', 'Top-Down', 'Funny', 'Retro', 'Combat', 'Controller', 'Female Protagonist', 'Singleplayer']"
2941010,Art Dash,"['Casual', 'Action Roguelike', '2D', 'Psychedelic', 'Combat', 'Singleplayer', 'Indie', 'Early Access']"
2815680,Astral Vangard,"['Early Access', 'Mechs', 'Robots', ""Shoot 'Em Up"", 'Roguelike', 'Side Scroller', 'Sci-fi', 'Shooter', 'Bullet Hell', 'Roguelite', 'On-Rails Shooter', 'Retro', 'Singleplayer', 'Space', '2D', 'Anime', 'Cartoon', 'Action', 'Futuristic', 'Combat']"
2930070,Balance,"['Casual', 'Puzzle', 'Abstract', 'Minimalist', 'Logic', 'Singleplayer']"
2952800,Ball Points,"['Casual', 'Arcade', '3D', 'Physics', 'Singleplayer', 'Adventure', 'Indie']"
2509420,Blocked In,"['Strategy', 'Board Game', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Multiplayer', 'Local Multiplayer', '4 Player Local', 'Choices Matter', 'Point & Click', '2D', 'Casual', 'Clicker', 'Logic', 'Relaxing', 'Tactical']"
2897960,Block Man Adventures,"['Casual', 'Platformer', '2D Platformer', 'Precision Platformer', '2D', 'Pixel Graphics', 'Agriculture', 'Alternate History', 'Linear', 'Singleplayer']"
2808460,Blue eyes,"['Simulation', 'Strategy', '2D Fighter', 'Match 3', '2D', '1980s', 'Artificial Intelligence', 'RPG', 'Casual', 'Singleplayer']"
2921840,Dino Precision Platformer,"['Precision Platformer', 'Time Management', 'Indie', '2D Platformer', 'Arcade', '2D', 'Dinosaurs', 'Action', 'Singleplayer']"
2747370,DriveSafely,"['Casual', 'Adventure', 'Action-Adventure', 'Rhythm', '2D Platformer', 'Runner', '2D', 'Pixel Graphics', 'Cartoon', 'Action', 'Indie', 'Relaxing', 'Funny', 'Quick-Time Events', 'Singleplayer']"
2825650,Earth Defenders,"['Early Access', '2D', 'RTS', 'Action RTS', 'Building', 'Wargame', 'Action', 'Tanks', 'Top-Down', 'Casual', 'Real Time Tactics', 'City Builder', 'Pixel Graphics', 'Strategy', 'Board Game', 'Grand Strategy', 'Time Management', 'Exploration', 'Colorful', 'Destruction']"
2858000,Easter 2024 Puzzle,"['Casual', 'Board Game', 'Isometric', ""1990's"", 'Grid-Based Movement', 'Singleplayer']"
2880820,Fantasy Creature Jigsaws,"['Casual', 'Puzzle', 'Relaxing', '2D', 'Fantasy', 'Dragons', 'Dark Fantasy', 'Medieval', 'Mythology', 'Indie', 'Vampire', 'Colorful', 'Singleplayer']"
2786320,FawnRun,"['Casual', 'Adventure', 'Action-Adventure', '2D Platformer', 'Runner', '2D', 'Pixel Graphics', 'Cute', 'Relaxing', 'Linear', 'Singleplayer']"
2843100,Harukis Journey,"['2D Platformer', 'Casual', 'Platformer', 'Adventure', '2D', 'Controller', 'Early Access', 'Cartoony', 'Ninja', 'Indie', 'Cartoon', 'Singleplayer']"
2736350,Home Path,"['Action', 'Roguelike', 'Action Roguelike', 'Singleplayer', '3D', 'Fantasy', 'Nature', 'Combat', 'Indie', 'Female Protagonist']"
2790590,It's Skrot-Robot Time!,"['Casual', 'Arcade', 'Roguelike', 'Puzzle', 'Dungeon Crawler', 'Action Roguelike', 'Roguelite', '2D', 'Robots']"
2836230,Jumping Orb,"['Casual', 'Strategy', 'Platformer', 'Puzzle', '3D Platformer', 'Puzzle Platformer', '3D', 'Minimalist', 'Third Person', 'Logic', 'Adventure', 'Indie', 'Family Friendly', 'Parkour', 'Procedural Generation', 'Singleplayer']"
2900440,MrHuh,"['Casual', 'Adventure', 'Action', 'Action-Adventure', 'Action Roguelike', '3D Platformer', '3D', 'Indie', 'Zombies', 'Singleplayer']"
2783170,Mysterious prophecy,"['RPG', 'Action-Adventure', '2D Platformer', '2D', '1980s', 'Singleplayer', 'Indie']"
2912980,OG Memory: Spring 2K24,"['Casual', 'Tabletop', 'Realistic', 'Nature', 'Singleplayer']"
2884280,OG Puzzlers: Synthwave Cats,"['Casual', 'Indie', 'Tabletop', 'Puzzle', 'Colorful', 'Cats', 'Singleplayer']"
2872770,OG Puzzlers: Synthwave Monsters,"['Casual', 'Board Game', 'Horror', 'Grid-Based Movement', 'Singleplayer']"
2816760,Ooka Ooka Adventure,"['Local Co-Op', 'Cute', 'Co-op', 'Co-op Campaign', 'Relaxing', 'Casual', 'Pixel Graphics', 'Puzzle', 'Adventure', 'Platformer', 'Puzzle Platformer', 'Controller', '2D Platformer', 'Colorful', 'Linear', 'Logic', 'Old School', '2D', 'Indie']"
2115110,Outrun Them,"['2D Platformer', 'Runner', 'Platformer', '2D', 'Top-Down', 'Casual', 'Cartoony', 'Zombies', 'Survival', 'Singleplayer', 'Early Access', 'Indie', 'Controller', 'Procedural Generation']"
2768730,Panda?,"['Casual', 'Strategy', 'Card Game', 'Pixel Graphics', 'Cute', 'Tabletop', 'Hidden Object', 'Clicker', 'Time Management', '2D', 'Indie', 'Colorful', 'Comedy', 'Retro', 'Score Attack', 'Singleplayer']"
2968950,Pillow Pinky,"['Action', 'Adventure', 'Action-Adventure', 'Platformer', '2D Platformer', 'Collectathon', '2D', 'Cartoon', 'Pixel Graphics', 'Fantasy', 'Retro', 'Early Access', 'PvE', 'Tutorial', 'Combat', 'Controller', 'Singleplayer']"
2836310,Refrega,"['Early Access', 'Bullet Hell', 'Action RTS', 'Wargame', ""Shoot 'Em Up"", 'Tower Defense', 'PvE', 'Tutorial', 'Strategy', 'Point & Click', 'Action-Adventure', '2D', 'Top-Down', 'Historical', 'Controller', 'Action', 'Base Building', 'Pixel Graphics', 'Management', 'War']"
2883420,Rolling Combine,"['Casual', 'Puzzle', '3D Platformer', '3D', 'Family Friendly', 'Physics', 'Singleplayer']"
2866030,Sword Smash 2,"['Action', '2D Platformer', 'PvE', 'Action RPG', 'Top-Down', 'Fantasy', 'Singleplayer']"
1864020,Teleportia,"['Puzzle', 'Puzzle Platformer', 'Platformer', 'Exploration', 'Side Scroller', 'Adventure', '2D Platformer', 'Logic', '2D', 'Cute', 'Relaxing', 'Comic Book', 'Cartoony', 'Minimalist', 'Pixel Graphics', 'Family Friendly', 'Physics', 'Cartoon', 'Casual', 'Strategy']"
2864780,Tower Doomer,"['Destruction', 'Physics', 'Colorful', 'Casual', 'Sandbox', 'Outbreak Sim', 'Simulation', 'Level Editor', 'Strategy', 'Immersive Sim', 'Arena Shooter', 'First-Person', '3D', 'Cute', 'Logic', 'Nature', 'Singleplayer', 'Indie']"
2947690,Type Galaxy,"['Action', 'Casual', 'Word Game', 'Typing', '2D', 'Top-Down', 'Sci-fi', 'Space', 'Linear', 'Singleplayer']"
2747090,Underground secret,"['Adventure', 'Action', 'God Game', 'Voxel', 'Traditional Roguelike', 'Turn-Based Tactics', 'RPG', 'Casual', 'World War II']"
2915080,Unreal Island,"['RPG', 'Simulation', 'Interactive Fiction', 'Action RPG', 'Turn-Based Strategy', 'Top-Down', 'Traditional Roguelike', 'Split Screen', 'Transportation', 'Singleplayer', 'Moddable']"
2505630,Vertical Velocity,"['Adventure', 'Casual', 'Arcade', 'Platformer', '2D Platformer', 'Precision Platformer', '2D', 'Cartoony', 'Cute', 'Pixel Graphics', 'Indie', 'Family Friendly', 'Linear', 'Singleplayer']"
2866950,RiseExplosion,"['Action', '3D', 'Singleplayer', 'Physics', 'Funny', 'Casual']"
2732960,Command & Conquer™ Generals Zero Hour,"['Strategy', 'Action', 'Singleplayer', 'Multiplayer', 'RTS', 'RPG', 'Co-op', 'FPS']"
2616460,Dungeon Keeper™ 2,"['Strategy', 'God Game', 'Action RPG', 'Real Time Tactics', 'Singleplayer', 'Action', 'Villain Protagonist', 'RTS', 'Classic', 'Old School']"
2229880,Command & Conquer™ Tiberian Sun™ and Firestorm™,"['Strategy', 'Action', 'Singleplayer', 'RTS', 'Action RPG', 'Classic', 'Sci-fi']"
2741560,SimCity™ 3000 Unlimited,"['Simulation', 'Strategy', 'Casual', 'City Builder', 'Singleplayer', 'Classic']"
2204130,Sid Meier's Alpha Centauri™ Planetary Pack,"['Strategy', '4X', 'Multiplayer', 'Singleplayer', 'Space', 'Turn-Based Strategy', 'Sci-fi']"
2229830,Command & Conquer™ and The Covert Operations™,"['Action', 'Strategy', 'Singleplayer', 'RTS', 'Action RTS', 'Classic']"
2203860,Populous™,"['RPG', 'Strategy', 'God Game', 'Isometric', 'Strategy RPG']"
2616450,Populous™ II: Trials of the Olympian Gods,"['RPG', 'Strategy', 'Isometric', 'Strategy RPG', 'Turn-Based Tactics']"
2917710,Go Up Bird!,"['Adventure', 'Casual', 'Simulation', 'Sports', 'Action-Adventure', ""Beat 'em up"", 'City Builder', 'Arena Shooter', 'Bullet Hell', 'Combat Racing', ""Shoot 'Em Up"", 'Solitaire', 'Spectacle fighter', '360 Video', '3D Vision', 'Colorful', 'Pixel Graphics', 'Stylized', 'Top-Down', 'VR']"
1561540,Ship of Theseus,"['Action', 'Adventure', 'Shooter', 'Exploration', 'Looter Shooter', '3D', 'Sci-fi', 'Space', 'Character Customization', 'Class-Based', 'Combat', 'Co-op', 'Co-op Campaign', 'Multiplayer', 'Online Co-Op']"
2554820,Celebrities Hacked,"['Casual', 'Arcade', 'Puzzle', '2D Platformer', 'Puzzle Platformer', '2D', 'Anime', 'Cartoony', 'Colorful', 'Comic Book', 'Indie', 'Relaxing', 'Singleplayer', 'Romance', 'Cute', 'Linear', 'Hentai', 'Score Attack', 'Nudity']"
1576960,World Order,"['Strategy', 'Action', 'RTS', 'Wargame', 'Exploration', 'Real Time Tactics', '3D', 'Realistic', 'Futuristic', 'Military', 'War', 'Space', 'Sci-fi', 'Tactical', 'PvP', 'Base Building', 'Hex Grid', 'Multiplayer', 'Local Multiplayer']"
2745530,Going Upstream,"['Action', 'Casual', 'Action-Adventure', 'Trivia', 'Runner', '2.5D', '3D', 'Cute', 'Cartoon', 'Cartoony', 'Top-Down', 'Comedy', 'Fantasy', 'Racing', 'Underwater', 'Funny', 'Atmospheric', 'Satire', 'Score Attack', 'Singleplayer']"
