10,10,41961,1637,2,60,6,44225,9063,0,1,0,0,0,0,0,0,3,813421,304053,8.3,97,10853,137,197555
8,9,42814,457,2,30,1,1111,3512,1,0,0,0,0,0,1,1,3,69046,579861,5.1,86,1719,83,1084606
9,9,42314,1210,2,60,15,4622,3150,1,0,0,0,0,0,1,1,3,367258,167067,4.8,81,4187,112,3579
8,9,41946,1578,2,60,15,6151,1636,1,0,0,0,0,0,1,1,3,617510,30640,5.7,83,3704,110,201
10,10,43399,339,2,60,2,14295,4239,0,1,0,0,0,0,0,0,3,175002,382860,8.1,97,10991,131,0
9,9,43004,344,2,60,20,962,1370,0,0,0,0,0,0,0,0,4,543622,143683,6,84,1681,124,0
9,9,42318,1206,0,60,5,9272,5535,0,0,1,0,0,0,0,0,3,973227,144758,6.6,88,15283,135,25568
10,8,42143,1486,0,60,3,13928,7378,0,0,1,0,0,0,0,0,3,270112,41007,9.4,93,32008,124,35770
9,9,42678,846,2,60,15,2649,896,1,0,0,0,0,0,1,1,3,207935,116685,3.8,78,2664,121,468
10,10,42853,885,2,60,8,991,709,0,0,0,0,0,0,0,0,1,133081,186246,8.6,92,1544,95,0
8,9,43042,50,2,60,15,3267,1847,1,0,0,0,0,0,1,1,3,185548,170705,4.3,80,2543,125,1694
10,10,42500,1106,2,60,5,17123,4355,0,1,0,0,0,0,0,0,1,162276,102374,8.4,93,9875,113,0
9,10,43441,297,2,60,5,1091,610,1,0,0,0,0,0,0,0,1,314587,271926,8.7,93,2082,99,0
10,10,43035,703,0,60,45,1876,1178,1,0,0,0,0,1,0,0,1,240726,209812,8.9,97,4418,113,0
10,10,42797,941,0,60,15,3350,1865,0,1,0,0,0,0,0,0,1,278949,191576,8.6,97,12952,109,0
8,8,43126,623,1,60,15,432,2590,0,0,1,0,0,0,0,0,3,243322,169921,7.6,90,2385,144,97088
8,10,43350,346,0,60,1,8599,3405,0,1,0,0,0,0,0,0,1,170615,233622,8.6,87,3860,116,0
7,9,42108,1453,2,60,11,2486,3748,1,0,0,0,0,0,0,0,3,449258,105232,7.8,86,1896,112,5284
6,10,42472,1258,0,20,11,1150,2791,1,0,0,0,0,1,0,0,1,93860,173332,8.6,85,1716,101,0
5,5,42192,613,2,60,1,1781,5308,0,0,0,0,0,0,0,0,4,342106,207485,8.5,87,3008,124,69615
0,10,43210,396,0,20,7,12014,4609,0,1,0,0,0,0,0,0,1,273006,292083,9.1,94,10849,118,0
9,10,42794,730,0,60,1,6658,4562,0,0,1,0,0,0,0,0,1,209361,143742,8.4,89,7221,115,0
7,9,42993,322,2,60,20,267,373,0,0,0,0,0,0,0,0,4,177247,61960,4.3,87,1225,91,5307
10,10,41849,1757,2,60,1,41418,4139,0,1,0,0,0,0,0,0,1,129989,37803,9.1,95,7617,69,0
9,9,41709,571,2,60,2,1522,956,1,0,0,0,0,0,1,1,2,420593,29807,6.7,86,4218,97,0
10,10,42937,801,2,60,2,321,305,1,0,0,0,0,0,1,0,1,175653,171642,8.5,83,1028,100,0
5,5,41619,1663,2,35,1,14,2433,0,1,0,0,0,0,0,0,1,128558,57838,6.2,69,386,11,93595
7,9,43350,248,2,60,20,248,395,0,0,0,0,0,0,0,0,4,94025,47830,4.3,83,642,80,28638
9,9,41786,158,2,60,2,6658,3431,0,1,0,0,0,0,0,0,3,644140,11645,6.4,80,7344,113,0
7,9,42629,321,2,60,20,330,589,0,0,0,0,0,0,0,0,3,179288,42215,6.3,90,486,70,788
8,9,41733,1058,2,10,6,940,2070,0,0,1,0,0,0,0,1,1,322226,151951,5.8,71,2493,64,32498
9,9,42703,713,1,60,25,1706,2467,0,0,1,0,0,0,0,0,2,267796,110368,7.8,83,4738,122,0
7,10,43025,499,2,20,7,200,993,0,0,0,0,0,0,0,0,1,174485,13699,6.1,75,1489,83,0
10,10,43378,360,2,60,11,220,146,0,0,0,0,0,0,0,0,1,123679,52103,7.5,76,393,84,0
7,9,42674,372,0,19,7,1329,21,0,1,0,0,0,0,0,0,3,82363,56534,7.9,85,536,66,0
8,9,42397,670,0,60,15,5936,4564,0,1,0,0,0,0,0,0,2,86822,120955,8,86,2790,147,7621
7,9,43721,17,1,60,3,467,513,1,0,0,0,0,0,1,1,3,52118,360940,5.6,82,3195,116,0
8,8,42759,977,0,60,12,3537,2205,0,1,0,0,0,0,0,0,3,150371,224481,7.9,86,3701,136,0
6,6,41334,1948,2,15,2,0,3707,1,0,0,0,0,0,1,1,1,3242,22994,8.6,74,576,24,3286
5,5,42157,416,2,50,1,177,1456,0,1,0,0,0,0,0,0,4,175098,57668,5.3,70,443,51,83446
7,9,43714,24,1,60,20,71,106,0,0,0,0,0,0,0,0,4,76250,57229,1.4,80,1245,73,31410
5,5,41290,1992,0,25,3,41,2371,0,0,0,0,0,0,0,0,1,87626,41378,8.7,79,1202,18,40925
8,5,42156,1126,2,20,1,43,1740,1,0,0,0,0,0,1,1,1,21346,35284,7.7,63,245,8,935
9,9,42327,719,0,40,12,4054,2215,0,1,0,0,0,0,0,0,3,133670,5207,6.9,78,2939,122,1501
8,9,42663,1021,2,60,8,465,2204,0,0,0,1,0,0,0,0,4,39634,68833,8,88,1214,115,93889
6,6,43220,190,1,20,1,50,1450,0,1,0,0,0,0,0,0,2,149356,53419,7.3,83,326,23,18954
8,9,42178,111,0,60,3,12214,4456,0,1,0,0,0,0,0,0,3,299080,12640,7.8,87,6329,119,0
5,5,43007,731,0,20,1,942,2245,1,0,0,0,0,1,0,0,3,164130,184477,8.4,88,2060,142,1481
8,9,42031,200,1,40,2,2481,1989,0,1,0,0,0,0,0,0,3,331407,134887,7.9,75,3340,124,18053
9,9,41961,86,2,30,6,6916,2795,1,0,0,0,0,0,1,1,3,495006,4862,7.7,85,3775,115,4167
9,9,42304,92,2,20,10,1988,1073,1,0,0,0,0,0,1,1,1,137608,128338,6.5,84,2837,101,0
9,9,43494,7,0,60,3,1127,725,0,1,1,0,0,0,0,0,2,93732,127041,8.3,83,2434,110,0
7,9,41702,711,0,40,2,3453,2942,0,0,1,0,0,0,0,0,4,229588,29136,8.6,87,2069,55,0
8,10,42055,1675,0,20,1,1630,2045,1,1,0,0,0,0,1,0,1,94538,4011,6.7,63,3552,94,0
10,10,42969,761,2,20,5,3584,1791,1,0,0,0,0,0,0,0,1,79796,59504,7.9,84,1123,104,0
8,8,43490,246,0,30,12,2218,1087,0,1,0,0,0,0,0,0,3,190048,314244,9,93,4250,137,0
8,8,41450,1832,2,20,2,209,3830,0,0,0,1,0,0,0,0,1,43498,7590,2.1,80,5724,82,10349
10,10,43476,262,0,60,45,92,86,1,0,0,0,0,1,0,0,1,70916,23701,7.1,80,199,70,0
6,9,42650,7,0,40,3,2311,3302,0,1,0,0,0,0,0,0,3,159509,79661,5.2,68,3203,119,2368
6,6,41957,1601,0,20,1,432,2743,1,0,0,1,0,0,0,0,1,64528,17603,8.4,83,828,62,3140
6,6,42573,709,2,15,1,34,2051,0,1,0,0,0,0,0,0,3,47101,26630,7.2,81,404,21,20116
7,9,43578,68,2,60,11,1085,830,1,0,0,0,0,0,0,0,4,118247,202719,3.4,86,3010,135,27301
8,9,43357,158,0,60,15,2126,1624,0,1,0,0,0,0,0,0,3,115054,83572,7.4,82,1719,139,5733
6,6,43581,149,0,60,1,1551,795,0,1,0,0,0,0,0,0,1,143316,132741,8,71,4320,109,0
6,6,41358,1859,2,30,3,46,1093,0,0,0,0,0,0,0,0,1,571337,55686,7.5,74,990,38,32582
8,8,42472,282,1,60,3,2023,3891,0,0,1,0,0,0,0,0,3,348785,275893,8.8,89,6250,139,0
6,6,41631,1692,2,45,1,5,707,1,0,0,0,0,0,1,1,3,354055,79522,4,69,211,11,18792
9,9,43347,64,0,60,17,199,485,0,0,1,0,0,0,0,0,2,18611,23595,8.7,86,1017,90,0
4,4,42573,698,1,15,1,27,1731,0,1,0,0,0,0,0,0,4,43390,73386,7.7,73,109,56,29968
7,9,42166,124,0,20,21,828,543,0,1,0,0,0,0,0,0,4,171923,1987,7.2,72,185,82,0
8,9,42811,803,0,60,1,1272,2577,0,0,1,0,0,0,0,0,2,132124,130151,8.9,88,4291,113,0
8,8,42888,777,2,40,7,513,1027,1,0,0,0,0,0,0,0,3,142706,236556,6.8,82,986,113,8118
7,9,41779,352,0,10,6,3905,4285,1,0,0,0,0,0,1,1,3,171643,109501,8.2,81,3814,114,2737
10,10,43644,94,1,60,45,136,166,1,0,0,0,0,1,0,0,1,152230,84896,8.5,88,525,97,0
8,8,42416,1320,1,20,5,306,958,1,0,0,0,0,0,0,0,2,181875,212889,3.6,77,1831,113,4422
8,9,43546,143,0,60,1,764,1745,0,1,0,0,0,0,0,0,3,163669,279037,8,91,3851,131,0
4,4,41774,1508,1,15,1,209,2384,1,0,0,0,0,1,0,0,1,7912,152739,7.9,85,247,17,1370
8,9,42503,217,2,10,7,3305,5206,1,0,0,0,0,0,1,1,4,316336,169268,8.5,87,5463,196,5623
5,5,42962,350,0,10,2,1517,2740,0,0,1,0,0,0,0,0,3,108353,216515,8.3,93,4819,69,2412
9,9,43186,5,2,60,6,3378,2294,1,0,0,0,0,0,1,1,3,218459,258270,6.8,82,2822,146,17762
7,8,43126,280,1,60,5,311,680,1,0,0,0,0,0,0,0,4,190212,241067,8.1,88,756,130,5400
5,6,42426,693,0,15,1,376,3140,0,0,1,0,0,0,0,0,4,69373,50884,8.8,89,1480,65,24919
6,7,42073,735,0,15,1,266,3078,0,0,0,1,0,0,0,0,1,152842,29307,8.9,85,1668,60,24892
8,10,43245,497,0,20,1,8156,2897,0,1,0,0,1,0,0,0,2,138020,236767,8.7,78,3158,104,0
10,10,43728,10,0,60,15,108,159,0,1,0,0,0,0,0,0,1,28672,57713,8.5,87,641,106,0
10,10,42797,849,0,50,1,61,55,0,0,0,0,0,0,0,0,1,457838,15355,4.8,58,422,63,0
8,10,42087,1513,1,60,1,2682,3897,0,1,1,0,0,0,0,0,1,306124,245345,8.9,92,8820,100,0
2,2,42556,426,0,25,1,69,2007,1,0,0,0,0,0,0,0,4,19892,129390,7.8,77,489,73,263
9,9,43718,3,2,60,5,348,1066,1,0,0,0,0,0,1,0,2,35164,57682,8.6,84,2484,109,9878
7,9,42297,576,0,80,2,8225,6874,0,1,0,0,0,0,0,0,3,70557,21098,8.6,85,3923,42,0
7,7,42248,21,2,60,9,5141,5119,0,1,0,0,0,0,0,0,3,312740,9967,8.2,95,8289,109,4048
9,9,41926,102,0,10,2,2458,2204,0,1,0,0,0,0,0,0,3,179825,18349,7.5,79,2946,107,556
5,6,43081,201,1,20,1,0,625,1,0,0,0,0,0,0,0,3,60276,48314,8.3,69,73,22,485
5,6,42479,803,1,10,1,46,1860,1,0,0,0,0,1,0,0,4,14224,104100,7.6,84,78,13,853
5,5,42790,720,0,15,2,361,2913,0,1,0,0,0,0,0,0,4,32919,177178,9,90,1495,59,6665
6,6,42283,679,2,30,1,85,1368,0,0,0,0,0,0,0,0,3,24053,11021,7.2,80,1986,101,0
7,10,43273,373,1,60,8,161,102,0,0,0,0,0,0,0,0,1,85030,56535,7.1,75,445,86,0
5,7,42829,750,0,20,10,1405,1655,0,0,1,0,0,0,0,0,1,114249,45615,8.7,93,3865,98,0
8,9,41935,1347,2,10,7,96,970,0,0,0,1,0,0,0,0,1,13363,3242,5.5,81,1051,78,1372
6,10,43175,380,0,60,12,73,65,1,0,0,0,0,1,0,0,1,87747,24135,7.4,73,410,83,0
8,8,43532,114,1,60,6,776,1477,0,1,0,0,0,0,0,0,3,104305,140428,8.7,89,2966,127,88735
8,9,42684,7,0,60,3,1656,3103,0,1,0,0,0,0,0,0,3,103009,180946,7.9,88,2083,127,3690
5,6,42464,1089,0,15,2,113,1771,1,0,0,0,0,0,0,0,4,41840,139787,8,87,499,89,13043
7,9,42640,139,2,60,11,457,1050,0,0,0,0,0,0,0,0,2,177766,43679,8,91,1377,103,0
8,7,42773,728,1,60,2,538,1133,0,0,1,0,0,0,0,0,1,76694,93044,8.5,88,1999,100,0
4,4,41816,1841,0,25,2,472,771,1,0,0,0,0,1,0,0,3,57925,191303,8,90,939,74,0
9,9,43418,106,2,24,5,846,492,0,0,1,0,0,0,0,0,3,147632,209140,3.3,53,11993,122,0
9,9,42801,7,1,60,6,1079,1302,0,1,0,0,0,0,0,0,3,105053,87165,6.6,76,1540,122,0
10,10,43672,66,0,60,16,153,226,0,0,0,1,0,0,0,0,1,58015,34642,8.7,89,1731,101,0
7,10,43224,331,0,60,7,376,161,1,0,0,0,0,1,0,0,1,45527,166736,8.7,86,462,75,0
9,9,43035,7,0,60,12,3977,2552,0,1,0,0,0,0,0,0,3,185879,80844,7.4,85,4070,134,6158
5,5,41688,1594,0,20,1,8,1178,0,0,0,1,0,0,0,0,1,37885,10311,8.1,73,677,32,3426
8,8,41919,217,0,40,7,3635,2772,0,1,0,0,0,0,0,0,4,229796,29261,8.5,81,3196,115,542
9,10,41593,75,2,20,3,1044,1340,1,0,0,0,0,0,1,1,1,80238,573,6.8,73,2266,88,0
6,10,43137,601,0,20,2,889,290,0,1,0,0,0,0,0,0,1,89116,147930,7.9,91,1456,100,0
8,8,42514,768,2,60,22,149,974,0,0,0,1,0,0,0,0,1,82720,40915,7.4,86,724,77,4223
9,9,43375,7,0,60,12,2438,1999,0,1,0,0,0,0,0,0,3,144841,105475,6,87,3553,134,31704
5,5,42388,703,0,15,1,117,2528,0,0,1,0,0,0,0,0,4,22894,56136,8.2,85,742,89,0
5,5,43319,289,0,25,1,88,1828,1,0,0,0,0,1,0,0,4,64368,157015,8.5,91,688,119,6323
7,10,41919,297,2,20,2,343,2014,0,0,0,0,0,0,0,0,1,98561,2362,6.3,71,1691,85,0
7,5,43423,158,1,35,4,7,94,0,0,0,0,0,0,0,0,3,82673,44919,7.4,77,84,34,24894
7,8,43406,264,1,50,16,36,141,0,0,0,0,0,0,0,0,2,50206,23685,6.5,86,80,32,75666
6,6,43262,219,0,45,1,423,307,0,0,0,1,0,0,0,0,3,96838,202465,7.2,76,305,95,8222
5,5,41353,1533,0,10,1,56,1421,0,0,0,0,0,0,0,0,3,31879,36181,8.3,88,661,46,11159
5,5,43144,369,0,30,1,552,2009,0,1,1,0,0,0,0,0,3,80532,211281,8.1,76,2890,108,13853
7,10,41593,1409,0,20,2,369,1032,1,0,0,0,0,0,0,0,1,45760,1050,6.5,54,1225,83,1
3,1,42080,910,0,15,2,22,497,0,1,0,0,0,0,0,0,4,1333,1634,8.1,74,171,49,24
6,7,42130,539,2,15,2,165,1064,0,0,0,0,0,0,0,0,3,206947,9146,7.1,83,1020,101,933
5,5,42370,1153,0,10,1,52,965,1,0,0,0,0,0,1,1,3,45640,37991,7.7,81,119,17,5138
5,5,42425,1124,0,10,2,448,2501,1,0,0,0,0,0,1,1,4,49704,121305,8,84,604,131,1034
6,6,42300,791,1,15,10,63,1693,1,0,0,0,0,0,1,1,3,17993,30508,7.7,79,344,61,377
7,9,43035,417,0,60,6,3207,2404,1,0,0,0,0,0,1,1,4,83880,86606,7.8,88,2843,182,2113
7,7,41499,1783,1,10,4,105,880,0,0,0,1,0,0,0,0,1,37461,9920,8.7,87,1144,34,23109
7,7,42499,783,0,10,1,60,1730,0,0,0,1,0,0,0,0,1,66162,32618,8,78,748,57,31038
10,10,42094,1636,1,20,10,46,51,0,0,0,0,0,0,0,0,1,29614,10762,7.6,80,197,44,0
6,6,41946,1336,2,20,2,0,433,1,0,0,0,0,0,1,1,1,240291,42224,7.7,65,119,7,596
5,5,42881,69,2,10,1,834,489,0,1,0,0,0,0,0,0,3,97182,125328,6.2,61,450,48,4743
8,10,43070,554,0,60,3,172,218,0,0,1,0,0,0,0,0,1,86182,13177,8.7,83,1620,92,0
4,4,41392,1890,0,10,1,91,1529,0,0,0,1,0,0,0,0,1,11310,29563,8,68,1062,21,1565
6,6,42691,591,0,45,1,46,627,0,0,0,1,0,0,0,0,1,142572,57195,7.7,84,362,57,5281
1,1,41802,1480,1,10,1,23,659,0,0,0,0,0,0,0,0,1,62979,35871,7.8,67,149,15,732
5,5,41753,1529,1,15,4,0,1523,0,0,0,1,0,0,0,0,1,5630,14577,8,82,507,37,5047
7,7,42093,92,2,40,6,157,261,1,0,0,0,0,0,0,0,3,25275,7616,7.3,74,349,62,184
7,8,42059,21,1,40,5,350,553,1,0,0,0,0,0,0,0,3,152576,10716,7.7,75,968,71,0
5,6,41730,289,0,10,1,697,2440,0,0,0,0,0,0,0,0,3,158841,18481,6.6,62,1029,62,293
7,9,42871,78,1,50,2,2074,1239,1,0,0,0,0,0,0,0,3,177082,64375,8.2,89,1050,128,0
7,7,41877,232,0,30,4,0,84,1,0,0,0,0,0,1,1,3,80090,16614,7.9,84,1175,77,0
8,8,42241,1489,0,60,2,33,525,1,0,0,0,0,0,0,0,2,43415,2836,7.7,74,197,38,0
3,3,43014,529,0,10,1,629,2054,0,1,0,0,1,0,0,0,4,4202,33124,7.7,81,506,97,79
7,7,42990,353,2,60,25,0,308,0,0,0,0,0,0,0,0,3,146261,29038,7.2,83,527,74,928
5,5,43076,467,0,25,1,26,1149,0,0,0,1,0,0,0,0,4,9793,48164,8,89,400,43,14586
4,4,42635,647,1,10,1,9,1699,0,0,0,1,0,0,0,0,1,2463,4992,7.6,79,28,10,87
3,9,43417,2,0,40,18,421,792,0,0,0,0,0,0,0,0,4,80624,134470,8.2,83,863,131,0
8,9,41912,7,0,10,2,4128,4928,0,1,0,0,0,0,0,0,3,155796,16743,8,87,4907,114,0
6,6,42425,857,1,25,1,80,1565,0,0,1,0,0,0,0,0,1,9154,28389,8.5,83,644,29,61093
7,7,42432,850,2,10,1,40,670,0,0,1,0,0,0,0,0,1,49128,50609,6.9,73,1458,35,59917
6,6,41992,766,1,50,1,0,582,0,0,0,0,0,0,0,0,3,41878,5484,8.4,85,446,62,5392
6,6,42758,530,2,40,1,90,1219,0,1,0,0,0,0,0,0,3,69595,174794,6.6,68,339,65,22210
6,6,43214,366,0,30,1,44,1034,0,1,0,0,0,0,0,0,1,54510,58338,8.4,84,498,66,5568
8,8,42185,1545,1,20,1,43,6,1,0,0,0,0,0,0,0,1,12709,611,6.4,61,95,40,0
8,9,42860,250,0,60,1,949,3553,1,0,0,0,0,0,1,1,3,182473,162499,8.1,84,2159,128,6298
0,9,41767,1515,1,30,1,1723,577,0,0,0,1,0,0,0,0,1,1630,5453,7.2,66,136,7,3214
7,7,42527,755,1,40,4,88,777,0,0,0,1,0,0,0,0,1,103540,24555,7.2,83,482,37,46806
8,8,42052,1230,2,45,22,168,438,0,0,0,1,0,0,0,0,1,44256,838,7.4,80,577,66,4635
7,7,42089,1193,0,30,2,271,2198,0,0,1,0,0,0,0,0,1,57224,16860,8.3,89,2423,71,2778
8,8,43018,7,0,60,2,1325,1857,0,1,0,0,0,0,0,0,3,74770,120873,4.1,81,2341,124,0
7,6,42535,168,2,10,1,383,2018,0,1,0,0,0,0,0,0,4,116255,146848,6.7,71,594,54,75044
6,6,42404,3,2,30,4,216,689,1,0,0,0,0,0,0,0,3,144083,34575,8.5,80,485,73,1368
4,4,42107,861,0,30,1,165,1992,0,1,0,0,0,0,0,0,3,65524,33607,8.1,77,279,39,7344
4,4,42073,1209,0,15,2,585,2586,1,1,0,0,0,0,0,0,2,27115,28800,7.6,75,736,85,557
10,10,42902,41,1,60,1,128,102,1,0,0,0,0,0,0,0,1,383028,40901,7.1,77,748,97,0
8,8,41712,56,1,10,3,1874,1316,0,0,1,0,0,0,0,0,1,243277,160027,7.2,91,2535,36,0
5,7,42507,652,1,60,1,202,850,1,0,0,0,0,0,1,1,3,59965,44004,4.4,54,749,103,687
7,7,41458,1824,1,20,11,2861,2050,1,0,0,0,0,0,0,0,1,14092,14223,8.7,81,599,18,885
7,8,42850,285,1,40,70,29,139,0,0,0,0,0,0,0,0,4,10568,138487,8.1,90,234,75,0
10,10,43294,261,1,40,3,145,132,1,0,0,0,0,1,0,0,1,31431,16519,8,82,173,66,0
7,7,43552,3,0,60,2,69,70,1,0,0,0,0,1,0,0,1,58073,12884,8,79,244,92,0
0,0,41438,1844,1,30,1,10,1594,0,0,0,1,0,0,0,0,1,1389,12457,5.6,62,410,18,60
8,9,43130,600,1,30,25,34,98,1,0,0,0,0,0,0,0,1,43980,8902,7.4,67,344,66,0
9,9,43658,28,1,60,17,11,92,0,1,1,0,0,0,0,0,2,32498,11954,8.1,86,183,87,0
7,9,41583,1699,0,14,2,399,1202,0,1,0,0,0,0,0,0,1,26595,3416,6.9,79,590,9,85
8,8,42297,985,0,50,17,61,761,0,0,1,0,0,0,0,0,2,40921,19595,7.5,77,497,63,250
6,6,42579,703,2,20,1,0,330,1,0,0,0,0,0,1,1,1,4942,33545,8.5,77,42,10,522
6,6,42345,424,2,60,7,102,3219,0,0,0,0,0,0,0,0,3,52169,7842,8.6,86,722,96,10863
5,6,41984,1298,0,40,1,291,2037,0,0,0,0,1,0,0,1,3,18513,139966,8.5,88,785,90,874
5,4,41718,1564,1,35,1,13,326,0,0,0,1,0,0,0,0,1,2098,6399,6.3,68,116,17,2759
8,8,43391,124,1,60,6,160,330,1,0,0,0,0,0,0,0,3,53874,41853,6.5,84,537,113,1646
8,8,41600,62,1,50,4,839,582,1,1,0,0,0,0,0,0,1,103324,4143,6.9,78,946,69,591
8,8,42710,936,1,30,4,340,791,0,1,0,0,0,0,0,0,2,67576,32348,4.7,74,463,100,223
8,7,42992,77,1,36,6,314,1965,0,0,1,0,0,0,0,0,1,66864,56005,8.8,93,1631,72,0
6,5,42667,31,1,35,4,0,244,0,0,0,0,0,0,0,0,3,156873,140946,8.8,69,82,39,4402
3,3,41395,224,0,10,1,0,3752,1,0,0,0,0,1,0,0,2,12272,89971,6.7,91,1653,28,94
8,10,43028,162,0,60,10,60,53,1,0,0,0,0,0,0,0,1,51513,4580,7.9,74,321,72,0
3,3,42409,330,0,20,1,2304,3824,0,0,0,0,1,0,0,1,4,79629,149305,6.9,87,1800,122,425
7,8,42678,290,1,50,16,0,176,0,0,0,0,0,0,0,0,1,33284,7149,5.3,80,115,47,7684
9,9,42262,107,2,60,11,213,553,0,0,0,0,0,0,0,0,1,97118,10182,7.7,87,834,85,0
10,10,42755,975,0,20,2,64,564,1,0,0,0,0,1,0,0,1,47209,34351,8.1,80,519,94,0
6,6,42955,319,0,30,1,1692,2848,0,1,0,0,0,0,0,0,4,67707,83708,8,88,2226,127,698
7,10,41719,23,0,60,2,3213,2959,0,1,0,0,0,0,0,0,1,142773,4414,8,80,3361,90,0
5,8,42853,476,0,20,1,835,1542,0,1,0,0,0,0,0,0,3,77684,52331,8.1,83,488,103,829
8,8,42997,103,1,40,3,205,290,1,0,0,0,0,0,0,0,3,73437,47255,5.4,77,348,101,110
7,7,41716,39,0,20,9,2140,4015,0,1,0,0,0,0,0,0,3,68906,4518,7.6,80,2208,103,262
4,4,43584,41,2,30,1,13,333,0,0,0,1,0,0,0,0,1,47034,87400,8.2,81,156,21,60204
5,5,42594,415,0,60,1,829,2473,1,1,0,0,0,0,0,0,3,228775,218360,7.6,77,7543,145,61535
9,10,43293,382,0,60,1,111,221,0,0,1,0,0,0,0,0,2,61938,167827,8.6,83,1088,102,6098
5,5,41410,1827,0,10,1,0,1111,0,0,0,1,0,0,0,0,3,29191,1463,7.2,75,231,37,131
4,4,42555,581,0,35,1,0,784,0,0,0,1,0,0,0,0,1,23068,29626,8.9,86,281,7,18211
6,6,43341,31,2,25,1,0,262,0,1,0,0,0,0,0,0,1,72571,217830,0,0,0,0,7263
6,6,42850,297,1,50,3,105,13,1,0,0,0,0,0,1,1,3,42510,32466,6.4,59,526,79,0
6,8,42962,252,1,20,45,703,1752,1,0,0,0,0,1,0,0,4,151294,158183,8.8,86,1517,112,449
9,9,42318,1,2,60,5,699,35,0,0,0,1,0,0,0,0,1,102267,148897,8.3,88,950,62,0
