10,10,41961,1637,2,60,6,44225,9063,0,1,0,0,0,0,0,0,3,813421,304053,8.3,97,10853,137,197555
8,8,42761,504,0,50,17,97,910,0,0,1,0,0,0,0,0,2,29956,11257,7,80,767,75,1038
2,2,41564,430,0,15,1,1625,3389,1,0,0,0,1,0,0,1,1,22278,15382,8,88,1966,47,459
8,8,43608,7,2,60,22,28,261,0,0,0,1,0,0,0,0,1,57298,62063,7.9,85,242,64,191816
5,5,41779,234,0,20,1,487,3883,0,0,1,0,0,0,0,0,3,24040,105032,8.8,86,1433,101,241
6,6,43256,309,0,50,1,388,816,0,0,1,0,0,0,0,0,4,70224,114271,7.1,72,991,130,1298
6,6,43167,35,1,15,10,61,1386,1,0,0,0,0,0,1,1,3,41552,77418,7.5,83,258,75,14754
1,6,42830,598,0,10,1,146,894,1,0,0,0,0,1,0,0,4,70882,135764,7.6,75,791,145,120
8,8,43082,656,0,20,2,6,868,0,1,0,0,0,0,0,0,4,23176,113504,8.7,92,495,95,2136
8,8,43376,362,0,30,12,69,77,1,0,0,0,0,1,0,0,4,81730,124320,8.4,83,331,98,1629
8,8,43249,489,1,40,6,9,86,0,0,0,0,0,0,0,0,4,17694,24650,7.7,83,174,81,1735
8,8,43006,276,2,60,22,126,377,0,0,0,1,0,0,0,0,1,70568,38377,7.6,87,303,69,41122
7,8,43049,233,1,50,16,0,158,0,0,0,0,0,0,0,0,1,57151,11720,5.8,82,83,33,18029
5,6,42885,397,1,25,2,15,636,1,0,0,0,0,0,1,1,1,21240,43582,7.6,81,116,18,5106
10,10,42983,747,0,20,2,93,28,0,1,0,0,0,0,0,0,1,59649,11844,7.7,69,371,81,0
8,7,42850,432,1,60,17,18,84,1,0,0,0,0,0,0,0,2,48078,5520,7.7,83,93,70,0
6,8,41940,214,0,50,1,205,2737,0,0,1,0,0,0,0,0,3,42049,6038,6.9,73,1346,94,378
7,8,43182,65,0,60,2,220,803,0,0,1,0,0,0,0,0,2,33847,30369,7.5,84,1025,106,0
9,9,42605,81,0,60,4,1344,22,0,1,0,0,0,0,0,0,3,73977,86681,7.6,84,2116,133,0
3,8,42682,1048,1,60,5,23,73,0,0,1,0,0,0,0,0,2,33104,9342,7.7,69,96,34,0
4,1,42228,1054,0,10,1,13,2669,0,0,0,0,0,0,0,0,1,361,5676,7.7,82,52,7,1318
8,8,42325,1405,2,20,5,22,121,0,0,1,0,0,0,0,0,2,17189,328,6.2,63,82,32,451
1,6,41793,1489,1,15,1,46,596,0,0,1,0,0,0,0,0,1,55574,13148,7.5,82,948,52,37
7,7,43207,523,0,40,7,172,230,0,1,0,0,0,0,0,0,1,11161,22909,8.3,83,329,91,0
5,6,42782,500,2,20,1,26,370,0,0,0,0,0,0,0,0,3,23448,46646,7.5,83,94,22,0
7,7,42283,999,1,60,1,14,0,1,0,0,0,0,0,0,0,2,13183,4976,7.3,80,84,33,91
5,10,42976,754,2,20,3,0,346,0,0,0,0,0,0,0,0,1,9373,42271,7.7,78,162,48,0
6,6,42705,577,0,10,1,186,2338,0,0,0,0,1,0,0,0,4,3310,3886,8.2,74,378,48,219
7,9,42978,304,0,17,2,2006,1655,0,1,0,0,0,0,0,0,3,38247,40338,8,82,615,44,605
9,10,42656,1074,1,20,1,10,14,0,0,0,0,0,0,0,0,1,3603,2370,7.6,78,123,45,0
5,7,41729,1553,1,15,3,25,2861,0,0,0,1,0,0,0,0,1,6451,12797,8,80,566,35,18477
5,8,42874,408,1,10,4,6,806,0,0,0,1,0,0,0,0,1,25446,6309,7.8,80,136,48,53435
2,2,41821,1461,0,19,2,0,1011,0,1,0,0,0,0,0,0,1,1119,2564,7.6,81,151,38,693
4,4,42136,1146,0,20,1,24,1565,0,0,0,1,0,0,0,0,2,7479,733,7.9,82,203,59,0
8,7,43144,46,0,60,11,37,59,1,1,0,0,0,0,0,0,3,31944,7026,4,65,216,77,516
7,5,42060,1222,1,35,2,253,915,0,0,0,0,0,0,0,0,1,5331,2725,8.2,86,335,49,1278
6,3,42647,635,1,20,1,7,552,1,0,0,0,0,0,0,0,1,2286,15418,7.5,81,49,12,197
6,6,42605,1125,1,28,15,49,105,1,0,0,0,0,0,0,0,2,41670,36802,8.2,80,278,58,0
8,7,41884,1671,1,60,4,15,89,1,0,0,0,0,0,0,0,2,2242,9009,7,77,96,30,0
8,8,42852,430,2,10,24,46,744,0,0,0,1,0,0,0,0,1,23345,28233,4.5,77,443,76,0
0,2,42194,1088,1,10,1,9,2078,1,0,0,0,0,0,0,0,1,1091,491,7.3,74,54,12,1012
10,10,41611,2119,0,10,1,19,546,1,0,0,0,0,0,0,0,1,10074,551,6.7,73,95,14,1
4,4,41911,1371,0,10,1,35,2427,1,0,0,0,0,1,0,0,1,4673,112983,7.3,79,57,9,111
10,9,43060,222,0,25,25,91,342,0,0,1,0,0,0,0,0,2,65839,39380,7.8,77,459,89,694
2,2,42453,829,0,15,1,0,595,0,0,0,0,1,0,0,0,1,1253,588,7.3,61,16,9,10412
6,5,42283,1447,0,30,5,23,122,0,0,0,1,0,0,0,0,1,10382,112255,8.2,80,195,43,0
5,10,41625,2105,0,6,1,200,482,0,0,0,0,0,0,0,0,2,56989,1082,6.5,71,121,9,0
4,4,41593,2137,0,7,1,502,1227,0,0,0,0,0,0,0,0,2,104219,7548,7.3,91,674,12,105
8,8,43007,723,1,60,7,6,41,1,0,0,0,0,0,0,0,1,17156,8311,6.5,68,44,32,0
1,1,42244,1038,1,30,1,0,2389,0,0,0,1,0,0,0,0,1,1291,939,7.7,75,121,36,207
6,6,41816,1466,0,40,2,66,845,0,0,0,0,0,0,0,0,2,88690,2949,8.1,79,313,49,289
3,3,42936,346,0,10,1,0,308,0,0,0,1,0,0,0,0,1,17975,50067,7.5,72,20,10,2294
7,7,42684,598,0,30,1,60,1168,0,0,1,0,0,0,0,0,1,24648,25807,7.8,80,534,67,747
6,6,42304,1426,2,20,2,0,3,0,0,0,0,0,0,0,0,1,10173,0,7.4,79,117,29,0
2,2,41932,1350,1,20,1,0,1107,0,0,0,1,0,0,0,0,2,939,4354,7.7,83,100,13,270
2,2,42656,626,0,20,1,22,264,0,0,0,0,0,0,0,0,2,55747,30663,8.1,71,58,26,5757
4,4,41961,1769,1,50,1,0,64,0,0,0,0,0,0,0,0,2,1560,3591,6.4,68,25,17,0
2,1,42612,1118,1,12,2,12,176,1,0,0,0,0,0,1,1,3,612,202,6.9,75,23,12,46
8,8,41912,7,2,0,11,462,859,0,0,0,0,0,0,0,0,1,160737,3884,8.3,86,1057,85,0
2,2,42325,957,1,20,1,18,262,0,1,0,0,0,0,0,0,1,690,21117,5.6,63,55,11,1422
7.5,7.5,42343,1387,1,10,1,15,124,1,0,1,0,0,0,0,0,1,1478,23848,7.3,63,48,36,0
7,7,43179,11,2,60,2,140,71,1,0,0,0,0,0,0,0,4,64432,35514,7.2,78,138,80,0
3,3,42549,1181,0,30,5,27,147,0,0,1,0,0,0,0,0,1,15127,11596,6.5,58,261,67,0
5,5,41989,1293,2,30,7,35,293,1,0,0,0,0,0,0,0,2,1895,12278,7.9,84,247,38,27
5,5,42636,646,2,20,24,8,708,0,0,1,0,0,0,0,0,1,1663,24272,4.7,52,51,20,0
3,3,43013,296,0,30,1,141,959,1,0,0,0,0,1,0,0,4,59881,173228,8.6,79,473,79,7272
6,8,43496,28,2,60,8,84,287,0,0,0,0,0,0,0,0,3,34987,28690,8.3,80,468,99,0
4,5,43089,243,0,10,1,0,452,0,0,0,0,0,0,0,0,4,27116,30617,7.2,78,66,55,508
4,4,43125,331,0,10,1,279,1346,1,0,0,0,0,1,0,0,4,44516,170522,8.4,94,1329,70,2216
2,2,42390,573,0,15,1,0,225,0,0,1,0,0,0,0,0,2,9012,2748,7.7,78,47,15,1414
4,6,43077,58,0,30,1,83,162,1,0,0,0,1,0,0,1,4,74667,49840,4.5,42,267,42,330
6,5,43446,79,2,30,2,0,217,0,0,0,1,0,0,0,0,3,14419,46465,8.4,78,111,30,14474
2,6,43249,317,0,10,1,16,938,0,0,1,0,0,0,0,0,4,73654,30600,8.1,84,286,82,1767
5,6,43636,120,0,20,1,51,431,1,0,0,0,0,1,0,0,2,35443,49471,8.1,81,209,78,6320
8,8,43399,98,1,60,1,27,48,1,0,0,0,0,0,0,0,4,15521,20171,8.3,71,111,58,143
2,2,43122,367,0,30,1,19,408,0,0,0,0,0,0,0,0,4,14784,39729,6.9,75,131,77,13265
5,0,42864,76,1,20,1,0,560,0,0,0,0,0,0,0,0,4,42011,39807,7.2,68,174,67,21
3,3,43235,77,1,16,1,0,683,0,0,1,0,0,0,0,0,4,58761,63341,7.5,79,106,31,1719
8,8,42405,5,1,60,3,509,3089,0,0,0,1,0,0,0,0,3,109372,76838,7.6,88,1873,150,11047
6,5,43277,121,0,60,9,27,58,0,0,1,0,0,0,0,0,3,6574,7926,8.8,85,465,64,395
1,3,42488,794,1,10,1,0,720,0,0,0,1,0,0,0,0,1,2471,18719,7.3,78,68,28,958
4,4,42528,754,1,15,7,23,156,1,0,0,0,0,0,0,0,2,3627,131894,8.7,89,156,31,599
4,6,42593,689,0,15,1,0,712,0,0,0,0,0,0,0,0,1,88014,20047,7.4,77,47,10,471
7,10,42710,4,0,20,2,936,1345,0,1,0,0,0,0,0,0,1,139428,55149,8,82,2277,110,0
4,4,41725,1557,1,15,3,0,619,0,0,0,1,0,0,0,0,1,485,2739,6.6,81,212,31,2211
4,4,42052,829,0,20,2,32,1419,0,0,1,0,0,0,0,0,3,13707,36902,7.8,80,285,54,326
4,7,42236,1046,1,22,3,54,1143,1,1,0,0,0,1,0,0,3,4709,5515,7.2,68,164,44,104
4,4,42789,941,0,10,1,0,296,1,0,0,0,0,1,0,0,4,38932,749,7.5,82,52,29,3
4,4,41947,1783,1,30,7,0,53,0,0,0,0,0,0,0,0,2,2310,12,6.5,76,51,33,0
4,4,42268,368,0,30,1,1052,2930,0,1,0,0,0,0,0,0,3,60057,92396,8.3,84,1440,109,433
8,8,42550,732,1,12,1,14,813,0,0,1,0,0,0,0,0,2,2254,3186,7,78,86,19,367
8,8,42766,964,0,36,5,8,4,0,0,1,0,0,0,0,0,1,15243,1830,6.5,68,121,35,0
5,5,41787,1495,0,13,1,0,2930,1,0,0,0,0,1,0,0,1,1735,100835,7.2,73,117,24,189049
7,9,43021,7,0,60,2,1343,1085,0,1,0,0,0,0,0,0,3,226519,157125,9.1,82,2364,119,822
4,9,43279,7,2,60,2,121,331,0,0,0,0,0,0,0,0,3,141325,37298,5.1,69,465,111,6879
8,7,42094,1188,1,60,1,7,87,1,0,0,0,0,0,0,0,2,2380,437,7.4,74,113,36,58
4,7,43550,195,1,40,1,0,107,0,0,1,0,0,0,0,0,3,24907,34644,7.8,67,203,48,11277
7,7,42682,476,0,30,1,0,11,0,0,0,0,1,0,0,0,2,708,3968,7,68,22,16,5
1,0,42052,1230,0,10,2,0,237,1,0,0,0,0,0,0,0,3,258,925,6.1,56,36,17,2
10,10,41618,2112,0,15,2,21,306,0,0,0,0,0,0,0,0,1,503,399,6.3,71,101,28,0
7,7,41933,1797,1,42,4,11,51,1,0,0,0,0,0,0,0,1,19894,72,7.6,76,95,31,0
5,6,43118,164,1,7,1,0,405,0,0,0,0,0,0,0,0,1,528,0,7.9,68,34,15,209
0,0,41989,1741,1,13,1,11,48,0,0,0,0,0,0,0,0,1,860,6497,7.2,85,74,14,0
4,4,42027,1255,1,30,1,28,779,0,0,0,1,0,0,0,0,1,19261,539,7.4,77,207,45,62
2,2,42096,1186,1,15,1,8,567,0,0,0,1,0,0,0,0,1,2539,7327,7.7,65,111,14,1170
4,4,42633,649,1,20,3,11,203,0,0,0,1,0,0,0,0,1,17871,15937,5.5,63,136,19,1509
6,6,42549,1181,1,36,3,27,87,1,0,0,0,0,0,0,0,1,2418,6613,7.3,61,79,35,0
1,1,42136,1146,1,10,1,0,646,1,0,0,0,0,0,0,0,1,1553,462,6.8,61,39,11,97
7,7,43525,56,2,60,6,76,230,1,0,0,0,0,0,0,0,3,70496,30823,5.7,76,461,92,2095
7,7,43375,355,0,60,3,35,57,1,0,1,0,0,0,0,0,1,6480,18459,8,72,82,44,0
5,7,42528,1202,0,60,1,85,271,0,0,1,0,0,0,0,0,1,19734,10960,8.1,87,248,49,0
4,4,41900,246,0,40,2,139,505,0,0,1,0,0,0,0,0,1,109479,3697,7.2,81,1194,65,82
3,5,42272,1010,2,40,1,0,85,0,0,0,1,0,0,0,0,2,7242,1048,6.5,64,74,21,158
3,3,42682,600,0,35,1,0,175,0,0,0,1,0,0,0,0,1,24679,6818,7.5,71,58,13,4341
2,2,42373,909,0,20,1,53,993,0,0,0,0,0,0,0,0,1,11731,3993,7.4,86,229,29,243
7,8,43046,7,0,40,45,535,224,0,1,0,0,0,0,0,0,4,113867,162369,7.1,62,1599,84,130
5,8,42683,599,0,35,1,0,307,1,0,0,0,0,0,0,0,2,5860,9169,8.4,81,75,18,2266
2,2,42150,1132,0,15,2,0,470,1,0,0,0,0,0,0,0,1,16975,1117,7,76,39,7,61
3,5,42481,801,1,15,1,7,154,0,0,0,1,0,0,0,0,1,9592,10063,7.4,77,110,36,391
4,4,42927,803,1,30,7,0,53,0,0,0,0,0,0,0,0,3,21657,182,8.3,73,18,29,0
3,8,41835,1447,1,15,1,0,609,0,1,0,0,0,0,0,0,1,1547,1485,7.4,69,79,26,20
2,2,41716,1566,0,10,1,13,1039,1,0,0,0,0,0,1,0,1,950,660,6.8,80,90,45,57
5,8,42402,1328,1,50,3,27,209,0,0,1,0,0,0,0,0,1,44577,7516,8,75,382,45,0
5,8,43119,611,1,21,3,0,11,0,0,1,0,0,0,0,0,1,14293,10314,7.1,73,87,39,0
2,2,42990,292,1,20,1,0,502,0,0,0,1,0,0,0,0,2,4557,10804,7.5,80,38,22,463
2,2,42936,346,0,15,1,55,233,0,0,0,0,0,0,0,0,2,2989,30084,7.5,88,111,22,423
4,4,42179,1103,0,10,1,196,1493,0,0,0,0,1,0,0,0,1,56637,10511,6.1,86,394,49,237
6,7,42528,754,0,30,1,9,117,0,0,1,0,0,0,0,0,2,2612,5662,8.1,75,81,36,123
6,8,43042,350,0,50,12,19,155,0,0,0,0,0,0,0,0,2,12393,1222,7.8,76,69,28,313
4,4,43447,85,0,17,1,140,631,1,0,0,0,0,1,0,0,3,34891,37570,8.8,84,440,84,722
3,3,41988,1294,0,10,1,31,664,1,0,1,0,0,0,0,0,1,27883,21217,8.7,78,118,7,143
3,3,42703,579,0,35,3,86,100,0,0,0,0,1,0,0,0,2,972,26018,8.6,90,90,22,374
7,7,42787,495,0,60,1,17,70,1,0,0,0,0,0,0,0,2,11717,45429,6.5,66,97,58,153
3,3,43209,73,1,10,1,0,397,0,0,1,0,0,0,0,0,4,497668,30372,7.8,87,45,22,3354
3,3,42542,740,0,15,2,17,774,0,0,0,0,1,0,0,0,3,543,11295,8.1,85,179,47,977
2,8,42199,1531,1,23,1,81,42,1,0,0,0,0,0,0,0,1,63366,1881,3.1,38,267,56,0
6,9,41593,2137,0,23,1,153,86,1,0,0,0,0,1,0,0,2,24770,134,5.4,79,95,10,0
4,7,43214,68,1,40,1,9,531,0,0,0,1,0,0,0,0,1,26333,26795,7,78,325,61,6354
1,1,41717,1565,0,10,1,15,714,0,1,1,0,0,0,0,1,3,518,550,6.8,69,230,26,23
3,3,41758,1524,0,10,1,28,168,0,1,0,0,0,0,0,0,2,54414,18874,4.6,51,303,86,5
7,9,43417,2,1,100,7,437,2054,0,1,0,0,0,0,0,0,3,108402,78744,8.5,84,993,117,0
0,10,42507,1223,0,20,1,21,145,0,1,0,0,0,0,0,0,1,39950,2200,7.3,64,150,60,0
2,2,42718,564,1,10,1,14,186,1,0,0,0,0,0,1,1,3,13309,31947,5.9,58,130,69,29
3,3,42528,754,0,30,1,0,1109,0,0,0,1,0,0,0,0,3,4374,4678,7.8,83,109,17,165
6,9,42801,7,1,30,21,9,598,0,1,0,0,0,0,0,0,4,77918,41465,7,71,179,71,0
8,7,42815,467,1,60,2,9,53,0,0,1,0,0,0,0,0,2,5676,3585,7.5,77,117,50,191
9,9,43011,7,2,30,11,174,405,0,0,0,0,0,0,0,0,2,91302,29514,5.9,86,1047,96,0
2,3,42621,661,0,20,1,0,554,0,0,0,1,0,0,0,0,1,11000,28568,7.1,73,17,12,623
5,6,42976,29,1,15,1,31,1276,0,0,1,0,0,0,0,0,3,26568,48064,5.9,75,156,73,741
7,7,43399,331,0,20,17,0,166,0,0,0,0,0,0,0,0,1,2076,1895,6.9,74,46,32,0
3,4,42626,1104,1,60,9,0,10,0,0,0,0,0,0,0,0,3,10980,2737,4.6,66,43,10,5
4,4,43004,278,0,40,3,181,315,0,0,0,0,1,0,0,0,2,17778,15306,7.9,81,228,49,1056
5,5,42682,600,0,20,1,21,122,0,1,0,0,0,0,0,0,2,23974,10743,6.7,64,88,46,17
6,6,42458,824,0,30,1,0,99,0,0,1,0,0,0,0,0,2,2699,688,7.5,67,98,45,15
3,3,41892,1390,1,10,1,0,205,1,0,0,0,0,0,0,0,1,10822,230,6.5,69,13,11,5
8,7,42276,1006,1,50,4,0,38,1,0,0,0,0,0,0,0,2,36584,482,6.9,73,46,29,55
5,5,42156,1126,0,20,1,106,410,1,0,0,0,0,0,1,0,1,29360,326,4.6,43,643,48,101
7,7,42199,1531,0,6,4,0,68,0,0,0,1,0,0,0,0,1,652,6934,7.1,69,30,33,0
5,5,43165,565,0,20,1,0,175,0,0,0,0,0,0,0,0,1,5621,13755,7.6,68,39,30,0
3,3,42192,1538,1,25,2,120,69,1,0,0,0,0,0,0,0,4,2677,24356,7.5,82,41,23,0
2,2,42072,1210,0,15,2,0,640,0,0,0,0,1,0,0,0,2,35080,3543,7,58,38,26,65
1,6,41842,1440,0,13,1,12,771,0,0,0,0,0,0,0,0,3,554,1435,6.6,80,75,18,10
9,9,42348,934,0,20,25,374,587,0,0,1,0,0,0,0,0,1,1797,16836,7.3,66,101,7,192
3,5,42088,1194,1,10,1,0,100,0,0,0,1,0,0,0,0,1,1076,87,6.3,62,26,19,20
4,4,42402,880,0,20,7,10,216,0,0,1,0,0,0,0,0,2,13855,2540,7.6,80,158,24,123
3,3,41886,1396,0,20,1,0,125,0,0,0,0,0,0,0,0,1,7951,755,6.9,67,92,23,254
0,2,43413,317,0,40,70,24,317,0,0,0,0,0,0,0,0,2,13324,128324,7.5,90,235,83,0
1,2,42243,1039,0,25,1,0,298,0,0,0,1,0,0,0,0,4,1823,7232,6.3,72,18,9,92
2,6,41844,1438,0,10,1,0,1038,0,0,0,0,1,0,0,0,1,6373,6129,6.4,64,135,45,33
8,8,43222,60,1,40,22,0,113,0,0,0,1,0,0,0,0,1,12244,18461,5.3,75,116,51,0
8,8,43076,206,0,30,7,0,286,0,1,0,0,0,0,0,0,2,25264,41126,8.7,85,281,86,3217
0,0,42124,1158,0,15,1,0,760,0,0,0,1,0,0,0,0,4,7683,10644,7.7,75,119,28,82
5,5,42941,341,0,20,1,76,1040,0,0,1,0,0,0,0,0,2,27747,34317,7.9,85,304,75,300
6,7,42878,404,1,40,1,0,106,0,0,0,1,0,0,0,0,1,7778,6334,7.4,83,55,24,662
0,0,41647,1635,0,10,1,15,962,0,0,0,0,1,0,0,1,1,408,210,7.3,66,57,14,9
3,2,42440,842,1,15,1,0,770,0,0,0,0,0,0,0,0,1,316,14491,5.5,75,57,16,0
0,6,41780,1502,0,10,1,10,766,0,0,0,0,1,0,0,0,2,1206,416,7.2,73,80,26,22
3,3,41928,1354,1,15,1,0,391,0,0,0,1,0,0,0,0,1,383,1947,7.8,84,156,8,52
8,8,42612,1118,0,30,7,33,72,1,0,0,0,0,0,0,0,1,16748,5844,7.3,78,72,22,0
2,2,43221,61,1,10,1,25,1646,0,0,0,0,0,0,0,0,2,295,42494,3.5,67,8,9,403
9,9,43146,136,0,40,1,29,98,0,0,1,0,0,0,0,0,2,32146,110775,7.2,63,143,65,139
7,7,43228,54,0,50,2,55,536,0,0,1,0,0,0,0,0,4,7131,23893,7.8,88,532,71,3239
2,2,42538,744,0,17,1,211,999,0,0,0,0,1,0,0,0,3,1743,5134,7.7,77,377,42,107
2,1,42326,956,0,20,1,12,728,0,0,0,1,0,0,0,0,2,17572,4473,7.4,73,155,45,197
9,9,42310,972,0,10,1,32,163,0,0,0,1,0,0,0,0,1,38778,2089,6,72,304,45,1990
5,8,42923,807,2,50,1,9,20,0,0,1,0,0,0,0,0,1,1911,2256,5.9,64,14,27,0
0,0,41751,1979,0,10,1,0,83,0,0,0,0,0,0,0,0,3,537,665,6.1,58,37,17,0
1,1,42852,348,0,20,1,0,32,0,1,0,0,0,0,0,0,3,2176,97186,7.5,74,104,15,11
3,3,42285,169,1,15,1,0,1046,0,0,0,0,1,0,0,1,4,40925,25953,8.1,88,119,25,590
5,5,42990,740,2,30,1,11,65,1,0,0,0,0,0,1,0,2,5807,15140,7.1,70,62,28,0
7,7,43140,590,1,60,1,0,0,1,0,0,0,0,0,0,0,1,3187,1775,6.3,55,24,33,0
5,5,42486,796,0,15,3,1127,838,0,0,0,0,1,0,0,0,3,1877,27589,6.6,67,152,15,0
3,3,42824,631,0,10,1,180,416,0,0,0,0,1,0,0,0,4,12089,10566,8.4,86,337,90,150
4,4,42220,1062,0,10,1,33,228,0,0,1,0,0,0,0,0,1,1143,78,7.9,66,44,9,42
8,9,42075,1207,0,15,1,0,23,0,0,0,1,0,0,0,0,1,4776,14,4.3,64,127,58,63
0,0,41593,1689,0,21,1,0,270,1,0,0,0,0,0,0,0,2,287,903,7.9,65,99,20,31
2,2,41709,2021,0,25,1,0,22,1,0,0,0,0,1,0,0,1,276,272,3,38,53,8,0
3,0,42416,1314,0,15,1,0,325,0,0,0,1,0,0,0,0,1,9130,46,6.4,70,10,13,0
7,7,42556,1174,0,60,13,0,1,0,0,0,1,0,0,0,0,3,671,4381,7.1,67,45,26,1946
4,4,43123,607,0,20,1,43,53,0,1,0,0,0,0,0,0,1,12975,35578,5.7,59,83,57,0
1,6,42618,664,0,15,1,0,778,1,0,0,0,0,0,0,0,3,9285,29979,7.5,73,126,50,98
1,1,41704,1578,0,15,1,0,525,0,0,0,1,0,0,0,0,1,395,311,7.7,75,47,13,82
4,3,42027,1255,1,12,1,0,256,1,0,0,0,0,0,0,0,2,572,7413,7.5,64,17,10,24
0,0,42402,880,1,20,1,0,37,1,0,0,0,0,0,0,0,2,1353,5774,6.9,70,40,37,33
5,7,41851,1431,0,15,3,26,764,0,0,1,0,0,0,0,0,1,42532,107,1.5,57,510,47,32
9,9,42423,859,0,20,7,43,567,0,0,0,1,0,0,0,0,2,2601,26021,6.6,77,84,36,81
1,1,42439,843,0,15,1,0,701,0,0,1,0,0,0,0,0,4,4173,4568,7,69,37,23,246
9,9,41715,1567,0,10,4,66,1222,1,0,0,0,0,0,1,1,1,1745,54,3,45,171,14,28
1,5,41803,1479,0,15,1,0,361,0,0,0,1,0,0,0,0,1,65345,2046,7.6,73,55,17,76
2,5,42690,592,0,15,1,5,51,0,0,0,1,0,0,0,0,1,9590,10836,2.1,43,75,7,90
6,6,42871,859,0,9,1,11,25,0,1,1,0,0,0,0,0,1,1436,275,6.9,55,36,33,0
1,1,42933,349,0,15,1,24,454,0,1,0,0,0,0,0,0,4,1683,39458,8.3,80,150,63,1047
6,6,41800,1482,0,30,1,70,284,1,0,0,0,0,0,1,1,1,22449,138,5.7,52,109,13,73
4,3,42712,570,0,10,1,26,301,1,0,0,0,0,0,0,0,1,109750,18883,8.7,80,80,8,248
1,6,42199,1083,0,15,1,0,344,0,0,1,0,0,0,0,0,1,7888,3817,4.9,72,53,32,100
1,5,42958,324,1,50,4,0,477,0,0,0,1,0,0,0,0,2,7001,2426,7.4,70,80,28,1102
3,3,43013,269,1,40,1,0,113,1,0,0,0,0,0,1,1,2,4037,20927,6.7,87,28,12,681
1,1,42249,1033,0,10,1,0,479,0,0,0,1,0,0,0,0,1,1168,5654,6.4,72,76,19,116
7,7,41695,1587,0,40,17,559,769,0,1,0,0,0,0,0,0,1,85155,2133,7.7,58,545,16,108
0,4,42759,971,1,35,4,0,363,0,0,0,0,0,0,0,0,4,14493,305,5.4,59,26,22,0
2,2,43258,472,2,30,7,0,15,0,0,0,0,0,0,0,0,4,18760,9706,6.4,73,40,38,0
2,9,42656,626,1,20,1,10,93,1,0,0,0,0,0,0,0,2,15284,3493,6.9,74,50,49,117
6,6,41928,1354,1,15,20,0,153,0,0,0,0,0,0,0,0,1,170441,75,4.8,61,66,20,148
8,9,42992,7,0,30,3,447,1091,0,1,0,0,0,0,0,0,3,26134,131032,7,84,364,87,0
2,2,42459,823,0,15,1,0,780,0,1,0,0,0,0,0,0,1,745,7608,7.6,74,38,16,267
3,3,42979,303,0,18,1,0,135,1,0,0,0,0,1,0,0,3,933,17014,7.9,80,49,16,492
2,2,43249,304,0,15,1,72,289,0,1,0,0,0,0,0,0,4,39546,47635,4.7,47,478,63,21
10,10,42948,782,0,15,1,0,43,1,0,0,0,0,0,0,0,1,3637,19432,5.5,72,29,29,0
