10,10,41961,1637,2,60,6,44225,9063,0,1,0,0,0,0,0,0,3,813421,304053,8.3,97,10853,137,197555
0,6,42388,894,0,20,1,0,154,1,0,0,0,0,0,0,0,1,5766,1533,7.3,59,11,9,474
1,3,42948,334,0,15,1,0,238,0,1,0,0,0,0,0,0,1,5539,17740,7.3,64,25,25,360
0,3,43139,143,0,10,1,0,52,0,0,0,1,0,0,0,0,2,908,1873,6.3,68,4,12,22
0,3,42439,843,0,10,1,0,22,1,0,0,0,0,0,1,0,1,296,471,7,78,8,10,15
5,5,42485,797,0,15,1,0,68,0,1,0,0,0,0,0,0,1,6504,17111,7.5,71,16,11,50
0,2,41884,1398,0,10,1,0,57,1,0,0,0,0,0,0,0,1,433,107,6.9,68,13,9,7
1,1,42544,1186,1,10,1,0,26,0,0,0,0,0,0,0,0,2,390,1259,4.5,31,70,22,3
0,0,42668,1062,0,20,1,0,62,0,0,0,0,1,0,0,1,2,1221,1322,7.1,63,24,15,95
1,1,42873,409,0,20,1,0,68,0,1,0,0,0,0,0,0,4,4224,10558,8.5,78,40,42,33
0,0,42773,509,0,15,1,0,110,0,1,0,0,0,0,0,0,1,1932,31826,7.1,61,22,14,58
0,9,42474,808,0,15,1,0,271,0,0,0,0,1,0,0,0,2,542,3819,7.2,79,23,10,37
1,1,42565,717,0,10,1,0,22,1,0,0,0,0,0,1,0,2,195,508,6.7,67,11,8,3
0,0,42152,1130,0,10,1,0,97,1,0,0,0,0,0,0,0,1,135,6,7.3,73,4,9,3
0,6,42418,864,0,10,1,0,181,0,0,1,1,0,0,0,0,1,600,4935,6.8,78,8,10,0
1,2,41906,1376,0,15,1,0,140,1,0,0,0,0,1,0,0,1,561,614,6.9,75,16,20,3
1,1,43182,100,1,10,1,0,18,0,0,0,1,0,0,0,0,4,915,5255,7.6,65,71,21,122
0,6,42629,653,0,10,1,0,277,0,0,0,0,0,0,0,0,1,580,2898,6.6,69,9,7,99
0,3,42311,971,0,10,1,0,143,1,0,0,0,0,1,0,0,2,1114,137,5.8,63,11,15,4
6,6,42444,838,0,20,1,0,23,0,0,0,1,0,0,0,0,2,534,0,6.4,57,11,11,4
0,0,43180,550,1,20,1,0,7,1,0,0,0,0,0,0,0,1,51277,0,3.2,61,9,12,0
3,3,43242,40,0,12,1,0,29,1,0,0,0,0,1,0,0,3,645,5342,9,73,8,14,16
0,0,42509,773,0,15,1,0,244,1,0,0,0,0,1,0,0,2,1000000,2077,7.2,67,20,14,14
1,1,43202,80,0,10,1,34,124,0,0,1,0,0,0,0,0,4,82101,3955,8.1,77,71,12,665
2,2,42052,1230,0,10,1,0,164,0,0,0,0,1,0,0,0,1,166,17,5.9,62,18,9,5
0,0,42572,710,0,10,1,9,125,0,0,0,0,1,0,0,0,1,233,428,7.5,79,13,13,29
2,2,41902,1380,0,20,1,0,54,0,0,0,1,0,0,0,0,1,36780,154,5.5,52,22,10,13
1,1,42018,1264,0,20,2,0,245,0,0,1,0,0,0,0,0,1,219,26,7.7,78,22,8,32
3,7,41719,1563,0,30,1,39,141,0,1,0,0,0,0,0,0,1,4729,329,6,49,43,7,28
0,0,42598,684,0,8,1,0,177,0,0,1,0,0,0,0,0,2,193,22,0,45,0,10,3
6,5,41912,1818,1,10,1,0,57,0,0,0,1,0,0,0,0,1,780,927,6,53,84,31,0
0,0,42459,823,0,16,1,0,92,1,0,0,0,0,0,0,0,2,1038,928,7.5,80,15,8,7
2,2,42564,718,1,10,1,0,85,0,0,0,1,0,0,0,0,1,986,2382,6.5,63,11,17,8
0,0,43018,264,0,10,1,17,173,0,1,0,0,0,0,0,0,2,63017,29580,7.4,79,17,24,245
0,0,42241,1041,0,25,1,0,128,0,1,0,0,0,0,0,0,2,886,759,7.1,55,12,13,8
0,2,42474,808,0,15,1,0,216,1,0,1,0,0,0,0,0,1,329,1588,7.8,69,12,8,7
0,6,41834,1448,0,13,1,0,111,0,0,0,0,0,0,0,0,1,651581,44,5.1,49,10,21,3
0,0,42059,1223,0,15,1,11,137,0,0,0,1,0,0,0,0,3,480,339,5.7,59,22,19,7
0,0,43005,277,1,10,1,0,47,0,0,0,0,0,0,0,0,2,115,24640,5.9,56,21,18,11
0,0,42656,1074,0,15,1,0,7,1,0,0,0,0,0,0,0,1,1197,9,4.3,40,20,18,0
0,0,42500,782,1,15,1,0,138,0,0,0,1,0,0,0,0,1,461,437,7.3,74,7,15,5
1,1,42496,786,0,10,1,0,148,1,0,0,0,0,0,0,0,1,778,6553,0,58,0,7,8
1,1,42110,1172,0,6,1,0,120,0,0,0,0,1,0,0,0,1,291,129,5.6,68,10,17,8
4,4,43053,677,0,40,2,0,15,0,0,1,0,0,0,0,0,1,741,101,6.6,73,14,17,0
2,2,41943,1339,0,30,1,0,11,0,0,0,0,1,0,0,0,1,654,141,6.6,62,13,8,72
2,2,42649,633,0,20,1,0,132,0,0,0,0,1,0,0,0,2,11419,223,7.6,64,26,34,13
0,6,42439,843,0,10,1,0,99,0,0,0,0,1,0,0,1,1,68255,34720,7,68,27,14,12
6,6,42787,495,0,20,1,11,72,1,0,0,0,0,0,0,0,2,656,1128,6.8,71,32,36,63
2,2,42458,1272,0,13,1,0,1116,1,0,0,0,0,1,0,0,4,1083,6051,8.4,75,247,24,169
1,2,43070,212,0,30,1,0,557,0,1,1,0,0,0,0,0,1,3359,1571,7.3,68,62,35,135
6,6,42103,1179,0,10,1,0,87,1,0,0,0,0,0,0,0,1,921956,838,6.8,64,20,15,5
3,3,42754,528,0,15,1,0,25,0,0,0,1,0,0,0,0,1,19007,93,7.7,75,15,9,77
0,9,42934,348,0,18,1,0,76,0,0,1,0,0,0,0,0,2,1049,11297,7.5,81,26,15,44
0,0,42080,1202,0,15,1,0,68,1,0,0,0,0,1,0,0,3,306,423,7,74,11,17,4
1,7,41781,1501,0,10,1,0,49,0,0,0,1,0,0,0,0,1,678,6,0,69,0,11,34
0,0,42402,1328,0,12,1,0,4,1,1,0,0,0,0,0,0,1,398,10,6.4,71,8,14,0
0,2,42633,1097,0,15,1,0,192,0,0,1,0,0,0,0,0,4,11323,4873,8.5,70,30,16,17
6,6,43055,227,1,12,1,0,219,1,0,0,0,0,0,1,0,3,10329,1727,6.8,72,11,10,27
2,2,42144,1138,0,18,1,0,148,0,1,0,0,0,0,0,0,1,113,116,6.4,62,8,7,6
2,9,42985,297,0,18,1,0,91,0,0,0,0,1,0,0,0,1,24294,24843,6.2,70,17,20,48
0,0,42136,1146,0,15,1,0,86,0,1,0,0,0,0,0,0,1,1116,3381,7.7,73,7,8,3
0,2,43202,80,0,10,1,0,50,0,0,1,0,0,0,0,0,1,2452,25499,7.1,74,22,23,326
0,0,42502,780,0,12,1,0,95,0,1,0,0,0,0,0,0,2,25209,4183,6.9,57,7,7,7
1,2,41744,1538,0,15,1,13,132,0,0,0,0,1,0,0,0,1,534,46,6.2,54,119,40,9
0,2,42033,1249,0,6,1,0,127,0,0,0,0,1,0,0,0,1,178,0,4.6,56,10,8,0
0,0,42801,481,0,15,1,0,223,0,1,0,0,0,0,0,0,2,429,415,7,71,11,27,6
8,8,43235,47,0,10,1,0,65,1,0,0,0,0,0,0,0,2,2207,3188,6.5,58,24,40,76
0,0,42094,1188,0,10,1,8,81,1,1,0,0,0,0,0,0,2,152,22,6.6,59,8,12,2
6,6,43181,101,1,40,1,0,7,0,0,0,0,1,0,0,1,2,20179,5250,4.3,46,24,11,21
0,1,43118,164,0,18,1,0,28,1,0,0,0,0,0,0,0,1,3231,2242,7.5,74,16,16,120
0,0,42220,1510,0,15,1,0,5,0,0,0,1,0,0,0,0,1,265554,11,6.6,68,14,8,0
0,6,42682,600,0,12,1,0,236,0,0,0,0,1,0,0,1,2,308,492,4.6,67,5,7,3
2,2,42094,1188,0,20,1,0,55,0,1,0,0,0,0,0,0,1,530,29,7.6,54,25,14,3
0,3,43236,46,0,20,1,0,28,1,0,0,0,0,0,0,0,1,12941,2969,5.8,65,4,9,79
0,0,43256,26,0,9,1,41,56,0,0,0,0,1,0,0,0,4,229,33579,8,81,18,18,25
3,3,41695,2035,0,20,1,0,10,1,0,0,0,0,0,0,0,1,268,11,2.8,27,66,16,0
9,9,43405,325,0,15,1,49,33,0,1,0,0,0,0,0,0,2,20980,33907,2.9,40,180,27,10
6,5,42858,424,0,30,12,0,50,0,0,1,0,0,0,0,0,1,2627,590,7.7,83,43,11,76
0,0,43251,31,2,30,1,7,46,1,0,0,0,0,0,1,1,3,24942,119714,7.5,74,30,8,54
2,1,43039,243,0,20,1,62,33,1,0,0,0,0,1,0,0,2,1763,1401,5.8,45,148,28,5
1,6,43263,19,0,15,1,0,139,0,0,0,0,1,0,0,1,2,3089,6194,6.1,50,49,12,40
1,0,42822,460,0,10,1,0,42,0,1,0,0,1,0,0,1,2,402,15,5.3,67,8,20,2
1,1,42598,684,0,20,1,0,103,0,1,0,0,0,0,0,0,2,1404,92,7.7,53,9,14,4
2,6,43031,251,0,10,1,0,117,1,0,0,0,0,0,1,1,1,29579,118104,7,79,8,15,58
4,4,43347,383,0,10,1,27,77,0,1,0,0,0,0,0,0,2,420,7653,8,92,29,22,0
1,1,42380,85,0,10,1,45,114,0,0,0,0,1,0,0,0,1,2278,31940,6.1,78,97,39,0
0,0,42030,1252,0,15,1,0,60,1,0,0,0,0,0,0,0,1,2873,103,7.7,75,19,16,4
2,2,43235,47,0,20,1,0,84,0,0,0,0,1,0,0,1,2,4371,19622,6.9,75,51,35,208
0,0,42830,452,0,15,1,16,384,0,0,0,0,1,0,0,0,1,3017,37173,7.6,85,37,8,148
0,0,42766,516,0,10,1,0,71,1,0,0,0,0,0,0,0,2,422,192,8,90,28,12,13
0,0,42094,1188,0,10,1,0,48,1,0,0,0,0,0,0,0,2,177,20,6.2,69,6,17,3
0,1,43131,151,0,15,1,0,1,1,0,0,0,0,1,0,0,2,929,33383,7,76,7,13,16
3,3,43210,72,1,10,1,0,1483,1,0,0,0,0,0,0,0,1,2813,40074,7.4,63,5,10,1939
1,1,42534,748,0,13,1,0,178,1,0,0,0,0,1,0,0,1,569,6056,6.4,77,16,9,6
0,0,42703,1027,0,10,1,0,37,0,0,1,0,0,0,0,0,2,1874,670,6.3,37,12,10,2
0,0,42864,866,0,18,1,0,16,1,0,0,0,0,0,1,0,2,659,94,7.3,84,52,13,4
0,6,42213,1069,0,20,1,0,87,0,0,1,0,0,0,0,0,2,1156,10,4.9,58,12,20,8
0,5,42935,347,0,17,1,0,171,0,0,0,0,1,0,0,1,1,882,35254,6.9,71,21,9,16
0,6,42794,488,0,15,1,0,98,1,0,0,0,0,0,1,1,1,3200,15290,7.5,69,11,18,13
0,0,42391,891,0,10,1,0,94,1,0,0,0,0,0,0,0,1,58079,38,0,50,0,10,7
0,0,42257,1025,0,9,1,0,106,0,1,0,0,0,0,0,0,1,553,627,6.9,59,12,14,3
0,0,43230,52,2,30,1,0,8,0,0,1,0,0,0,0,0,1,6048,37397,0.4,29,39,8,8
2,2,43096,186,0,15,1,0,229,0,0,1,0,0,0,0,0,1,361,23325,8.6,70,101,8,0
0,0,42934,796,0,20,1,0,7,0,0,1,0,0,0,0,0,1,583,2845,8.2,64,145,14,0
0,0,42479,1251,0,1,1,0,20,0,1,0,0,0,0,0,0,2,10624,3474,5.4,51,16,26,9
0,3,42290,1440,0,12,1,0,40,1,0,0,0,0,0,0,0,2,965,44,0,59,0,0,1
4,2,43382,348,0,50,1,0,4,1,0,0,0,1,0,0,0,2,3143,1604,4.9,66,15,9,11
0,0,42145,1137,0,20,1,0,88,0,0,0,0,1,0,0,1,1,51816,213,2.8,66,63,34,4
2,2,42906,376,1,15,1,0,61,1,0,0,0,0,0,1,0,1,371,5449,8.3,76,13,12,43
0,0,42640,642,0,10,1,0,41,0,1,0,0,0,0,0,0,2,589,2322,7.6,72,20,22,10
6,5,42977,305,0,25,1,0,51,0,0,1,0,0,0,0,0,1,941,2685,7.4,80,21,15,35
2,2,42437,845,0,15,1,85,105,0,0,0,0,1,0,0,0,1,395,499,6.6,75,34,26,24
1,1,42123,1159,0,15,1,0,37,1,0,1,0,0,0,0,0,1,476,15,6.9,58,7,16,3
0,0,42293,1437,0,20,1,0,80,1,0,0,0,0,0,1,0,1,61,129,5.9,68,8,11,0
0,0,42942,340,0,10,1,0,17,0,1,0,0,0,0,0,0,2,2412,786,6.4,56,17,22,5
0,2,42216,1066,0,20,1,0,59,0,0,0,0,1,0,0,1,2,801,847,4.5,43,11,7,2
0,0,42640,642,0,15,1,0,53,0,0,1,0,0,0,0,0,1,1372,407,6.7,67,10,8,11
0,6,43160,122,1,20,1,0,42,0,0,0,1,0,0,0,0,1,298,189,6,68,4,8,63
0,2,41921,1361,0,10,1,69,70,0,0,0,0,1,0,0,0,1,399,300,6,68,20,17,5
0,0,42768,514,0,10,1,0,76,0,1,0,0,0,0,0,0,3,672,85041,7.6,76,18,18,8
0,0,41796,1486,0,20,1,0,78,1,0,0,0,0,1,0,0,1,67,4,7.5,66,13,7,2
1,2,42432,850,0,15,1,0,67,1,0,0,0,0,0,1,1,1,1036,454,6.9,54,38,12,13
1,1,42809,921,1,20,1,0,13,1,0,0,0,0,0,0,0,2,452,5894,0,66,0,0,0
0,6,43368,362,1,20,1,0,90,1,0,0,0,0,1,0,0,4,2465,136846,7.4,83,52,28,104
0,1,42942,340,0,15,1,0,41,1,0,0,0,0,0,1,0,2,761,505,6.8,68,5,14,7
0,0,41928,1354,0,10,1,0,82,1,0,0,0,0,0,1,0,1,267,20,6.2,61,5,11,2
6,5,42892,838,1,20,1,0,16,0,0,1,0,0,0,0,0,2,376,3624,6.1,73,8,12,10
1,1,42269,1013,0,10,1,0,68,1,0,0,0,0,0,1,0,3,336,25,0,65,0,4,7
1,3,43188,94,1,30,1,0,66,0,0,0,1,0,0,0,0,1,3343,2229,5,68,8,14,322
0,5,42298,984,0,18,1,0,34,0,0,0,0,1,0,0,1,1,2988,0,3.8,47,4,10,5
0,1,41760,1522,0,15,1,0,97,1,0,0,0,0,0,0,0,3,3610,54,7.4,57,5,9,3
2,2,43130,152,1,15,1,0,26,1,0,0,0,0,0,1,0,2,470,31954,5.2,68,5,20,4
3,3,42674,608,0,20,3,0,6,0,0,0,0,0,0,0,0,1,210,35,0,64,0,7,16
0,3,43159,123,0,20,1,9,137,0,0,0,0,0,0,0,0,2,821,4069,5,74,23,40,162
0,2,43149,133,0,15,1,0,15,0,0,0,0,0,0,0,0,4,351,10949,7.5,72,15,22,12
0,0,42034,1248,0,20,1,13,5,1,0,0,0,0,0,0,0,2,136,290,5,32,20,9,4
0,0,42781,501,0,15,1,0,23,0,0,0,0,1,0,0,0,3,21966,1259,7.1,72,13,13,16
0,0,42878,404,0,10,1,0,115,0,0,0,0,1,0,0,1,1,1108,40456,6.3,69,23,12,8
0,0,42999,283,1,10,1,0,76,0,0,0,0,0,0,0,0,1,100,6710,0,59,0,7,4
8,0,42388,894,0,20,1,0,183,1,0,0,0,0,0,0,0,2,424,6410,7.4,58,25,18,3
0,1,42572,710,0,17,1,0,103,0,0,0,0,1,0,0,0,1,318,68,5.9,55,14,11,8
0,0,42891,391,0,19,1,0,31,1,0,0,0,0,0,1,0,1,676,1947,0,71,0,9,6
1,1,42653,629,0,30,1,0,54,0,1,0,0,1,0,0,0,1,43,0,7.4,73,5,7,22
6,5,42677,605,0,15,1,0,39,0,0,1,0,0,0,0,0,1,400,6262,7.3,78,20,17,25
7,7,42906,376,0,40,1,0,13,0,0,0,0,1,0,0,0,2,508,844,7.5,72,19,23,35
0,0,42062,1220,0,15,1,0,35,1,0,0,0,0,1,0,0,1,367,29,7,69,13,14,3
0,2,42486,796,0,20,1,0,60,0,1,0,0,0,0,0,0,1,610,110184,7,58,7,9,5
0,0,42649,633,0,25,1,0,34,1,1,0,0,0,0,0,0,3,23363,40094,5.6,56,22,22,10
0,0,42668,614,0,10,1,0,81,0,0,0,0,1,0,0,0,1,27907,34,0,77,0,8,5
0,0,42045,1685,0,10,1,0,15,1,0,0,0,0,0,0,0,1,916348,1,7.2,76,19,11,0
0,0,42780,502,0,10,1,0,37,1,0,0,0,0,0,0,0,2,122,87349,4.4,85,27,10,11
8,9,42612,670,0,30,1,0,17,0,0,0,1,0,0,0,0,1,976,282,6.9,67,28,20,12
0,0,43389,341,0,20,1,0,1,1,0,0,0,0,0,1,1,3,483,3797,4.3,40,10,14,0
5,5,42587,695,0,15,1,0,30,0,0,0,1,0,0,0,0,1,1042,22237,7.7,62,7,17,27
3,0,43277,453,0,30,1,0,7,0,0,1,0,0,0,0,0,1,2585,227,5.5,64,12,22,0
0,5,42166,1116,0,20,1,22,46,0,1,0,0,0,0,0,0,1,898,2661,1.2,19,126,12,4
0,0,42579,703,1,30,1,0,6,1,0,0,0,0,0,0,0,1,369,1605,0,64,0,8,4
0,0,42390,892,0,20,1,0,45,0,0,0,1,0,0,0,0,1,312,235,5.8,63,5,15,2
0,6,42857,425,0,10,1,0,133,0,0,0,0,1,0,0,0,2,508,4693,6.9,80,42,31,27
0,0,42201,1081,0,10,1,0,38,1,0,0,0,0,1,0,0,1,118,5,7,76,5,7,2
1,1,42402,880,0,7,1,0,34,0,0,0,0,1,0,0,1,1,574,3213,7.4,67,11,7,3
0,0,42801,929,0,15,1,0,30,1,0,0,0,0,0,0,0,2,662,930,5.4,78,9,8,6
0,1,42384,898,0,15,1,0,35,0,0,1,0,0,0,0,0,1,182,30,7.1,77,11,7,11
4,5,42815,915,0,30,1,0,6,0,0,1,0,0,0,0,0,1,395,220,6.7,70,13,18,0
0,0,42629,653,1,13,1,0,13,1,0,0,0,0,0,1,0,2,304,411,6.4,61,7,8,3
0,3,42752,530,0,12,1,0,418,1,0,0,0,0,0,0,0,2,303,489,7.8,82,20,15,142
0,0,42717,565,1,10,1,0,37,0,0,0,0,0,0,0,0,2,277827,227,5,59,7,8,2
2,2,43410,320,0,20,1,0,0,1,0,0,0,0,0,0,0,2,805,7295,4.8,64,66,13,0
0,0,42563,719,0,10,1,0,86,1,0,0,0,0,1,0,0,4,234,154,6.4,74,9,19,5
0,3,42818,464,0,15,1,0,16,1,0,0,0,0,1,0,0,3,38689,539,5.8,74,5,14,2
0,6,42831,451,0,10,1,0,81,0,0,0,0,1,0,0,0,1,587,243,7,64,20,17,8
0,0,42208,1074,0,10,1,0,47,1,0,0,0,0,0,0,0,1,105,4939,6.1,85,19,13,4
0,2,42873,409,0,20,1,5,48,1,0,0,0,0,0,1,1,1,3272,3773,5.6,40,14,10,19
0,2,42417,865,0,10,1,0,90,0,0,0,0,1,0,0,1,1,389,5576,6,64,8,11,4
2,5,43172,558,0,30,1,0,30,0,0,0,0,1,0,0,0,2,315,131,5.3,68,11,15,11
0,0,42388,1342,0,15,1,7,12,1,0,0,0,0,1,0,0,1,4173,1421,7.2,76,32,28,0
0,0,42521,761,0,10,1,0,43,0,0,0,0,1,0,0,0,4,344,962,7.7,72,24,24,11
1,2,42689,593,0,15,2,0,16,0,1,1,0,0,0,0,0,3,442,601,7.8,75,15,12,23
0,6,42194,1088,0,15,1,0,44,0,1,0,0,0,0,0,0,1,1088,2098,6.5,61,10,14,7
0,0,42760,522,0,15,1,0,85,0,0,0,0,1,0,0,0,1,392,160,6.3,58,13,19,12
0,0,42943,339,0,15,1,0,264,0,0,1,0,0,0,0,0,1,4511,4022,8,65,5,16,47
3,3,42682,1048,0,10,1,0,19,1,0,0,0,0,0,1,0,4,254,129,6.2,68,12,21,6
0,1,42543,739,0,7,1,0,72,0,0,0,0,1,0,0,1,1,57155,4,7,54,4,17,2
3,3,42878,404,0,10,1,0,37,0,0,1,0,0,0,0,0,4,362,814,6.9,71,7,10,11
0,5,43347,383,1,10,1,0,39,1,0,0,0,0,0,0,0,4,520,353,8,76,17,18,13
0,6,42269,1461,0,15,2,0,0,1,0,0,0,0,0,0,0,3,486,308,2.9,21,64,17,0
0,0,42577,1153,0,7,1,0,3,1,0,0,0,0,0,0,0,3,142,308,6,71,6,10,2
1,1,43004,278,0,15,1,0,9,1,0,0,0,0,0,0,0,3,1094,112,6.3,68,14,7,2
0,0,42248,1034,0,10,1,0,21,1,0,0,0,1,1,0,0,2,335,29,7.1,53,93,21,2
0,2,43081,201,0,10,1,0,34,0,0,0,0,1,0,0,0,1,344,3982,7.8,79,4,8,28
2,2,43039,243,0,20,1,0,7,0,0,0,0,1,0,0,1,2,939,29606,6.2,63,9,13,3
0,0,41835,1447,0,7,1,0,36,0,0,0,0,1,0,0,0,1,266,22,4.4,41,16,23,2
0,0,43130,600,0,14,1,0,5,0,1,0,0,0,0,0,0,2,6175,147,8.5,71,30,8,3
0,4,42613,669,0,10,1,0,17,1,0,0,0,0,1,0,0,3,123407,150,0,51,0,10,2
6,5,43039,243,0,10,2,0,19,0,0,1,0,0,0,0,0,1,414,3858,7.3,79,7,8,19
0,1,42451,831,0,10,1,8,12,0,0,0,0,1,0,0,0,2,285,93,8,81,37,13,9
0,0,43038,244,0,20,1,0,9,0,1,0,0,0,0,0,0,2,948,285,5.5,53,24,8,2
0,0,42789,493,0,15,1,0,13,0,0,1,0,0,0,0,0,2,2488,18504,7.7,78,47,11,7
5,5,43215,67,0,15,1,0,32,1,0,0,0,0,0,1,0,1,914,26230,5.2,51,5,13,21
10,10,43291,439,0,10,1,0,0,1,0,0,0,0,0,0,0,2,2224,13,5,57,10,10,1
0,0,42297,985,0,20,1,0,23,1,0,0,0,0,0,0,0,1,56562,46,5.1,57,8,8,2
0,1,43124,158,0,10,1,0,2,0,0,1,0,0,0,0,0,4,208,2008,7.4,67,29,20,0
0,0,43312,418,0,15,1,0,30,0,0,0,0,0,0,0,0,3,278,1330,0,66,0,6,17
1,1,43242,40,0,6,1,0,49,0,0,0,0,1,0,0,0,2,114,20,7,85,15,8,9
0,0,42739,543,0,6,1,0,33,0,0,0,0,1,0,0,0,2,211,1925,7.1,74,7,9,10
0,0,42635,647,0,15,1,0,19,1,0,0,0,0,0,0,0,1,493,205,0,71,0,8,2
0,2,42328,954,0,7,1,0,10,0,0,0,1,0,0,0,0,1,344,62,7.4,69,16,11,3
0,3,42201,1081,0,20,1,0,25,0,0,0,1,0,0,0,0,1,194,0,4.4,64,11,12,2
0,3,43257,25,1,25,1,0,20,0,0,0,0,0,0,0,0,3,765,21742,4.9,65,9,27,6
0,1,43160,122,0,7,1,0,18,0,0,0,0,1,0,0,0,1,27409,10712,7,73,8,8,7
0,0,43389,341,0,7,1,0,4,1,0,0,0,0,0,1,0,1,10416,23,0,61,0,7,0
0,1,43244,38,0,20,1,9,39,0,0,0,0,1,0,0,0,1,1150,2465,7.2,80,32,13,27
0,0,42809,473,0,20,1,0,23,0,1,0,0,0,0,0,0,2,351,421,6.8,76,11,11,4
0,0,42985,745,1,40,2,0,0,1,0,0,0,0,0,0,0,2,645,45,0,72,0,0,0
6,5,43124,158,0,9,2,0,21,0,0,1,0,0,0,0,0,1,258,1820,0,68,0,13,15
1,3,43143,139,0,20,1,0,42,1,0,0,0,0,0,1,0,1,271,570,0,79,0,7,5
0,0,42563,719,0,10,1,0,4,1,0,0,0,0,1,1,0,2,1000,85,5.4,44,14,14,2
0,0,42136,1146,0,12,1,0,18,1,0,0,0,0,1,0,0,3,1174,16445,8.4,77,28,25,14
0,2,42131,1151,0,20,1,0,17,1,0,0,0,0,0,0,0,1,572,7,0,61,0,11,1
0,0,42479,803,0,10,1,0,11,1,0,0,0,0,0,0,0,1,1585,391,0,70,0,17,2
0,6,43298,432,0,15,1,0,23,0,1,0,0,0,0,0,0,4,1156,724,7.3,75,4,18,7
0,0,43060,222,0,20,1,0,24,0,0,0,0,1,0,0,1,1,2984,800,6.6,59,5,7,3
0,0,43109,173,0,10,1,0,15,0,0,0,0,1,0,0,0,2,955,21,3.7,77,6,8,6
0,0,42814,468,0,20,1,0,44,0,1,0,0,0,0,0,0,1,999,2030,7,65,13,16,8
0,0,42047,1235,0,10,1,0,3,1,0,0,0,0,1,0,0,1,2439,29,6,70,10,17,2
0,0,43215,67,0,15,1,0,18,1,0,0,0,0,0,0,0,4,651,407,3.8,71,6,18,14
0,0,43105,177,0,30,1,0,10,0,0,1,0,0,0,0,0,1,2902,2845,0,66,0,11,3
0,0,43216,66,0,15,1,0,19,1,0,0,0,0,0,0,0,1,763498,10318,6.6,77,12,14,6
0,0,43039,243,0,9,1,0,14,0,0,0,0,1,0,0,0,1,81,0,7.1,75,7,13,8
0,2,43139,143,0,6,1,0,27,0,0,0,0,1,0,0,0,2,168,3438,5.6,77,9,13,12
0,0,42521,1209,0,12,1,0,2,1,0,0,0,0,0,1,0,1,325,526,7.5,80,24,9,0
0,0,43445,285,0,30,1,0,3,0,0,0,1,0,0,0,0,1,75,14,0,65,0,0,0
0,3,43013,269,0,10,1,0,18,0,1,0,0,0,0,0,0,1,5997,15081,7.5,46,27,9,4
0,1,42612,1118,0,15,1,0,0,1,0,0,0,0,0,0,0,1,4729,6,4.3,41,4,12,0
0,0,42761,521,0,20,1,0,11,1,0,0,0,0,0,0,0,1,253,567,0,72,0,11,11
0,0,43179,103,0,13,1,0,91,1,0,0,0,0,1,0,0,3,313,10912,7.6,85,12,18,5
0,6,43216,66,0,20,1,0,16,0,0,0,0,1,0,0,0,1,925,20480,5.9,67,18,14,6
0,0,42289,993,0,10,1,0,24,0,0,1,0,0,0,0,0,1,456,44,0,50,0,10,1
1,1,43305,425,0,18,1,0,27,1,0,0,0,0,0,1,0,3,611,1303,5.7,67,15,23,0
0,0,42528,1202,0,15,1,0,6,1,0,0,0,0,1,0,0,2,450,0,5,72,4,14,0
0,0,43053,229,0,14,1,0,4,0,0,1,0,0,0,0,0,1,140,217,0,65,0,9,0
0,1,42431,851,0,13,1,0,12,1,0,0,0,0,1,0,0,1,145,44,0,48,0,13,8
3,3,43158,124,1,10,1,0,15,1,0,0,0,0,0,1,0,3,98,19,0,69,0,4,1
0,0,42766,516,0,20,1,0,19,0,1,0,0,0,0,0,0,2,15096,52,0,50,0,0,1
0,0,43312,418,0,20,1,0,5,0,0,0,0,1,0,0,0,2,434,567,5.8,61,9,12,1
0,0,43217,65,0,10,1,0,14,0,0,0,0,1,0,0,0,1,183,49,7.3,67,4,9,5
0,0,42892,390,0,15,1,0,4,1,0,0,0,0,1,0,0,2,2214,35,2.2,48,9,14,1
0,1,43178,104,1,30,1,0,14,0,0,0,1,0,0,0,0,2,278,986,0,60,0,12,16
0,0,43012,270,0,30,1,0,1,0,0,1,0,0,0,0,0,1,204,3,0,56,0,10,2
0,0,43278,4,0,10,1,0,18,0,1,0,0,0,0,0,0,2,896,34400,7.8,80,12,17,6
