0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4996468.0,1456998.0,311654.0,530004.0,337053.0,303205.0,231992.0,3318939.0,272637.0,728425.0,216072.0,500127.0,286861.0,158317.0,374874.0
5782318.0,1856433.0,273776.0,461149.0,384191.0,296952.0,268309.0,2204941.0,77351.0,608367.0,223821.0,437239.0,247345.0,168695.0,566034.0
4424515.0,1621975.0,225142.0,326819.0,235435.0,503439.0,208011.0,3278793.0,182013.0,692282.0,265582.0,564343.0,301991.0,184822.0,601814.0
6684343.0,1885046.0,459541.0,216314.0,274031.0,362873.0,191662.0,2294421.0,211854.0,580501.0,268654.0,583054.0,215720.0,184597.0,1873438.0
5240940.0,1669762.0,366171.0,301840.0,350911.0,308265.0,278715.0,2239566.0,220821.0,665239.0,135558.0,571493.0,300277.0,236006.0,2163325.0
5262732.0,1848159.0,490744.0,550398.0,267175.0,264957.0,208937.0,2597449.0,117445.0,574365.0,147808.0,511866.0,172020.0,189899.0,731633.0
7061562.0,1316910.0,324245.0,298381.0,219259.0,297983.0,186930.0,1636832.0,155477.0,717317.0,254851.0,501203.0,165292.0,191614.0,583303.0
6167227.0,1337556.0,414144.0,324512.0,335615.0,369932.0,188664.0,3525678.0,75175.0,645166.0,178753.0,488401.0,207570.0,127969.0,1019703.0
5233054.0,1588358.0,501113.0,408783.0,440221.0,135585.0,133492.0,2564332.0,302848.0,561038.0,381916.0,527061.0,306188.0,365930.0,1227655.0
5737036.0,1245295.0,354478.0,397568.0,255329.0,281467.0,192623.0,1849631.0,113764.0,767962.0,148023.0,353782.0,159844.0,207479.0,700086.0
5555087.0,2380470.0,713269.0,448567.0,300173.0,386688.0,196993.0,2565181.0,92388.0,566291.0,134766.0,718935.0,420741.0,219180.0,1374420.0
4302274.0,1379639.0,390784.0,466839.0,233593.0,284820.0,119536.0,2187192.0,160540.0,598181.0,212054.0,477937.0,189893.0,198708.0,684860.0
6116742.0,1190274.0,480511.0,523889.0,380861.0,231500.0,259145.0,2220083.0,105938.0,728859.0,116592.0,608532.0,210929.0,271871.0,791115.0
4418191.0,1643650.0,517031.0,349796.0,197031.0,259249.0,197770.0,3223579.0,103968.0,593217.0,209210.0,703239.0,236165.0,249334.0,1193449.0
6299225.0,1817999.0,519410.0,362808.0,262641.0,285588.0,241100.0,2224285.0,120394.0,812382.0,150480.0,380808.0,195891.0,238226.0,887204.0
7990847.0,1438807.0,380328.0,353878.0,352295.0,238712.0,203232.0,3154622.0,127984.0,781379.0,227091.0,464387.0,128848.0,149956.0,1967768.0
6102263.0,1404799.0,389485.0,392887.0,309705.0,370168.0,251300.0,2148653.0,152275.0,736941.0,184341.0,388361.0,270407.0,401202.0,3182230.0
4866480.0,1479805.0,482515.0,363725.0,208271.0,329836.0,154819.0,2397805.0,98951.0,683238.0,149209.0,397954.0,243733.0,137489.0,1937552.0
4975352.0,1632485.0,334496.0,339903.0,361301.0,298144.0,227732.0,2626769.0,132322.0,497981.0,220874.0,477201.0,257535.0,180186.0,1099569.0
5941364.0,1818984.0,326577.0,458368.0,500497.0,311130.0,193407.0,2460876.0,150737.0,758006.0,169509.0,746149.0,262064.0,138234.0,1065121.0
6277204.0,1652244.0,347650.0,462542.0,451413.0,178633.0,174392.0,2648123.0,85958.0,564598.0,210087.0,509046.0,233003.0,334485.0,1850099.0
3906789.0,774286.0,218377.0,380581.0,358747.0,207119.0,144948.0,1968293.0,159342.0,576850.0,158438.0,529836.0,221154.0,222183.0,1913344.0
4779869.0,1398643.0,802668.0,322759.0,376976.0,239723.0,161266.0,2840572.0,198154.0,860435.0,128673.0,328704.0,255529.0,160169.0,1146110.0
6386480.0,2262832.0,304695.0,368483.0,344182.0,244963.0,220184.0,2785986.0,248622.0,711030.0,199566.0,507454.0,126947.0,162027.0,2383976.0
5935355.0,1231658.0,295035.0,420866.0,419884.0,161063.0,165396.0,2169246.0,220772.0,593794.0,216238.0,464171.0,187489.0,189202.0,692169.0
3609321.0,2015085.0,236374.0,241090.0,309637.0,407452.0,240601.0,2571493.0,165096.0,576765.0,212226.0,452710.0,255290.0,145539.0,2843684.0
3938647.0,1267165.0,558278.0,296418.0,377288.0,358051.0,130213.0,2474313.0,182209.0,935112.0,152048.0,441375.0,357677.0,274252.0,1959110.0
5461333.0,1228767.0,425567.0,330759.0,345043.0,281792.0,145011.0,2375817.0,200751.0,777944.0,235687.0,572785.0,158470.0,179673.0,2202098.0
4830856.0,1628738.0,441750.0,416381.0,398883.0,292418.0,145418.0,2230749.0,276198.0,567882.0,268622.0,661374.0,171892.0,165584.0,2380407.0
6409972.0,1438489.0,371240.0,346068.0,180301.0,310499.0,94084.0,1815485.0,138569.0,439205.0,226451.0,1010956.0,248746.0,233502.0,781739.0
6654037.0,1191926.0,434004.0,388445.0,305872.0,211293.0,108785.0,2604814.0,128835.0,595672.0,168913.0,531873.0,141119.0,286795.0,1207178.0
6502668.0,1490662.0,603515.0,449979.0,324631.0,338604.0,256281.0,2684764.0,351612.0,825831.0,284880.0,178567.0,392360.0,229551.0,777904.0
3922151.0,1675768.0,327173.0,459083.0,328198.0,319315.0,398238.0,2652984.0,91802.0,752023.0,239174.0,486470.0,134068.0,205327.0,861428.0
5987597.0,1648454.0,532232.0,360797.0,461912.0,297859.0,116920.0,2694768.0,297597.0,687865.0,223642.0,428831.0,195986.0,246674.0,3391889.0
5857161.0,1681903.0,339892.0,339397.0,367695.0,296787.0,278897.0,2064482.0,148484.0,645618.0,203686.0,489569.0,350766.0,200633.0,1919270.0
4571914.0,1216797.0,441735.0,316952.0,253131.0,287990.0,200237.0,2015691.0,269186.0,735945.0,151073.0,507596.0,189218.0,172295.0,1291743.0
6759635.0,1277427.0,332435.0,336118.0,382985.0,332760.0,201208.0,2575599.0,372027.0,519997.0,269469.0,605117.0,489495.0,266033.0,645603.0
4707340.0,2044162.0,420775.0,400771.0,496384.0,294956.0,257569.0,2121205.0,104206.0,668198.0,298808.0,709422.0,201213.0,159804.0,768987.0
4185657.0,1566842.0,213104.0,552707.0,413138.0,276505.0,165004.0,2801511.0,298345.0,790655.0,179992.0,676629.0,162839.0,159140.0,1450610.0
5051129.0,1466645.0,424978.0,329110.0,348810.0,173630.0,156584.0,2756379.0,343876.0,763877.0,150058.0,532698.0,224052.0,154894.0,1593559.0
6783717.0,1822413.0,320664.0,534370.0,310196.0,243866.0,138987.0,2083420.0,113465.0,799226.0,165046.0,636502.0,302078.0,193858.0,433333.0
6044459.0,1985707.0,479502.0,347210.0,225869.0,364458.0,129681.0,3113130.0,336879.0,540391.0,196382.0,564895.0,284308.0,223279.0,527467.0
5364402.0,1253177.0,251747.0,407678.0,366847.0,192450.0,124447.0,2810586.0,99177.0,693291.0,147803.0,626563.0,173643.0,147582.0,629255.0
4411833.0,2118436.0,396225.0,416859.0,329586.0,276512.0,147913.0,2334132.0,67156.0,674758.0,205883.0,440292.0,226009.0,148290.0,2899535.0
3987473.0,1340911.0,356827.0,395095.0,294782.0,364894.0,191938.0,2063757.0,188268.0,551711.0,189242.0,286553.0,266262.0,245182.0,1134629.0
4154561.0,1371529.0,403703.0,411511.0,569433.0,401196.0,225703.0,2600825.0,376381.0,763706.0,180861.0,502505.0,391883.0,170293.0,2553448.0
4471887.0,1023744.0,375088.0,415966.0,225917.0,358507.0,236035.0,3043025.0,322788.0,770456.0,184506.0,387534.0,398213.0,282291.0,1335724.0
6335173.0,1726162.0,446974.0,408721.0,319038.0,314324.0,132237.0,3489385.0,105760.0,730799.0,104405.0,343764.0,180824.0,165569.0,913521.0
4317465.0,1137975.0,342496.0,378291.0,375676.0,226933.0,237593.0,1337997.0,224969.0,473151.0,218667.0,461411.0,164100.0,157033.0,1403670.0
5345476.0,1975867.0,483419.0,298754.0,251592.0,234521.0,100250.0,2033082.0,168496.0,758258.0,194363.0,376943.0,167734.0,149940.0,2285092.0
7083861.0,2014657.0,437422.0,266455.0,292556.0,339559.0,161472.0,2306076.0,166154.0,871901.0,262903.0,372389.0,226836.0,140527.0,1601833.0
4821849.0,1417039.0,382612.0,433375.0,365223.0,127300.0,224444.0,1807550.0,90852.0,759810.0,163705.0,682941.0,149309.0,221960.0,2720704.0
6218733.0,1189634.0,626209.0,301006.0,525997.0,276577.0,141666.0,3107278.0,276327.0,737428.0,205165.0,636159.0,195516.0,140974.0,2320236.0
5149963.0,1169864.0,395829.0,546398.0,421889.0,245529.0,179732.0,2333324.0,137011.0,819099.0,166189.0,447744.0,173979.0,213294.0,595659.0
5238262.0,2282712.0,480728.0,346647.0,311913.0,412029.0,248177.0,1606912.0,112614.0,707766.0,185240.0,397365.0,186392.0,261472.0,644332.0
4650718.0,1302507.0,314302.0,229425.0,254769.0,317656.0,172854.0,3401000.0,225332.0,528048.0,163011.0,459531.0,281224.0,422526.0,1404512.0
5173498.0,1663019.0,731917.0,457575.0,358376.0,360956.0,176509.0,2375533.0,124235.0,699906.0,175722.0,545577.0,196987.0,170697.0,1258416.0
3790879.0,1355920.0,242094.0,381086.0,286114.0,305795.0,156036.0,2550231.0,196391.0,579553.0,175278.0,473291.0,380923.0,218320.0,1471377.0
4419691.0,1807250.0,478784.0,283968.0,480735.0,306608.0,185494.0,2440485.0,106349.0,888397.0,322002.0,365393.0,242282.0,133261.0,691737.0
3423735.0,1253878.0,279029.0,424538.0,375067.0,316960.0,153433.0,3185215.0,293322.0,623807.0,154278.0,413033.0,249333.0,294020.0,842143.0
4733174.0,1901376.0,238370.0,320951.0,255764.0,217165.0,191444.0,2074433.0,123402.0,552892.0,141232.0,418186.0,237331.0,213403.0,502321.0
4142561.0,3042810.0,339274.0,331521.0,271844.0,357463.0,186599.0,2277341.0,368550.0,956445.0,155378.0,612695.0,252843.0,211370.0,1187667.0
5746629.0,1756855.0,289756.0,305711.0,435167.0,265188.0,174224.0,2594589.0,73781.0,812425.0,270410.0,413444.0,224965.0,175831.0,3468903.0
4988474.0,1882306.0,445722.0,270671.0,377560.0,368552.0,194365.0,2316288.0,310612.0,713940.0,181391.0,361878.0,190472.0,127504.0,649611.0
3582262.0,1479153.0,480972.0,368978.0,317882.0,218645.0,176933.0,2500023.0,250468.0,418959.0,150693.0,471732.0,163078.0,219140.0,2386958.0
5925096.0,2200349.0,385017.0,244768.0,350624.0,321755.0,219572.0,3219014.0,64519.0,536719.0,141579.0,645864.0,179882.0,195412.0,773140.0
5483974.0,1576919.0,202179.0,351519.0,397287.0,280606.0,367557.0,2870237.0,139757.0,537890.0,263727.0,596054.0,207421.0,213476.0,340614.0
4540031.0,1421906.0,230010.0,462108.0,348608.0,264256.0,191973.0,2448875.0,199495.0,600555.0,257374.0,354716.0,450708.0,203580.0,787768.0
5777154.0,1590944.0,542411.0,315832.0,521688.0,303464.0,133105.0,1951256.0,185427.0,503695.0,207591.0,536726.0,343667.0,175929.0,775073.0
5484743.0,1569628.0,247271.0,406508.0,379495.0,192550.0,212319.0,3018593.0,110435.0,547839.0,140876.0,347810.0,126426.0,143402.0,557297.0
4914860.0,1266431.0,363517.0,392526.0,354535.0,413470.0,271139.0,1724941.0,110786.0,563509.0,188024.0,677177.0,408726.0,240093.0,1920501.0
5196888.0,1673430.0,490834.0,423122.0,358748.0,319943.0,170535.0,2126094.0,118231.0,807335.0,133649.0,614772.0,147181.0,131329.0,1949377.0
4605733.0,1703786.0,420248.0,478109.0,252427.0,261954.0,159830.0,3505926.0,201863.0,933145.0,258210.0,477615.0,180605.0,180620.0,1743753.0
4087090.0,1441387.0,364789.0,413108.0,336412.0,271268.0,186629.0,3768437.0,122949.0,555025.0,171203.0,384800.0,261039.0,208604.0,744768.0
5248493.0,2152755.0,349626.0,306841.0,288081.0,239988.0,212819.0,3489311.0,332407.0,821440.0,137719.0,367382.0,133537.0,170526.0,451654.0
3984721.0,1084433.0,438602.0,378576.0,283263.0,283881.0,207788.0,2016035.0,128400.0,677010.0,152806.0,284226.0,170723.0,232796.0,429816.0
5780659.0,1839339.0,346566.0,353630.0,341867.0,441324.0,230096.0,2315089.0,193186.0,701931.0,191988.0,595581.0,277976.0,217031.0,970595.0
6736731.0,1878779.0,401787.0,399369.0,300499.0,299055.0,263292.0,1940274.0,149190.0,588409.0,119675.0,605961.0,266739.0,159238.0,1985006.0
5976501.0,1603404.0,329994.0,442929.0,384892.0,236522.0,222948.0,2186093.0,162477.0,501100.0,196944.0,510922.0,161496.0,196825.0,1261104.0
5572587.0,1316856.0,487738.0,451327.0,350834.0,376273.0,239673.0,2738343.0,170334.0,619061.0,166391.0,614848.0,569851.0,279615.0,4067419.0
5346393.0,2310243.0,405272.0,404426.0,291985.0,333944.0,305936.0,1712920.0,175012.0,665840.0,283264.0,779905.0,424361.0,211019.0,445321.0
6563871.0,1872668.0,706628.0,355047.0,372640.0,278586.0,178743.0,2903320.0,159431.0,853800.0,169514.0,429983.0,137245.0,178946.0,978382.0
4706110.0,2464455.0,401712.0,385980.0,223744.0,421937.0,283591.0,2155136.0,206909.0,565219.0,214476.0,337980.0,449825.0,300923.0,1078251.0
4260151.0,1600486.0,409803.0,489908.0,314098.0,281508.0,193678.0,2444085.0,194830.0,627048.0,167646.0,648896.0,227908.0,179179.0,1609610.0
5239546.0,1502600.0,428051.0,424886.0,553499.0,485876.0,145524.0,2387625.0,76881.0,673494.0,304013.0,407720.0,238472.0,341869.0,808826.0
5169163.0,1655926.0,311009.0,405843.0,298859.0,328720.0,194346.0,2371696.0,193793.0,660081.0,276992.0,761854.0,112251.0,208249.0,644576.0
3772568.0,1462545.0,399123.0,258897.0,220701.0,465934.0,130501.0,2436778.0,73062.0,888955.0,94589.0,484089.0,207981.0,122476.0,1570128.0
3504843.0,1328716.0,195500.0,291049.0,252172.0,340285.0,184282.0,2149969.0,274870.0,601663.0,94985.0,340514.0,126956.0,120939.0,1599334.0
5266473.0,1156913.0,392177.0,378817.0,433538.0,291128.0,175990.0,3049131.0,165141.0,688816.0,106791.0,689143.0,252570.0,176510.0,1201430.0
5324306.0,1417001.0,316734.0,459790.0,249196.0,401160.0,168467.0,3049399.0,98791.0,667727.0,221481.0,690938.0,338857.0,257090.0,3610385.0
5593576.0,2360716.0,906867.0,320017.0,375182.0,296747.0,215131.0,3953135.0,137703.0,876361.0,155108.0,597953.0,130120.0,240027.0,1419188.0
5361507.0,2345344.0,705574.0,383669.0,420870.0,340857.0,187942.0,2740132.0,129464.0,904762.0,218641.0,482655.0,260367.0,233121.0,1803194.0
5293760.0,2264922.0,269398.0,364434.0,307927.0,225176.0,177385.0,2393649.0,168156.0,493276.0,268286.0,438038.0,259439.0,256691.0,1028676.0
8724798.0,1877018.0,525758.0,315384.0,444486.0,304710.0,168155.0,3066108.0,263277.0,634458.0,196161.0,507880.0,216492.0,168356.0,1058754.0
4892959.0,1576586.0,371193.0,415047.0,296575.0,293574.0,172149.0,2776906.0,171892.0,809851.0,265523.0,434764.0,207575.0,145479.0,1023570.0
8822543.0,1734320.0,537586.0,347652.0,442468.0,253171.0,193935.0,2931021.0,308035.0,641592.0,165768.0,425656.0,267319.0,209947.0,2114490.0
4695610.0,1771114.0,400985.0,605546.0,245923.0,243165.0,241441.0,1890569.0,321804.0,628554.0,122209.0,404547.0,269562.0,192898.0,1682110.0
5329411.0,1517655.0,435386.0,383824.0,496599.0,253473.0,165718.0,2154006.0,106643.0,973227.0,223618.0,554015.0,177072.0,189257.0,758694.0
6166562.0,2336740.0,416265.0,219969.0,233939.0,425544.0,211405.0,2586318.0,162569.0,416111.0,201056.0,302143.0,514349.0,235370.0,1165349.0
5376325.0,796602.0,295632.0,395471.0,371176.0,259801.0,196135.0,2409677.0,93621.0,598331.0,139734.0,431041.0,239393.0,216529.0,688231.0
