,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,announcement,announcement_lower,announcement_upper,holidays,holidays_lower,holidays_upper,release,release_lower,release_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2021-12-03,1033.2771867975969,47163,1,3350.2780431036144,3378.7833547067207,1033.2771867975969,1033.2771867975969,2330.7233442150687,2330.7233442150687,2330.7233442150687,1170.358932,1170.358932,1170.358932,2340.717864,2340.717864,2340.717864,1170.358932,1170.358932,1170.358932,-9.994519784931446,-9.994519784931446,-9.994519784931446,0.0,0.0,0.0,3364.0005310126653
1,2021-12-04,1007.8142225661692,47163,1,947.7066138820654,977.7431300027587,1007.8142225661692,1007.8142225661692,-45.81340898419061,-45.81340898419061,-45.81340898419061,-27.28044684,-27.28044684,-27.28044684,-54.56089368,-54.56089368,-54.56089368,-27.28044684,-27.28044684,-27.28044684,8.74748469580939,8.74748469580939,8.74748469580939,0.0,0.0,0.0,962.0008135819786
2,2021-12-05,982.9659777394928,47163,1,721.7904558650326,751.5742840560882,982.9659777394928,982.9659777394928,-245.9658279955467,-245.9658279955467,-245.9658279955467,-131.6283986,-131.6283986,-131.6283986,-263.2567972,-263.2567972,-263.2567972,-131.6283986,-131.6283986,-131.6283986,17.290969204453276,17.290969204453276,17.290969204453276,0.0,0.0,0.0,737.0001497439462
3,2021-12-06,958.7182642721923,47163,1,522.378374674228,551.4537501363203,958.7182642721923,958.7182642721923,-421.717334035636,-421.717334035636,-421.717334035636,-215.2847197,-215.2847197,-215.2847197,-430.5694394,-430.5694394,-430.5694394,-215.2847197,-215.2847197,-215.2847197,8.852105364364077,8.852105364364077,8.852105364364077,0.0,0.0,0.0,537.0009302365563
4,2021-12-07,935.0571897107772,47163,1,338.6187884949304,367.96185499971637,935.0571897107772,935.0571897107772,-582.0579500485413,-582.0579500485413,-582.0579500485413,-289.0442666,-289.0442666,-289.0442666,-578.0885332,-578.0885332,-578.0885332,-289.0442666,-289.0442666,-289.0442666,-3.9694168485413748,-3.9694168485413748,-3.9694168485413748,0.0,0.0,0.0,352.9992396622358
5,2021-12-08,911.969152617921,47163,1,312.173293443286,340.91703104876467,911.969152617921,911.969152617921,-585.9695068897103,-585.9695068897103,-585.9695068897103,-288.7785933,-288.7785933,-288.7785933,-577.5571866,-577.5571866,-577.5571866,-288.7785933,-288.7785933,-288.7785933,-8.412320289710294,-8.412320289710294,-8.412320289710294,0.0,0.0,0.0,325.9996457282108
6,2021-12-09,889.4408379074483,47163,1,301.99220149227574,331.3034174252804,889.4408379074483,889.4408379074483,-572.4435625413963,-572.4435625413963,-572.4435625413963,-279.96463009999997,-279.96463009999997,-279.96463009999997,-559.9292601999999,-559.9292601999999,-559.9292601999999,-279.96463009999997,-279.96463009999997,-279.96463009999997,-12.514302341396313,-12.514302341396313,-12.514302341396313,0.0,0.0,0.0,316.997275366052
7,2021-12-10,867.4592124816608,47163,1,318.3480524691894,346.64235383747723,867.4592124816608,867.4592124816608,-534.4572819849268,-534.4572819849268,-534.4572819849268,-262.23138109999996,-262.23138109999996,-262.23138109999996,-524.4627621999999,-524.4627621999999,-524.4627621999999,-262.23138109999996,-262.23138109999996,-262.23138109999996,-9.994519784926856,-9.994519784926856,-9.994519784926856,0.0,0.0,0.0,333.00193049673396
8,2021-12-11,846.0115203968675,47163,1,282.912394652426,311.2288603400572,846.0115203968675,846.0115203968675,-550.0066593042515,-550.0066593042515,-550.0066593042515,-279.377072,-279.377072,-279.377072,-558.754144,-558.754144,-558.754144,-279.377072,-279.377072,-279.377072,8.747484695748557,8.747484695748557,8.747484695748557,0.0,0.0,0.0,296.004861092616
9,2021-12-12,825.0852783492827,47163,1,353.3815450497823,381.4268396002277,825.0852783492827,825.0852783492827,-457.08083779554335,-457.08083779554335,-457.08083779554335,-237.18590350000002,-237.18590350000002,-237.18590350000002,-474.37180700000005,-474.37180700000005,-474.37180700000005,-237.18590350000002,-237.18590350000002,-237.18590350000002,17.29096920445674,17.29096920445674,17.29096920445674,0.0,0.0,0.0,368.00444055373936
10,2021-12-13,804.6682710884928,47163,1,456.52616850863217,486.15906253006085,804.6682710884928,804.6682710884928,-333.6629068356439,-333.6629068356439,-333.6629068356439,-171.2575061,-171.2575061,-171.2575061,-342.5150122,-342.5150122,-342.5150122,-171.2575061,-171.2575061,-171.2575061,8.852105364356095,8.852105364356095,8.852105364356095,0.0,0.0,0.0,471.0053642528489
11,2021-12-14,784.748546706732,47163,1,479.3628770014246,508.03877906355706,784.748546706732,784.748546706732,-290.7439222485508,-290.7439222485508,-290.7439222485508,-143.3872527,-143.3872527,-143.3872527,-286.7745054,-286.7745054,-286.7745054,-143.3872527,-143.3872527,-143.3872527,-3.969416848550833,-3.969416848550833,-3.969416848550833,0.0,0.0,0.0,494.0046244581812
12,2021-12-15,765.3144124970032,47163,1,686.3784484321945,715.9333967307723,765.3144124970032,765.3144124970032,-64.31033762971454,-64.31033762971454,-64.31033762971454,-27.94900867,-27.94900867,-27.94900867,-55.89801734,-55.89801734,-55.89801734,-27.94900867,-27.94900867,-27.94900867,-8.412320289714538,-8.412320289714538,-8.412320289714538,0.0,0.0,0.0,701.0040748672886
13,2021-12-16,746.3544299924732,47163,1,1910.334384127262,1939.1519060090275,746.3544299924732,746.3544299924732,1178.6488016585974,1178.6488016585974,1178.6488016585974,595.581552,595.581552,595.581552,1191.163104,1191.163104,1191.163104,595.581552,595.581552,595.581552,-12.514302341402525,-12.514302341402525,-12.514302341402525,0.0,0.0,0.0,1925.0032316510706
14,2021-12-17,727.8574105959091,47163,1,5902.814966413666,5932.201011260675,727.8574105959091,727.8574105959091,5190.149096215085,5190.149096215085,5190.149096215085,0.0,0.0,0.0,5200.143615999999,5200.143615999999,5200.143615999999,5200.143615999999,5200.143615999999,5200.143615999999,-9.994519784915491,-9.994519784915491,-9.994519784915491,0.0,0.0,0.0,5918.006506810993
15,2021-12-18,709.8124110928665,47163,1,3511.6711470930322,3541.1368280413053,709.8124110928665,709.8124110928665,2816.1983086957625,2816.1983086957625,2816.1983086957625,0.0,0.0,0.0,2807.450824,2807.450824,2807.450824,2807.450824,2807.450824,2807.450824,8.747484695762363,8.747484695762363,8.747484695762363,0.0,0.0,0.0,3526.010719788629
16,2021-12-19,692.2087286079989,47163,1,2444.1148391465345,2472.7634017377377,692.2087286079989,692.2087286079989,1766.7999442044552,1766.7999442044552,1766.7999442044552,0.0,0.0,0.0,1749.5089750000002,1749.5089750000002,1749.5089750000002,1749.5089750000002,1749.5089750000002,1749.5089750000002,17.290969204454974,17.290969204454974,17.290969204454974,0.0,0.0,0.0,2459.0086728124543
17,2021-12-20,675.0358979714356,47163,1,2095.081851489851,2124.008795163608,675.0358979714356,675.0358979714356,1433.9733893643408,1433.9733893643408,1433.9733893643408,0.0,0.0,0.0,1425.121284,1425.121284,1425.121284,1425.121284,1425.121284,1425.121284,8.852105364340895,8.852105364340895,8.852105364340895,0.0,0.0,0.0,2109.009287335776
18,2021-12-21,658.2836855111559,47163,1,1801.7063877408143,1829.8292285280786,658.2836855111559,658.2836855111559,1157.7211101514501,1157.7211101514501,1157.7211101514501,0.0,0.0,0.0,1161.690527,1161.690527,1161.690527,1161.690527,1161.690527,1161.690527,-3.9694168485500616,-3.9694168485500616,-3.9694168485500616,0.0,0.0,0.0,1816.004795662606
19,2021-12-22,641.9420853200885,47163,1,1548.4603044845771,1577.4465066445107,641.9420853200885,641.9420853200885,921.0655417102812,921.0655417102812,921.0655417102812,0.0,0.0,0.0,929.4778620000001,929.4778620000001,929.4778620000001,929.4778620000001,929.4778620000001,929.4778620000001,-8.412320289718778,-8.412320289718778,-8.412320289718778,0.0,0.0,0.0,1563.0076270303698
20,2021-12-23,626.0013149466889,47163,1,1936.6821087801175,1965.3020510075664,626.0013149466889,626.0013149466889,1325.0057966586094,1325.0057966586094,1325.0057966586094,0.0,0.0,0.0,1337.520099,1337.520099,1337.520099,1337.520099,1337.520099,1337.520099,-12.514302341390762,-12.514302341390762,-12.514302341390762,0.0,0.0,0.0,1951.0071116052982
21,2021-12-24,610.4518111279223,47163,1,1692.684459643491,1721.873612880228,610.4518111279223,610.4518111279223,1096.555484215096,1096.555484215096,1096.555484215096,0.0,0.0,0.0,1106.5500040000002,1106.5500040000002,1106.5500040000002,1106.5500040000002,1106.5500040000002,1106.5500040000002,-9.994519784904128,-9.994519784904128,-9.994519784904128,0.0,0.0,0.0,1707.007295343018
22,2021-12-25,595.2842256645231,47163,1,1325.055010391102,1354.2067249072702,595.2842256645231,595.2842256645231,744.7216956957751,744.7216956957751,744.7216956957751,0.0,0.0,0.0,735.974211,735.974211,735.974211,735.974211,735.974211,735.974211,8.747484695775059,8.747484695775059,8.747484695775059,0.0,0.0,0.0,1340.005921360298
23,2021-12-26,580.4894209454123,47163,1,1522.9636030464478,1552.3995050206822,580.4894209454123,580.4894209454123,957.5200202044546,957.5200202044546,957.5200202044546,0.0,0.0,0.0,940.2290509999999,940.2290509999999,940.2290509999999,940.2290509999999,940.2290509999999,940.2290509999999,17.290969204454594,17.290969204454594,17.290969204454594,0.0,0.0,0.0,1538.009441149867
24,2021-12-27,566.0584661222697,47163,1,1224.4957393886655,1251.9941604684893,566.0584661222697,566.0584661222697,671.9466273643329,671.9466273643329,671.9466273643329,0.0,0.0,0.0,663.094522,663.094522,663.094522,663.094522,663.094522,663.094522,8.85210536433291,8.85210536433291,8.85210536433291,0.0,0.0,0.0,1238.0050934866026
25,2021-12-28,551.9826329262095,47163,1,1038.6901640781723,1066.8399572349194,551.9826329262095,551.9826329262095,501.02286515147597,501.02286515147597,501.02286515147597,0.0,0.0,0.0,504.99228200000005,504.99228200000005,504.99228200000005,504.99228200000005,504.99228200000005,504.99228200000005,-3.969416848524073,-3.969416848524073,-3.969416848524073,0.0,0.0,0.0,1053.0054980776854
26,2021-12-29,538.25339163761,47163,1,902.0935057905876,931.8368771010753,538.25339163761,538.25339163761,378.7523739102769,378.7523739102769,378.7523739102769,0.0,0.0,0.0,387.1646942,387.1646942,387.1646942,387.1646942,387.1646942,387.1646942,-8.41232028972302,-8.41232028972302,-8.41232028972302,0.0,0.0,0.0,917.0057655478869
27,2021-12-30,524.8624071159421,47163,1,824.7928323102483,855.1842685115115,524.8624071159421,524.8624071159421,316.14368755860306,316.14368755860306,316.14368755860306,0.0,0.0,0.0,328.6579899,328.6579899,328.6579899,328.6579899,328.6579899,328.6579899,-12.514302341396975,-12.514302341396975,-12.514302341396975,0.0,0.0,0.0,841.0060946745452
28,2021-12-31,511.8015348465229,47163,1,791.500722307837,821.5847059372176,511.8015348465229,511.8015348465229,294.20495891510046,294.20495891510046,294.20495891510046,0.0,0.0,0.0,304.1994787,304.1994787,304.1994787,304.1994787,304.1994787,304.1994787,-9.99451978489954,-9.99451978489954,-9.99451978489954,0.0,0.0,0.0,806.0064937616233
29,2022-01-01,499.0628170940264,47163,1,676.9125968328981,705.4975130143303,499.0628170940264,499.0628170940264,191.94372169578995,191.94372169578995,191.94372169578995,0.0,0.0,0.0,183.196237,183.196237,183.196237,183.196237,183.196237,183.196237,8.747484695789973,8.747484695789973,8.747484695789973,0.0,0.0,0.0,691.0065387898163
30,2022-01-02,486.6384790736382,47163,1,768.0351857513554,796.8581866761599,486.6384790736382,486.6384790736382,295.3674846044542,295.3674846044542,295.3674846044542,0.0,0.0,0.0,278.0765154,278.0765154,278.0765154,278.0765154,278.0765154,278.0765154,17.290969204454207,17.290969204454207,17.290969204454207,0.0,0.0,0.0,782.0059636780925
31,2022-01-03,474.52092518587045,47163,1,700.8080712384893,729.6708309646351,474.52092518587045,474.52092518587045,240.48549606438064,240.48549606438064,240.48549606438064,0.0,0.0,0.0,231.63339069999998,231.63339069999998,231.63339069999998,231.63339069999998,231.63339069999998,231.63339069999998,8.852105364380638,8.852105364380638,8.852105364380638,0.0,0.0,0.0,715.0064212502512
32,2022-01-04,462.7027351884796,47163,1,657.2165787957678,687.7021099858473,462.7027351884796,462.7027351884796,210.3023124514716,210.3023124514716,210.3023124514716,0.0,0.0,0.0,214.2717293,214.2717293,214.2717293,214.2717293,214.2717293,214.2717293,-3.9694168485284154,-3.9694168485284154,-3.9694168485284154,0.0,0.0,0.0,673.0050476399513
33,2022-01-05,451.1766609013947,47163,1,624.4886109154787,654.7376757402598,451.1766609013947,451.1766609013947,188.82791621027835,188.82791621027835,188.82791621027835,0.0,0.0,0.0,197.2402365,197.2402365,197.2402365,197.2402365,197.2402365,197.2402365,-8.412320289721654,-8.412320289721654,-8.412320289721654,0.0,0.0,0.0,640.004577111673
34,2022-01-06,439.9356222421763,47163,1,736.4237860573556,765.6662234937943,439.9356222421763,439.9356222421763,311.0692683586018,311.0692683586018,311.0692683586018,0.0,0.0,0.0,323.5835707,323.5835707,323.5835707,323.5835707,323.5835707,323.5835707,-12.5143023413982,-12.5143023413982,-12.5143023413982,0.0,0.0,0.0,751.004890600778
35,2022-01-07,428.97270380719607,47163,1,773.5268999436366,804.03838575611,428.97270380719607,428.97270380719607,360.03335901511184,360.03335901511184,360.03335901511184,0.0,0.0,0.0,370.02787880000005,370.02787880000005,370.02787880000005,370.02787880000005,370.02787880000005,370.02787880000005,-9.994519784888174,-9.994519784888174,-9.994519784888174,0.0,0.0,0.0,789.006062822308
36,2022-01-08,418.2811513850896,47163,1,713.8829578566399,742.1849424938462,418.2811513850896,418.2811513850896,309.724565195728,309.724565195728,309.724565195728,0.0,0.0,0.0,300.9770805,300.9770805,300.9770805,300.9770805,300.9770805,300.9770805,8.747484695728032,8.747484695728032,8.747484695728032,0.0,0.0,0.0,728.0057165808175
37,2022-01-09,407.8543684567825,47163,1,706.387895486648,735.7364285415626,407.8543684567825,407.8543684567825,313.15102810445387,313.15102810445387,313.15102810445387,0.0,0.0,0.0,295.8600589,295.8600589,295.8600589,295.8600589,295.8600589,295.8600589,17.290969204453827,17.290969204453827,17.290969204453827,0.0,0.0,0.0,721.0053965612364
38,2022-01-10,397.68591303456174,47163,1,630.169215972543,660.002278757465,397.68591303456174,397.68591303456174,247.31963106437263,247.31963106437263,247.31963106437263,0.0,0.0,0.0,238.4675257,238.4675257,238.4675257,238.4675257,238.4675257,238.4675257,8.852105364372653,8.852105364372653,8.852105364372653,0.0,0.0,0.0,645.0055440989344
39,2022-01-11,387.7694941282349,47163,1,541.6251503719733,569.9103951397624,387.7694941282349,387.7694941282349,168.23480925146214,168.23480925146214,168.23480925146214,0.0,0.0,0.0,172.2042261,172.2042261,172.2042261,172.2042261,172.2042261,172.2042261,-3.9694168485378736,-3.9694168485378736,-3.9694168485378736,0.0,0.0,0.0,556.004303379697
40,2022-01-12,378.09896855739595,47163,1,428.6335192601236,457.24257999488543,378.09896855739595,378.09896855739595,63.9052537102685,63.9052537102685,63.9052537102685,0.0,0.0,0.0,72.31757400000001,72.31757400000001,72.31757400000001,72.31757400000001,72.31757400000001,72.31757400000001,-8.412320289731504,-8.412320289731504,-8.412320289731504,0.0,0.0,0.0,442.00422226766443
41,2022-01-13,368.6683377464429,47163,1,401.09353144865395,430.0851633059192,368.6683377464429,368.6683377464429,47.33615265860058,47.33615265860058,47.33615265860058,0.0,0.0,0.0,59.850455000000004,59.850455000000004,59.850455000000004,59.850455000000004,59.850455000000004,59.850455000000004,-12.514302341399418,-12.514302341399418,-12.514302341399418,0.0,0.0,0.0,416.0044904050435
42,2022-01-14,359.4717444960069,47163,1,402.47845026788576,431.46508969342204,359.4717444960069,359.4717444960069,56.533269715068236,56.533269715068236,56.533269715068236,0.0,0.0,0.0,66.5277895,66.5277895,66.5277895,66.5277895,66.5277895,66.5277895,-9.994519784931764,-9.994519784931764,-9.994519784931764,0.0,0.0,0.0,416.00501421107515
43,2022-01-15,350.5034701321054,47163,1,504.14712431391104,533.4532719504078,350.5034701321054,350.5034701321054,168.50115939574187,168.50115939574187,168.50115939574187,0.0,0.0,0.0,159.7536747,159.7536747,159.7536747,159.7536747,159.7536747,159.7536747,8.747484695741836,8.747484695741836,8.747484695741836,0.0,0.0,0.0,519.0046295278473
44,2022-01-16,341.75793122156455,47163,1,491.7606345997751,521.2488765438945,341.75793122156455,341.75793122156455,165.24673760445208,165.24673760445208,165.24673760445208,0.0,0.0,0.0,147.9557684,147.9557684,147.9557684,147.9557684,147.9557684,147.9557684,17.290969204452054,17.290969204452054,17.290969204452054,0.0,0.0,0.0,507.00466882601665
45,2022-01-17,333.2296766727228,47163,1,460.2934863689153,489.49294246153084,333.2296766727228,333.2296766727228,141.77514356436106,141.77514356436106,141.77514356436106,0.0,0.0,0.0,132.9230382,132.9230382,132.9230382,132.9230382,132.9230382,132.9230382,8.852105364361062,8.852105364361062,8.852105364361062,0.0,0.0,0.0,475.0048202370839
46,2022-01-18,324.9133848071857,47163,1,443.0927025432804,472.4874978748569,324.9133848071857,324.9133848071857,133.09019605145266,133.09019605145266,133.09019605145266,0.0,0.0,0.0,137.0596129,137.0596129,137.0596129,137.0596129,137.0596129,137.0596129,-3.9694168485473322,-3.9694168485473322,-3.9694168485473322,0.0,0.0,0.0,458.0035808586384
47,2022-01-19,316.8038604819196,47163,1,335.2621993320249,362.3548101020361,316.8038604819196,316.8038604819196,32.19960091028619,32.19960091028619,32.19960091028619,0.0,0.0,0.0,40.6119212,40.6119212,40.6119212,40.6119212,40.6119212,40.6119212,-8.412320289713806,-8.412320289713806,-8.412320289713806,0.0,0.0,0.0,349.00346139220585
48,2022-01-20,308.8960322810535,47163,1,321.32837789005276,349.7859873334616,308.8960322810535,308.8960322810535,27.107823098599358,27.107823098599358,27.107823098599358,0.0,0.0,0.0,39.622125440000005,39.622125440000005,39.622125440000005,39.622125440000005,39.622125440000005,39.622125440000005,-12.514302341400642,-12.514302341400642,-12.514302341400642,0.0,0.0,0.0,336.00385537965286
49,2022-01-21,301.18494973686956,47163,1,312.67616921718974,342.32148134442207,301.18494973686956,301.18494973686956,25.8196611350796,25.8196611350796,25.8196611350796,0.0,0.0,0.0,35.81418092,35.81418092,35.81418092,35.81418092,35.81418092,35.81418092,-9.9945197849204,-9.9945197849204,-9.9945197849204,0.0,0.0,0.0,327.0046108719491
50,2022-01-22,293.6657806199231,47163,1,337.114721926187,365.85270074369237,293.6657806199231,293.6657806199231,57.33853956575453,57.33853956575453,57.33853956575453,0.0,0.0,0.0,48.59105487,48.59105487,48.59105487,48.59105487,48.59105487,48.59105487,8.747484695754531,8.747484695754531,8.747484695754531,0.0,0.0,0.0,351.00432018567767
51,2022-01-23,286.33380827733333,47163,1,375.58166255770504,403.46350435846495,286.33380827733333,286.33380827733333,103.67029370445304,103.67029370445304,103.67029370445304,0.0,0.0,0.0,86.3793245,86.3793245,86.3793245,86.3793245,86.3793245,86.3793245,17.290969204453052,17.290969204453052,17.290969204453052,0.0,0.0,0.0,390.0041019817864
52,2022-01-24,279.1844290228124,47163,1,330.9103049226701,360.01894061150506,279.1844290228124,279.1844290228124,66.81988930440518,66.81988930440518,66.81988930440518,0.0,0.0,0.0,57.96778394,57.96778394,57.96778394,57.96778394,57.96778394,57.96778394,8.852105364405181,8.852105364405181,8.852105364405181,0.0,0.0,0.0,346.0043183272176
53,2022-01-25,272.2131495224817,47163,1,277.64625240274955,305.50673440148563,272.2131495224817,272.2131495224817,18.78985029145344,18.78985029145344,18.78985029145344,0.0,0.0,0.0,22.759267140000002,22.759267140000002,22.759267140000002,22.759267140000002,22.759267140000002,22.759267140000002,-3.9694168485465595,-3.9694168485465595,-3.9694168485465595,0.0,0.0,0.0,291.0029998139351
54,2022-01-26,265.4155844555197,47163,1,226.4778468727875,254.79421475266665,265.4155844555197,265.4155844555197,-24.41253915971805,-24.41253915971805,-24.41253915971805,0.0,0.0,0.0,-16.00021887,-16.00021887,-16.00021887,-16.00021887,-16.00021887,-16.00021887,-8.41232028971805,-8.41232028971805,-8.41232028971805,0.0,0.0,0.0,241.00304529580166
55,2022-01-27,258.7874538841305,47163,1,284.64626635785623,311.95962321900964,258.7874538841305,258.7874538841305,39.215957708593145,39.215957708593145,39.215957708593145,0.0,0.0,0.0,51.73026005,51.73026005,51.73026005,51.73026005,51.73026005,51.73026005,-12.514302341406854,-12.514302341406854,-12.514302341406854,0.0,0.0,0.0,298.00341159272364
56,2022-01-28,252.32458090282876,47163,1,226.86989014836584,255.307132748094,252.32458090282876,252.32458090282876,-11.320401144912422,-11.320401144912422,-11.320401144912422,0.0,0.0,0.0,-1.3258813600000001,-1.3258813600000001,-1.3258813600000001,-1.3258813600000001,-1.3258813600000001,-1.3258813600000001,-9.994519784912422,-9.994519784912422,-9.994519784912422,0.0,0.0,0.0,241.00417975791635
57,2022-01-29,246.02288927816892,47163,1,267.2481660094537,295.8174937471857,246.02288927816892,246.02288927816892,34.981036725767225,34.981036725767225,34.981036725767225,0.0,0.0,0.0,26.233552030000002,26.233552030000002,26.233552030000002,26.233552030000002,26.233552030000002,26.233552030000002,8.747484695767223,8.747484695767223,8.747484695767223,0.0,0.0,0.0,281.00392600393616
