,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,announcement,announcement_lower,announcement_upper,holidays,holidays_lower,holidays_upper,release,release_lower,release_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
58,2022-01-30,239.87840115782694,47163,1,289.1298489945662,317.0131257073016,239.87840115782694,239.87840115782694,63.12553045445514,63.12553045445514,63.12553045445514,0.0,0.0,0.0,45.83456125,45.83456125,45.83456125,45.83456125,45.83456125,45.83456125,17.29096920445514,17.29096920445514,17.29096920445514,0.0,0.0,0.0,303.0039316122821
59,2022-01-31,233.88723474070736,47163,1,237.15749999268485,266.7575048491849,233.88723474070736,233.88723474070736,18.116707284393588,18.116707284393588,18.116707284393588,0.0,0.0,0.0,9.26460192,9.26460192,9.26460192,9.26460192,9.26460192,9.26460192,8.852105364393587,8.852105364393587,8.852105364393587,0.0,0.0,0.0,252.00394202510094
60,2022-02-01,228.04560212489798,47163,1,209.97814956461627,239.37290439595873,228.04560212489798,228.04560212489798,-3.9694168485560164,-3.9694168485560164,-3.9694168485560164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485560164,-3.9694168485560164,-3.9694168485560164,0.0,0.0,0.0,224.07618527634196
61,2022-02-02,222.34980711308904,47163,1,199.42041816007975,227.67944871664804,222.34980711308904,222.34980711308904,-8.412320289716682,-8.412320289716682,-8.412320289716682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289716682,-8.412320289716682,-8.412320289716682,0.0,0.0,0.0,213.93748682337235
62,2022-02-03,216.7962430857477,47163,1,188.45124612015914,219.06143378601942,216.7962430857477,216.7962430857477,-12.514302341403083,-12.514302341403083,-12.514302341403083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341403083,-12.514302341403083,-12.514302341403083,0.0,0.0,0.0,204.2819407443446
63,2022-02-04,211.38139091053267,47163,1,186.64249312298466,216.27184510885454,211.38139091053267,211.38139091053267,-9.994519784952624,-9.994519784952624,-9.994519784952624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784952624,-9.994519784952624,-9.994519784952624,0.0,0.0,0.0,201.38687112558006
64,2022-02-05,206.10181692966768,47163,1,200.30819873259966,229.6330739846617,206.10181692966768,206.10181692966768,8.747484695782141,8.747484695782141,8.747484695782141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695782141,8.747484695782141,8.747484695782141,0.0,0.0,0.0,214.8493016254498
65,2022-02-06,200.95417093889728,47163,1,204.07118662085983,232.79927125742253,200.95417093889728,200.95417093889728,17.29096920445475,17.29096920445475,17.29096920445475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445475,17.29096920445475,17.29096920445475,0.0,0.0,0.0,218.24514014335202
66,2022-02-07,195.93518424387335,47163,1,189.63591354680912,219.41560712623323,195.93518424387335,195.93518424387335,8.852105364385604,8.852105364385604,8.852105364385604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364385604,8.852105364385604,8.852105364385604,0.0,0.0,0.0,204.78728960825896
67,2022-02-08,191.04166774955684,47163,1,172.4222874588477,201.43545491592198,191.04166774955684,191.04166774955684,-3.969416848560361,-3.969416848560361,-3.969416848560361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848560361,-3.969416848560361,-3.969416848560361,0.0,0.0,0.0,187.07225090099647
68,2022-02-09,186.2705099990342,47163,1,163.3021793443857,192.6902446955611,186.2705099990342,186.2705099990342,-8.412320289715314,-8.412320289715314,-8.412320289715314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289715314,-8.412320289715314,-8.412320289715314,0.0,0.0,0.0,177.85818970931888
69,2022-02-10,181.61867562429703,47163,1,154.99664529747363,183.88345215391763,181.61867562429703,181.61867562429703,-12.51430234139631,-12.51430234139631,-12.51430234139631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234139631,-12.51430234139631,-12.51430234139631,0.0,0.0,0.0,169.10437328290072
70,2022-02-11,177.0832032724461,47163,1,152.65892712397005,181.15053158553087,177.0832032724461,177.0832032724461,-9.994519784944648,-9.994519784944648,-9.994519784944648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784944648,-9.994519784944648,-9.994519784944648,0.0,0.0,0.0,167.08868348750144
71,2022-02-12,172.66120395199127,47163,1,166.68928000468296,196.00223180899167,172.66120395199127,172.66120395199127,8.747484695794832,8.747484695794832,8.747484695794832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695794832,8.747484695794832,8.747484695794832,0.0,0.0,0.0,181.4086886477861
72,2022-02-13,168.34985932101642,47163,1,171.67143999041622,200.13820674047292,168.34985932101642,168.34985932101642,17.29096920445299,17.29096920445299,17.29096920445299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445299,17.29096920445299,17.29096920445299,0.0,0.0,0.0,185.6408285254694
73,2022-02-14,164.14641998361682,47163,1,158.5146398800068,187.74358087787283,164.14641998361682,164.14641998361682,8.852105364374014,8.852105364374014,8.852105364374014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364374014,8.852105364374014,8.852105364374014,0.0,0.0,0.0,172.99852534799084
74,2022-02-15,160.04820394240681,47163,1,141.4980404059638,171.41957371003295,160.04820394240681,160.04820394240681,-3.969416848534373,-3.969416848534373,-3.969416848534373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848534373,-3.969416848534373,-3.969416848534373,0.0,0.0,0.0,156.07878709387245
75,2022-02-16,156.05259490645088,47163,1,132.76936333063236,161.63063427785883,156.05259490645088,156.05259490645088,-8.412320289725164,-8.412320289725164,-8.412320289725164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289725164,-8.412320289725164,-8.412320289725164,0.0,0.0,0.0,147.64027461672572
76,2022-02-17,152.1570407569678,47163,1,124.52441374577776,152.97359725116755,152.1570407569678,152.1570407569678,-12.51430234139254,-12.51430234139254,-12.51430234139254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234139254,-12.51430234139254,-12.51430234139254,0.0,0.0,0.0,139.64273841557525
77,2022-02-18,148.35905201706692,47163,1,124.16666111691947,152.344890275904,148.35905201706692,148.35905201706692,-9.994519784933281,-9.994519784933281,-9.994519784933281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784933281,-9.994519784933281,-9.994519784933281,0.0,0.0,0.0,138.36453223213363
78,2022-02-19,144.65620033924384,47163,1,138.98014852659367,167.86304540431473,144.65620033924384,144.65620033924384,8.747484695808637,8.747484695808637,8.747484695808637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695808637,8.747484695808637,8.747484695808637,0.0,0.0,0.0,153.4036850350525
79,2022-02-20,141.04611709352022,47163,1,143.7295360300152,173.90959733103782,141.04611709352022,141.04611709352022,17.29096920445122,17.29096920445122,17.29096920445122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445122,17.29096920445122,17.29096920445122,0.0,0.0,0.0,158.33708629797144
80,2022-02-21,137.52649188680138,47163,1,132.08046596239598,160.85924848269943,137.52649188680138,137.52649188680138,8.852105364366027,8.852105364366027,8.852105364366027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364366027,8.852105364366027,8.852105364366027,0.0,0.0,0.0,146.3785972511674
81,2022-02-22,134.09507118330586,47163,1,115.84268527668269,144.63173954524382,134.09507118330586,134.09507118330586,-3.969416848538715,-3.969416848538715,-3.969416848538715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848538715,-3.969416848538715,-3.969416848538715,0.0,0.0,0.0,130.12565433476715
82,2022-02-23,130.7496569393023,47163,1,107.1218943504169,137.68011945526723,130.7496569393023,130.7496569393023,-8.412320289723798,-8.412320289723798,-8.412320289723798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289723798,-8.412320289723798,-8.412320289723798,0.0,0.0,0.0,122.3373366495785
83,2022-02-24,127.48810526893337,47163,1,100.14454499326182,129.95059083214866,127.48810526893337,127.48810526893337,-12.514302341398754,-12.514302341398754,-12.514302341398754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341398754,-12.514302341398754,-12.514302341398754,0.0,0.0,0.0,114.97380292753462
84,2022-02-25,124.308325185009,47163,1,99.76011679498399,128.28924945357204,124.308325185009,124.308325185009,-9.994519784925306,-9.994519784925306,-9.994519784925306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784925306,-9.994519784925306,-9.994519784925306,0.0,0.0,0.0,114.3138054000837
85,2022-02-26,121.20827718938072,47163,1,115.27858909754674,145.09752672401473,121.20827718938072,121.20827718938072,8.747484695747806,8.747484695747806,8.747484695747806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695747806,8.747484695747806,8.747484695747806,0.0,0.0,0.0,129.95576188512854
86,2022-02-27,118.18597216639517,47163,1,120.63783844848462,149.9663716121691,118.18597216639517,118.18597216639517,17.29096920445745,17.29096920445745,17.29096920445745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445745,17.29096920445745,17.29096920445745,0.0,0.0,0.0,135.47694137085261
87,2022-02-28,115.23947012009013,47163,1,109.4225391446316,138.66417538084391,115.23947012009013,115.23947012009013,8.852105364350827,8.852105364350827,8.852105364350827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364350827,8.852105364350827,8.852105364350827,0.0,0.0,0.0,124.09157548444097
88,2022-03-01,112.36687898627652,47163,1,94.42966750477966,122.69247237470002,112.36687898627652,112.36687898627652,-3.9694168485481716,-3.9694168485481716,-3.9694168485481716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485481716,-3.9694168485481716,-3.9694168485481716,0.0,0.0,0.0,108.39746213772834
89,2022-03-02,109.56635348751044,47163,1,85.63148186317167,116.00786508731964,109.56635348751044,109.56635348751044,-8.41232028972804,-8.41232028972804,-8.41232028972804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41232028972804,-8.41232028972804,-8.41232028972804,0.0,0.0,0.0,101.1540331977824
90,2022-03-03,106.83609395253613,47163,1,79.16609639875124,107.81518436282819,106.83609395253613,106.83609395253613,-12.51430234138699,-12.51430234138699,-12.51430234138699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234138699,-12.51430234138699,-12.51430234138699,0.0,0.0,0.0,94.32179161114914
91,2022-03-04,104.17434525691174,47163,1,79.85438746025903,108.02423270598027,104.17434525691174,104.17434525691174,-9.994519784913942,-9.994519784913942,-9.994519784913942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784913942,-9.994519784913942,-9.994519784913942,0.0,0.0,0.0,94.17982547199779
92,2022-03-05,101.57939572537948,47163,1,96.29082459857976,125.2003455395987,101.57939572537948,101.57939572537948,8.747484695761612,8.747484695761612,8.747484695761612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695761612,8.747484695761612,8.747484695761612,0.0,0.0,0.0,110.3268804211411
93,2022-03-06,99.04957607569482,47163,1,101.2631625183352,131.8316129591039,99.04957607569482,99.04957607569482,17.29096920445707,17.29096920445707,17.29096920445707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445707,17.29096920445707,17.29096920445707,0.0,0.0,0.0,116.34054528015189
94,2022-03-07,96.58325839487614,47163,1,90.95186590430069,119.84297261593949,96.58325839487614,96.58325839487614,8.852105364342846,8.852105364342846,8.852105364342846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364342846,8.852105364342846,8.852105364342846,0.0,0.0,0.0,105.43536375921899
95,2022-03-08,94.1788551083685,47163,1,74.87171177769628,105.6542265254747,94.1788551083685,94.1788551083685,-3.969416848552516,-3.969416848552516,-3.969416848552516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848552516,-3.969416848552516,-3.969416848552516,0.0,0.0,0.0,90.20943825981598
96,2022-03-09,91.83481802034653,47163,1,67.85777285634556,97.03373146563536,91.83481802034653,91.83481802034653,-8.412320289715952,-8.412320289715952,-8.412320289715952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289715952,-8.412320289715952,-8.412320289715952,0.0,0.0,0.0,83.42249773063058
97,2022-03-10,89.5496373450963,47163,1,61.797183693619445,91.1830013365355,89.5496373450963,89.5496373450963,-12.51430234138821,-12.51430234138821,-12.51430234138821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234138821,-12.51430234138821,-12.51430234138821,0.0,0.0,0.0,77.03533500370808
98,2022-03-11,87.32184076915692,47163,1,62.518917606797224,91.2779639235422,87.32184076915692,87.32184076915692,-9.994519784909356,-9.994519784909356,-9.994519784909356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784909356,-9.994519784909356,-9.994519784909356,0.0,0.0,0.0,77.32732098424756
99,2022-03-12,85.15098227300827,47163,1,78.17142357613513,108.42040649660217,85.15098227300827,85.15098227300827,8.747484695774306,8.747484695774306,8.747484695774306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695774306,8.747484695774306,8.747484695774306,0.0,0.0,0.0,93.89846696878257
100,2022-03-13,83.03462231732907,47163,1,85.992141589758,114.15804997873246,83.03462231732907,83.03462231732907,17.290969204455298,17.290969204455298,17.290969204455298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204455298,17.290969204455298,17.290969204455298,0.0,0.0,0.0,100.32559152178436
101,2022-03-14,80.97139746327943,47163,1,75.77177395388313,105.17974782331412,80.97139746327943,80.97139746327943,8.852105364390571,8.852105364390571,8.852105364390571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364390571,8.852105364390571,8.852105364390571,0.0,0.0,0.0,89.82350282767
102,2022-03-15,78.95997814766078,47163,1,60.56337742818175,90.12164357913254,78.95997814766078,78.95997814766078,-3.9694168485619734,-3.9694168485619734,-3.9694168485619734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485619734,-3.9694168485619734,-3.9694168485619734,0.0,0.0,0.0,74.9905612990988
103,2022-03-16,76.99906785292299,47163,1,54.259116096920124,82.62427908010699,76.99906785292299,76.99906785292299,-8.412320289720194,-8.412320289720194,-8.412320289720194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289720194,-8.412320289720194,-8.412320289720194,0.0,0.0,0.0,68.58674756320279
104,2022-03-17,75.13704465094308,47163,1,48.52912687217506,77.75531773559024,75.13704465094308,75.13704465094308,-12.51430234138943,-12.51430234138943,-12.51430234138943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234138943,-12.51430234138943,-12.51430234138943,0.0,0.0,0.0,62.62274230955365
105,2022-03-18,73.32057207543525,47163,1,49.0179097960455,76.67136545958142,73.32057207543525,73.32057207543525,-9.99451978489799,-9.99451978489799,-9.99451978489799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978489799,-9.99451978489799,-9.99451978489799,0.0,0.0,0.0,63.32605229053726
106,2022-03-19,71.54853921435182,47163,1,65.95428403182339,94.58552214269133,71.54853921435182,71.54853921435182,8.74748469578811,8.74748469578811,8.74748469578811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469578811,8.74748469578811,8.74748469578811,0.0,0.0,0.0,80.29602391013992
107,2022-03-20,69.81986208494499,47163,1,71.71110318277368,100.93316091158115,69.81986208494499,69.81986208494499,17.290969204453532,17.290969204453532,17.290969204453532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453532,17.290969204453532,17.290969204453532,0.0,0.0,0.0,87.11083128939852
108,2022-03-21,68.13348298893631,47163,1,61.64750194517903,90.84604790774121,68.13348298893631,68.13348298893631,8.85210536437898,8.85210536437898,8.85210536437898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85210536437898,8.85210536437898,8.85210536437898,0.0,0.0,0.0,76.9855883533153
109,2022-03-22,66.66447304032077,47163,1,48.56825119126692,77.39865452294283,66.66447304032077,66.66447304032077,-3.969416848561203,-3.969416848561203,-3.969416848561203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848561203,-3.969416848561203,-3.969416848561203,0.0,0.0,0.0,62.69505619175957
110,2022-03-23,65.22756402085598,47163,1,40.41042524621328,71.45552960253784,65.22756402085598,65.22756402085598,-8.412320289724434,-8.412320289724434,-8.412320289724434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289724434,-8.412320289724434,-8.412320289724434,0.0,0.0,0.0,56.815243731131545
111,2022-03-24,63.82205635603884,47163,1,36.70057254190459,64.79431847515117,63.82205635603884,63.82205635603884,-12.514302341395645,-12.514302341395645,-12.514302341395645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341395645,-12.514302341395645,-12.514302341395645,0.0,0.0,0.0,51.307754014643194
112,2022-03-25,62.44726563501721,47163,1,37.8720379836645,67.39211852146303,62.44726563501721,62.44726563501721,-9.994519784938188,-9.994519784938188,-9.994519784938188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784938188,-9.994519784938188,-9.994519784938188,0.0,0.0,0.0,52.452745850079026
113,2022-03-26,61.102522285468964,47163,1,55.71773249764439,84.23923772441705,61.102522285468964,61.102522285468964,8.747484695727278,8.747484695727278,8.747484695727278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695727278,8.747484695727278,8.747484695727278,0.0,0.0,0.0,69.85000698119624
114,2022-03-27,59.78717125529707,47163,1,61.960426248890606,92.1597133478884,59.78717125529707,59.78717125529707,17.290969204453148,17.290969204453148,17.290969204453148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453148,17.290969204453148,17.290969204453148,0.0,0.0,0.0,77.07814045975022
115,2022-03-28,58.696700071240734,47163,1,53.22319591194865,81.93236213907184,58.696700071240734,58.696700071240734,8.852105364367386,8.852105364367386,8.852105364367386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364367386,8.852105364367386,8.852105364367386,0.0,0.0,0.0,67.54880543560812
116,2022-03-29,57.626432238280266,47163,1,39.39655173381599,69.4213900841791,57.626432238280266,57.626432238280266,-3.969416848570659,-3.969416848570659,-3.969416848570659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848570659,-3.969416848570659,-3.969416848570659,0.0,0.0,0.0,53.657015389709606
117,2022-03-30,56.57599433921026,47163,1,34.79576456467948,62.92066656228243,56.57599433921026,56.57599433921026,-8.412320289712348,-8.412320289712348,-8.412320289712348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289712348,-8.412320289712348,-8.412320289712348,0.0,0.0,0.0,48.163674049497914
118,2022-03-31,55.54501982581495,47163,1,28.17195946913751,58.760590465130626,55.54501982581495,55.54501982581495,-12.514302341401859,-12.514302341401859,-12.514302341401859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341401859,-12.514302341401859,-12.514302341401859,0.0,0.0,0.0,43.03071748441309
119,2022-04-01,54.53314889372221,47163,1,30.016349702955626,58.91887612303073,54.53314889372221,54.53314889372221,-9.994519784930214,-9.994519784930214,-9.994519784930214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784930214,-9.994519784930214,-9.994519784930214,0.0,0.0,0.0,44.538629108792
120,2022-04-02,53.68190123670651,47163,1,47.69239479113658,77.38046233926039,53.68190123670651,53.68190123670651,8.747484695742196,8.747484695742196,8.747484695742196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695742196,8.747484695742196,8.747484695742196,0.0,0.0,0.0,62.4293859324487
121,2022-04-03,52.84417464320552,47163,1,55.6901589787259,84.74794269616851,52.84417464320552,52.84417464320552,17.290969204452765,17.290969204452765,17.290969204452765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204452765,17.290969204452765,17.290969204452765,0.0,0.0,0.0,70.13514384765828
122,2022-04-04,52.01975481710496,47163,1,47.4475875188865,75.70543551090101,52.01975481710496,52.01975481710496,8.852105364359403,8.852105364359403,8.852105364359403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364359403,8.852105364359403,8.852105364359403,0.0,0.0,0.0,60.87186018146436
123,2022-04-05,51.20843084385256,47163,1,33.37214819343981,62.15514263818904,51.20843084385256,51.20843084385256,-3.969416848544672,-3.969416848544672,-3.969416848544672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848544672,-3.969416848544672,-3.969416848544672,0.0,0.0,0.0,47.239013995307886
124,2022-04-06,50.40999513756502,47163,1,27.407289826215912,57.33292704153216,50.40999513756502,50.40999513756502,-8.412320289710982,-8.412320289710982,-8.412320289710982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289710982,-8.412320289710982,-8.412320289710982,0.0,0.0,0.0,41.997674847854036
125,2022-04-07,49.691412024179876,47163,1,22.614526028689088,50.98834876911107,49.691412024179876,49.691412024179876,-12.514302341403083,-12.514302341403083,-12.514302341403083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341403083,-12.514302341403083,-12.514302341403083,0.0,0.0,0.0,37.177109682776795
126,2022-04-08,48.98326881844757,47163,1,22.978148620195494,53.99266912220752,48.98326881844757,48.98326881844757,-9.994519784922236,-9.994519784922236,-9.994519784922236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784922236,-9.994519784922236,-9.994519784922236,0.0,0.0,0.0,38.98874903352534
127,2022-04-09,48.28541415191217,47163,1,41.90743675286932,71.32163332716466,48.28541415191217,48.28541415191217,8.747484695754888,8.747484695754888,8.747484695754888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695754888,8.747484695754888,8.747484695754888,0.0,0.0,0.0,57.032898847667056
128,2022-04-10,47.59769884193678,47163,1,50.144237483664966,78.72409254536808,47.59769884193678,47.59769884193678,17.29096920445623,17.29096920445623,17.29096920445623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445623,17.29096920445623,17.29096920445623,0.0,0.0,0.0,64.88866804639301
129,2022-04-11,46.91997586039644,47163,1,41.31656436503129,70.88419751649243,46.91997586039644,46.91997586039644,8.852105364351416,8.852105364351416,8.852105364351416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364351416,8.852105364351416,8.852105364351416,0.0,0.0,0.0,55.77208122474786
