,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,announcement,announcement_lower,announcement_upper,holidays,holidays_lower,holidays_upper,release,release_lower,release_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
130,2022-04-12,46.25210040296344,47163,1,27.71055702565401,57.55311690450875,46.25210040296344,46.25210040296344,-3.969416848549015,-3.969416848549015,-3.969416848549015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848549015,-3.969416848549015,-3.969416848549015,0.0,0.0,0.0,42.282683554414426
131,2022-04-13,45.59392955530827,47163,1,22.2723843133915,51.85039227042006,45.59392955530827,45.59392955530827,-8.412320289720832,-8.412320289720832,-8.412320289720832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289720832,-8.412320289720832,-8.412320289720832,0.0,0.0,0.0,37.18160926558744
132,2022-04-14,44.94532256943852,47163,1,18.370309997120998,45.109061902194625,44.94532256943852,44.94532256943852,-12.514302341404303,-12.514302341404303,-12.514302341404303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341404303,-12.514302341404303,-12.514302341404303,0.0,0.0,0.0,32.431020228034214
133,2022-04-15,44.30614073099202,47163,1,20.68306181560155,49.10449786732376,44.30614073099202,44.30614073099202,-9.994519784910873,-9.994519784910873,-9.994519784910873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784910873,-9.994519784910873,-9.994519784910873,0.0,0.0,0.0,34.31162094608115
134,2022-04-16,43.676247330075235,47163,1,38.498257953180115,66.83587625087839,43.676247330075235,43.676247330075235,8.747484695768692,8.747484695768692,8.747484695768692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695768692,8.747484695768692,8.747484695768692,0.0,0.0,0.0,52.423732025843925
135,2022-04-17,43.05550763251286,47163,1,45.740867500293774,75.77626604402553,43.05550763251286,43.05550763251286,17.29096920445446,17.29096920445446,17.29096920445446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445446,17.29096920445446,17.29096920445446,0.0,0.0,0.0,60.34647683696731
136,2022-04-18,42.44378885150408,47163,1,36.094282198275806,65.61930077043509,42.44378885150408,42.44378885150408,8.852105364339826,8.852105364339826,8.852105364339826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364339826,8.852105364339826,8.852105364339826,0.0,0.0,0.0,51.29589421584391
137,2022-04-19,41.84096011967909,47163,1,23.828512197485317,52.50637809495692,41.84096011967909,41.84096011967909,-3.969416848553357,-3.969416848553357,-3.969416848553357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848553357,-3.969416848553357,-3.969416848553357,0.0,0.0,0.0,37.87154327112573
138,2022-04-20,41.246892461550964,47163,1,17.985386160113972,46.688396541076976,41.246892461550964,41.246892461550964,-8.412320289719464,-8.412320289719464,-8.412320289719464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289719464,-8.412320289719464,-8.412320289719464,0.0,0.0,0.0,32.834572171831496
139,2022-04-21,40.66145876635694,47163,1,13.699535604299156,43.39691755308124,40.66145876635694,40.66145876635694,-12.514302341392538,-12.514302341392538,-12.514302341392538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341392538,-12.514302341392538,-12.514302341392538,0.0,0.0,0.0,28.1471564249644
140,2022-04-22,40.08453376128414,47163,1,16.88108858505491,44.77775658409578,40.08453376128414,40.08453376128414,-9.99451978495446,-9.99451978495446,-9.99451978495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978495446,-9.99451978495446,-9.99451978495446,0.0,0.0,0.0,30.090013976329683
141,2022-04-23,39.5159939850746,47163,1,33.77352221537371,63.19008370531676,39.5159939850746,39.5159939850746,8.747484695781388,8.747484695781388,8.747484695781388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695781388,8.747484695781388,8.747484695781388,0.0,0.0,0.0,48.26347868085599
142,2022-04-24,38.955717762003424,47163,1,42.080878680974315,71.09235679451024,38.955717762003424,38.955717762003424,17.290969204455465,17.290969204455465,17.290969204455465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204455465,17.290969204455465,17.290969204455465,0.0,0.0,0.0,56.24668696645889
143,2022-04-25,38.40358517622668,47163,1,33.00645245588407,60.97147266530776,38.40358517622668,38.40358517622668,8.852105364328235,8.852105364328235,8.852105364328235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364328235,8.852105364328235,8.852105364328235,0.0,0.0,0.0,47.25569054055491
144,2022-04-26,37.85947804649193,47163,1,19.057284343620694,48.22318827464693,37.85947804649193,37.85947804649193,-3.9694168485273686,-3.9694168485273686,-3.9694168485273686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485273686,-3.9694168485273686,-3.9694168485273686,0.0,0.0,0.0,33.89006119796456
145,2022-04-27,37.323279901208,47163,1,13.27253256475537,44.16518633153449,37.323279901208,37.323279901208,-8.412320289723706,-8.412320289723706,-8.412320289723706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289723706,-8.412320289723706,-8.412320289723706,0.0,0.0,0.0,28.91095961148429
146,2022-04-28,36.79487595386817,47163,1,8.496740603430933,38.73861893580234,36.79487595386817,36.79487595386817,-12.51430234139875,-12.51430234139875,-12.51430234139875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234139875,-12.51430234139875,-12.51430234139875,0.0,0.0,0.0,24.28057361246942
147,2022-04-29,36.27415307882221,47163,1,11.578308859645794,40.30344468109642,36.27415307882221,36.27415307882221,-9.994519784943096,-9.994519784943096,-9.994519784943096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784943096,-9.994519784943096,-9.994519784943096,0.0,0.0,0.0,26.279633293879115
148,2022-04-30,35.76099978739236,47163,1,30.514954026770557,58.77499899248292,35.76099978739236,35.76099978739236,8.747484695795192,8.747484695795192,8.747484695795192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695795192,8.747484695795192,8.747484695795192,0.0,0.0,0.0,44.50848448318755
149,2022-05-01,35.25530620432837,47163,1,38.56690229118203,66.65424296028061,35.25530620432837,35.25530620432837,17.290969204453692,17.290969204453692,17.290969204453692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453692,17.290969204453692,17.290969204453692,0.0,0.0,0.0,52.546275408782066
150,2022-05-02,34.75696404459766,47163,1,29.045258941713517,59.188261693939126,34.75696404459766,34.75696404459766,8.852105364375962,8.852105364375962,8.852105364375962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364375962,8.852105364375962,8.852105364375962,0.0,0.0,0.0,43.609069408973625
151,2022-05-03,34.265866590504395,47163,1,16.251277097608213,45.09112853547922,34.265866590504395,34.265866590504395,-3.9694168485317114,-3.9694168485317114,-3.9694168485317114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485317114,-3.9694168485317114,-3.9694168485317114,0.0,0.0,0.0,30.296449741972683
152,2022-05-04,33.78190866913459,47163,1,11.852487613481879,39.69180382740521,33.78190866913459,33.78190866913459,-8.412320289722338,-8.412320289722338,-8.412320289722338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289722338,-8.412320289722338,-8.412320289722338,0.0,0.0,0.0,25.36958837941225
153,2022-05-05,33.304986630121924,47163,1,6.410568666410092,35.26889555220326,33.304986630121924,33.304986630121924,-12.51430234139498,-12.51430234139498,-12.51430234139498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234139498,-12.51430234139498,-12.51430234139498,0.0,0.0,0.0,20.790684288726943
154,2022-05-06,32.83499832372965,47163,1,8.286969540701124,37.62548060560096,32.83499832372965,32.83499832372965,-9.99451978493851,-9.99451978493851,-9.99451978493851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978493851,-9.99451978493851,-9.99451978493851,0.0,0.0,0.0,22.84047853879114
155,2022-05-07,32.371843079244655,47163,1,26.47694018372426,56.65704804372783,32.371843079244655,32.371843079244655,8.74748469573436,8.74748469573436,8.74748469573436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469573436,8.74748469573436,8.74748469573436,0.0,0.0,0.0,41.11932777497901
156,2022-05-08,31.915421683679014,47163,1,35.404363377354564,63.20035350465704,31.915421683679014,31.915421683679014,17.29096920445331,17.29096920445331,17.29096920445331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445331,17.29096920445331,17.29096920445331,0.0,0.0,0.0,49.206390888132326
157,2022-05-09,31.46563636077509,47163,1,26.37222416461419,54.7108349921385,31.46563636077509,31.46563636077509,8.852105364364371,8.852105364364371,8.852105364364371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364364371,8.852105364364371,8.852105364364371,0.0,0.0,0.0,40.31774172513946
158,2022-05-10,31.022390750309338,47163,1,12.472613635376664,41.52684597793612,31.022390750309338,31.022390750309338,-3.9694168485411696,-3.9694168485411696,-3.9694168485411696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485411696,-3.9694168485411696,-3.9694168485411696,0.0,0.0,0.0,27.05297390176817
159,2022-05-11,30.585589887691647,47163,1,7.79877890984302,37.30988125472595,30.585589887691647,30.585589887691647,-8.412320289726582,-8.412320289726582,-8.412320289726582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289726582,-8.412320289726582,-8.412320289726582,0.0,0.0,0.0,22.173269597965067
160,2022-05-12,30.155140183854897,47163,1,2.76063277975698,32.730317212853734,30.155140183854897,30.155140183854897,-12.514302341401196,-12.514302341401196,-12.514302341401196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341401196,-12.514302341401196,-12.514302341401196,0.0,0.0,0.0,17.6408378424537
161,2022-05-13,29.730949405431762,47163,1,5.8832084771450015,34.33327629604763,29.730949405431762,29.730949405431762,-9.994519784927144,-9.994519784927144,-9.994519784927144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784927144,-9.994519784927144,-9.994519784927144,0.0,0.0,0.0,19.736429620504616
162,2022-05-14,29.312926655214053,47163,1,23.348306711755562,52.65540611186105,29.312926655214053,29.312926655214053,8.747484695748165,8.747484695748165,8.747484695748165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695748165,8.747484695748165,8.747484695748165,0.0,0.0,0.0,38.06041135096222
163,2022-05-15,28.900982352890995,47163,1,30.416576363319976,60.83531585136406,28.900982352890995,28.900982352890995,17.290969204451542,17.290969204451542,17.290969204451542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204451542,17.290969204451542,17.290969204451542,0.0,0.0,0.0,46.191951557342534
164,2022-05-16,28.49502821606227,47163,1,22.961079533793427,51.443662174462595,28.49502821606227,28.49502821606227,8.852105364352777,8.852105364352777,8.852105364352777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364352777,8.852105364352777,8.852105364352777,0.0,0.0,0.0,37.34713358041505
165,2022-05-17,28.094977241522404,47163,1,9.658080308578873,39.7582984261411,28.094977241522404,28.094977241522404,-3.969416848540399,-3.969416848540399,-3.969416848540399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848540399,-3.969416848540399,-3.969416848540399,0.0,0.0,0.0,24.125560392982006
166,2022-05-18,27.70074368681237,47163,1,4.254460062821987,33.8844667411938,27.70074368681237,27.70074368681237,-8.412320289714494,-8.412320289714494,-8.412320289714494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289714494,-8.412320289714494,-8.412320289714494,0.0,0.0,0.0,19.288423397097876
167,2022-05-19,27.312243052034397,47163,1,1.0000850263298968,28.904351295438655,27.312243052034397,27.312243052034397,-12.514302341402418,-12.514302341402418,-12.514302341402418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341402418,-12.514302341402418,-12.514302341402418,0.0,0.0,0.0,14.797940710631979
168,2022-05-20,26.929392061927178,47163,1,2.445266817237154,30.772640725854632,26.929392061927178,26.929392061927178,-9.994519784915779,-9.994519784915779,-9.994519784915779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784915779,-9.994519784915779,-9.994519784915779,0.0,0.0,0.0,16.9348722770114
169,2022-05-21,26.552108648196974,47163,1,20.935478113969122,50.51335355643846,26.552108648196974,26.552108648196974,8.74748469576086,8.74748469576086,8.74748469576086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469576086,8.74748469576086,8.74748469576086,0.0,0.0,0.0,35.29959334395784
170,2022-05-22,26.180311932101358,47163,1,29.031853786606,57.45991860589284,26.180311932101358,26.180311932101358,17.29096920445116,17.29096920445116,17.29096920445116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445116,17.29096920445116,17.29096920445116,0.0,0.0,0.0,43.47128113655252
171,2022-05-23,25.81392220728211,47163,1,19.873437889821965,48.47162479473554,25.81392220728211,25.81392220728211,8.852105364404112,8.852105364404112,8.852105364404112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364404112,8.852105364404112,8.852105364404112,0.0,0.0,0.0,34.66602757168622
172,2022-05-24,25.452860922843662,47163,1,7.3648875180380555,36.473354331225224,25.452860922843662,25.452860922843662,-3.969416848549856,-3.969416848549856,-3.969416848549856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848549856,-3.969416848549856,-3.969416848549856,0.0,0.0,0.0,21.483444074293807
173,2022-05-25,25.097050666673752,47163,1,1.0281534818762028,31.373852256438518,25.097050666673752,25.097050666673752,-8.412320289718735,-8.412320289718735,-8.412320289718735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289718735,-8.412320289718735,-8.412320289718735,0.0,0.0,0.0,16.684730376955017
174,2022-05-26,24.746415149002505,47163,1,-1.5974152964148762,26.05232284074081,24.746415149002505,24.746415149002505,-12.514302341390652,-12.514302341390652,-12.514302341390652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341390652,-12.514302341390652,-12.514302341390652,0.0,0.0,0.0,12.232112807611854
175,2022-05-27,24.400879186197386,47163,1,-1.3677643241297606,27.78983380144559,24.400879186197386,24.400879186197386,-9.994519784907805,-9.994519784907805,-9.994519784907805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784907805,-9.994519784907805,-9.994519784907805,0.0,0.0,0.0,14.406359401289581
176,2022-05-28,24.060368684789733,47163,1,18.17825578937042,47.010680157154425,24.060368684789733,24.060368684789733,8.747484695775777,8.747484695775777,8.747484695775777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695775777,8.747484695775777,8.747484695775777,0.0,0.0,0.0,32.80785338056551
177,2022-05-29,23.724810625730356,47163,1,27.52486576759089,55.57641843131826,23.724810625730356,23.724810625730356,17.290969204454623,17.290969204454623,17.290969204454623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204454623,17.290969204454623,17.290969204454623,0.0,0.0,0.0,41.01577983018498
178,2022-05-30,23.394133048870536,47163,1,17.025454717857226,46.002062256465315,23.394133048870536,23.394133048870536,8.852105364388912,8.852105364388912,8.852105364388912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364388912,8.852105364388912,8.852105364388912,0.0,0.0,0.0,32.24623841325945
179,2022-05-31,23.06826503766563,47163,1,4.447366761441763,34.04931423960785,23.06826503766563,23.06826503766563,-3.969416848559314,-3.969416848559314,-3.969416848559314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848559314,-3.969416848559314,-3.969416848559314,0.0,0.0,0.0,19.098848189106313
180,2022-06-01,22.747136704097702,47163,1,0.34519238062611424,28.138712554499495,22.747136704097702,22.747136704097702,-8.412320289717368,-8.412320289717368,-8.412320289717368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289717368,-8.412320289717368,-8.412320289717368,0.0,0.0,0.0,14.334816414380334
181,2022-06-02,22.43067917381441,47163,1,-4.384254461796041,24.61775406821006,22.43067917381441,22.43067917381441,-12.514302341391874,-12.514302341391874,-12.514302341391874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341391874,-12.514302341391874,-12.514302341391874,0.0,0.0,0.0,9.916376832422538
182,2022-06-03,22.118824571481078,47163,1,-1.9016017505109801,26.312423693403584,22.118824571481078,22.118824571481078,-9.994519784944618,-9.994519784944618,-9.994519784944618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784944618,-9.994519784944618,-9.994519784944618,0.0,0.0,0.0,12.12430478653646
183,2022-06-04,21.811506006342665,47163,1,15.757153857491721,46.01286272130902,21.811506006342665,21.811506006342665,8.74748469578847,8.74748469578847,8.74748469578847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469578847,8.74748469578847,8.74748469578847,0.0,0.0,0.0,30.558990702131133
184,2022-06-05,21.50865755799308,47163,1,24.024691451203626,52.6692598802553,21.50865755799308,21.50865755799308,17.290969204455624,17.290969204455624,17.290969204455624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204455624,17.290969204455624,17.290969204455624,0.0,0.0,0.0,38.7996267624487
185,2022-06-06,21.210214262348586,47163,1,16.097409865306975,43.84848936174938,21.210214262348586,21.210214262348586,8.852105364380927,8.852105364380927,8.852105364380927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364380927,8.852105364380927,8.852105364380927,0.0,0.0,0.0,30.06231962672951
186,2022-06-07,20.916112097822545,47163,1,3.8084116815829923,31.850550906678116,20.9161120978229,20.9161120978229,-3.969416848563657,-3.969416848563657,-3.969416848563657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848563657,-3.969416848563657,-3.969416848563657,0.0,0.0,0.0,16.946695249258887
187,2022-06-08,20.62628797169862,47163,1,-2.4067918820032466,27.04483035914135,20.6262301103891,20.6262301103891,-8.41232028972722,-8.41232028972722,-8.41232028972722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41232028972722,-8.41232028972722,-8.41232028972722,0.0,0.0,0.0,12.2139676819714
188,2022-06-09,20.340679706699678,47163,1,-6.641631995485815,21.659288233520847,20.34003254659376,20.341930255388906,-12.514302341393094,-12.514302341393094,-12.514302341393094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341393094,-12.514302341393094,-12.514302341393094,0.0,0.0,0.0,7.826377365306584
189,2022-06-10,20.05922602774959,47163,1,-4.644153360428859,23.833150800586317,20.055430138958023,20.064116123329136,-9.994519784940026,-9.994519784940026,-9.994519784940026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784940026,-9.994519784940026,-9.994519784940026,0.0,0.0,0.0,10.064706242809565
190,2022-06-11,19.781866548924956,47163,1,14.176066477488186,43.14769985679669,19.77211942594737,19.791696696151796,8.747484695801163,8.747484695801163,8.747484695801163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695801163,8.747484695801163,8.747484695801163,0.0,0.0,0.0,28.52935124472612
191,2022-06-12,19.508541760594888,47163,1,23.317082550015204,51.93547878688927,19.492322887654666,19.524469457633746,17.290969204453855,17.290969204453855,17.290969204453855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453855,17.290969204453855,17.290969204453855,0.0,0.0,0.0,36.79951096504874
192,2022-06-13,19.239193016744725,47163,1,13.153579381696257,43.32127336646164,19.215014658172624,19.262528014376514,8.852105364369335,8.852105364369335,8.852105364369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364369335,8.852105364369335,8.852105364369335,0.0,0.0,0.0,28.091298381114058
193,2022-06-14,18.973762522482843,47163,1,-0.10163007359287558,29.025216457136462,18.937176212616652,19.005200680181655,-3.9694168485427834,-3.9694168485427834,-3.9694168485427834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485427834,-3.9694168485427834,-3.9694168485427834,0.0,0.0,0.0,15.00434567394006
194,2022-06-15,18.71219332172637,47163,1,-3.422336444033021,25.92914725578808,18.665721868825887,18.755437749660906,-8.412320289725853,-8.412320289725853,-8.412320289725853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289725853,-8.412320289725853,-8.412320289725853,0.0,0.0,0.0,10.299873032000518
195,2022-06-16,18.454429285064343,47163,1,-6.874900757995933,21.07645674067608,18.396849306187562,18.508081628806586,-12.514302341394316,-12.514302341394316,-12.514302341394316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341394316,-12.514302341394316,-12.514302341394316,0.0,0.0,0.0,5.940126943670027
196,2022-06-17,18.200415097795247,47163,1,-5.037823009084183,23.33240460739479,18.132090146720465,18.266699506511696,-9.994519784928665,-9.994519784928665,-9.994519784928665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784928665,-9.994519784928665,-9.994519784928665,0.0,0.0,0.0,8.205895312866582
197,2022-06-18,17.95009624813665,47163,1,11.286848782185082,40.41928504493144,17.869578780070487,18.02812774875314,8.747484695814968,8.747484695814968,8.747484695814968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695814968,8.747484695814968,8.747484695814968,0.0,0.0,0.0,26.697580943951618
198,2022-06-19,17.703419015604535,47163,1,21.970556535206246,50.14362874649456,17.613218163176374,17.796548761081254,17.29096920445732,17.29096920445732,17.29096920445732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445732,17.29096920445732,17.29096920445732,0.0,0.0,0.0,34.99438822006185
199,2022-06-20,17.460330459559582,47163,1,12.645808095975019,41.19635848693557,17.360306345041643,17.564861979052182,8.852105364357742,8.852105364357742,8.852105364357742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364357742,8.852105364357742,8.852105364357742,0.0,0.0,0.0,26.312435823917326
200,2022-06-21,17.220778407918687,47163,1,-1.5269994074368434,28.969867339952923,17.111101036189623,17.3362628052109,-3.9694168485420125,-3.9694168485420125,-3.9694168485420125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485420125,-3.9694168485420125,-3.9694168485420125,0.0,0.0,0.0,13.251361559376674
201,2022-06-22,16.984711446028538,47163,1,-6.759734922645501,23.053752189861893,16.862215079896366,17.10807284892813,-8.412320289719373,-8.412320289719373,-8.412320289719373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289719373,-8.412320289719373,-8.412320289719373,0.0,0.0,0.0,8.572391156309164
