,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,announcement,announcement_lower,announcement_upper,holidays,holidays_lower,holidays_upper,release,release_lower,release_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
202,2022-06-23,16.752078905699662,47163,1,-9.602096430888512,17.889620342968087,16.620810864976914,16.888589730612665,-12.514302341400528,-12.514302341400528,-12.514302341400528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341400528,-12.514302341400528,-12.514302341400528,0.0,0.0,0.0,4.237776564299134
203,2022-06-24,16.52283085439818,47163,1,-7.783136267990042,21.388973861877574,16.379197965333855,16.671751163180005,-9.994519784920685,-9.994519784920685,-9.994519784920685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784920685,-9.994519784920685,-9.994519784920685,0.0,0.0,0.0,6.528311069477494
204,2022-06-25,16.296918084593397,47163,1,11.211865357446046,39.98920020585131,16.14161524536134,16.456810713153402,8.747484695753025,8.747484695753025,8.747484695753025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695753025,8.747484695753025,8.747484695753025,0.0,0.0,0.0,25.044402780346424
205,2022-06-26,16.074292103258642,47163,1,18.181173223547386,47.56751399574614,15.905994476555163,16.252536208664722,17.290969204455557,17.290969204455557,17.290969204455557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204455557,17.290969204455557,17.290969204455557,0.0,0.0,0.0,33.3652613077142
206,2022-06-27,15.854905121523341,47163,1,8.716370498132239,40.46733707433786,15.675256223881098,16.04402072189448,8.852105364346157,8.852105364346157,8.852105364346157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364346157,8.852105364346157,8.852105364346157,0.0,0.0,0.0,24.707010485869496
207,2022-06-28,15.638710044474408,47163,1,-3.7028021908935123,26.053914810571545,15.446339623748774,15.83484815666982,-3.9694168485514694,-3.9694168485514694,-3.9694168485514694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485514694,-3.9694168485514694,-3.9694168485514694,0.0,0.0,0.0,11.669293195922938
208,2022-06-29,15.425660461104258,47163,1,-7.55020744327056,21.50169827970363,15.217226169293296,15.631186889762283,-8.412320289718005,-8.412320289718005,-8.412320289718005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289718005,-8.412320289718005,-8.412320289718005,0.0,0.0,0.0,7.013340171386252
209,2022-06-30,15.21571063440406,47163,1,-12.174772111219767,16.794942262211976,14.996792995475063,15.438799790653654,-12.514302341388765,-12.514302341388765,-12.514302341388765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341388765,-12.514302341388765,-12.514302341388765,0.0,0.0,0.0,2.7014082930152945
210,2022-07-01,15.00881549159937,47163,1,-10.229643467622605,19.534283533349836,14.781804467707087,15.244170761307009,-9.99451978491271,-9.99451978491271,-9.99451978491271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978491271,-9.99451978491271,-9.99451978491271,0.0,0.0,0.0,5.01429570668666
211,2022-07-02,14.804930614526972,47163,1,8.999348147532107,37.874723638141326,14.565388502678589,15.048358715533283,8.747484695767941,8.747484695767941,8.747484695767941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695767941,8.747484695767941,8.747484695767941,0.0,0.0,0.0,23.55241531029491
212,2022-07-03,14.604012230150046,47163,1,17.160652212333535,46.420679124198514,14.34880596699514,14.863120123679442,17.29096920445655,17.29096920445655,17.29096920445655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445655,17.29096920445655,17.29096920445655,0.0,0.0,0.0,31.8949814346066
213,2022-07-04,14.406017201210378,47163,1,7.27076284066309,37.40885096427257,14.135448250690496,14.674918825330927,8.852105364338167,8.852105364338167,8.852105364338167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364338167,8.852105364338167,8.852105364338167,0.0,0.0,0.0,23.258122565548547
214,2022-07-05,14.21090301701548,47163,1,-4.64881240210332,25.34056614542471,13.92529915985823,14.491834058961363,-3.9694168485558117,-3.9694168485558117,-3.9694168485558117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485558117,-3.9694168485558117,-3.9694168485558117,0.0,0.0,0.0,10.24148616845967
215,2022-07-06,14.018627784358046,47163,1,-8.996654398521711,20.475162059992865,13.723112088147385,14.310869734621559,-8.41232028971664,-8.41232028971664,-8.41232028971664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41232028971664,-8.41232028971664,-8.41232028971664,0.0,0.0,0.0,5.606307494641406
216,2022-07-07,13.82915021856717,47163,1,-12.90455696735276,16.374922698550638,13.522916504412597,14.132793080260374,-12.51430234139498,-12.51430234139498,-12.51430234139498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234139498,-12.51430234139498,-12.51430234139498,0.0,0.0,0.0,1.3148478771721894
217,2022-07-08,13.642429634688131,47163,1,-10.732742612595924,18.311239218447835,13.331006310307723,13.958863750195137,-9.994519784904734,-9.994519784904734,-9.994519784904734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784904734,-9.994519784904734,-9.994519784904734,0.0,0.0,0.0,3.6479098497833977
218,2022-07-09,13.45842593878957,47163,1,7.835658370007042,36.85843935985507,13.139463498727455,13.78927901194315,8.747484695781745,8.747484695781745,8.747484695781745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695781745,8.747484695781745,8.747484695781745,0.0,0.0,0.0,22.205910634571318
219,2022-07-10,13.277099619396315,47163,1,16.56208964993847,44.33461642025729,12.947749927480722,13.628827878170663,17.290969204454786,17.290969204454786,17.290969204454786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204454786,17.290969204454786,17.290969204454786,0.0,0.0,0.0,30.5680688238511
220,2022-07-11,13.098411739045561,47163,1,6.557565696863376,36.302659932519056,12.760876763477032,13.462520646189805,8.852105364385894,8.852105364385894,8.852105364385894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364385894,8.852105364385894,8.852105364385894,0.0,0.0,0.0,21.950517103431455
221,2022-07-12,12.922323925965253,47163,1,-4.85433116141047,23.260215923544806,12.57726507056344,13.295548273229706,-3.969416848560155,-3.969416848560155,-3.969416848560155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848560155,-3.969416848560155,-3.969416848560155,0.0,0.0,0.0,8.952907077405099
222,2022-07-13,12.7487983658723,47163,1,-10.210717734991567,19.46971241300582,12.38751416138117,13.127369635318297,-8.412320289726491,-8.412320289726491,-8.412320289726491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289726491,-8.412320289726491,-8.412320289726491,0.0,0.0,0.0,4.336478076145809
223,2022-07-14,12.577797793889536,47163,1,-14.696802844805937,15.421038842167215,12.207566885874874,12.969393977767703,-12.514302341391206,-12.514302341391206,-12.514302341391206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341391206,-12.514302341391206,-12.514302341391206,0.0,0.0,0.0,0.06349545249833
224,2022-07-15,12.409285486579067,47163,1,-11.785066286120397,17.743167469100232,12.028884107483593,12.81410646505066,-9.99451978489337,-9.99451978489337,-9.99451978489337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978489337,-9.99451978489337,-9.99451978489337,0.0,0.0,0.0,2.414765701685697
225,2022-07-16,12.243225254091007,47163,1,6.800565010417089,35.950428180800635,11.851897461141585,12.659283101080867,8.747484695720916,8.747484695720916,8.747484695720916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695720916,8.747484695720916,8.747484695720916,0.0,0.0,0.0,20.990709949811922
226,2022-07-17,12.0795814324254,47163,1,13.956372613989416,42.47208243523399,11.673272878713487,12.51253013462922,17.290969204453017,17.290969204453017,17.290969204453017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453017,17.290969204453017,17.290969204453017,0.0,0.0,0.0,29.370550636878416
227,2022-07-18,11.91831887580595,47163,1,6.445746948373881,34.40557466961284,11.494105145507218,12.360910899433007,8.852105364377909,8.852105364377909,8.852105364377909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364377909,8.852105364377909,8.852105364377909,0.0,0.0,0.0,20.770424240183857
228,2022-07-19,11.75940294916401,47163,1,-6.303892290599713,22.17381764448848,11.330911908047804,12.213481002106816,-3.9694168485341668,-3.9694168485341668,-3.9694168485341668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485341668,-3.9694168485341668,-3.9694168485341668,0.0,0.0,0.0,7.789986100629843
229,2022-07-20,11.602799520731176,47163,1,-11.193449907700634,17.812694148584548,11.162809415303506,12.070606907253556,-8.412320289725121,-8.412320289725121,-8.412320289725121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289725121,-8.412320289725121,-8.412320289725121,0.0,0.0,0.0,3.190479231006055
230,2022-07-21,11.448474954738847,47163,1,-15.927799116950776,12.61912660647199,10.994873410250758,11.929587087266118,-12.514302341397421,-12.514302341397421,-12.514302341397421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341397421,-12.514302341397421,-12.514302341397421,0.0,0.0,0.0,-1.0658273866585741
231,2022-07-22,11.296396104223259,47163,1,-13.898259264454886,15.880666335644888,10.830845949106411,11.78842232549994,-9.994519784933571,-9.994519784933571,-9.994519784933571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784933571,-9.994519784933571,-9.994519784933571,0.0,0.0,0.0,1.301876319289688
232,2022-07-23,11.146530303934721,47163,1,5.3075773777357655,34.4820117322024,10.6715129785199,11.643408373387075,8.747484695733608,8.747484695733608,8.747484695733608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695733608,8.747484695733608,8.747484695733608,0.0,0.0,0.0,19.89401499966833
233,2022-07-24,10.998845363349071,47163,1,13.328082494613547,42.69849479133767,10.514793301135882,11.506453038269456,17.29096920445402,17.29096920445402,17.29096920445402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445402,17.29096920445402,17.29096920445402,0.0,0.0,0.0,28.28981456780309
234,2022-07-25,10.853309559780442,47163,1,4.720208906998676,33.88240394777526,10.364313508729468,11.372214232722934,8.852105364362712,8.852105364362712,8.852105364362712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364362712,8.852105364362712,8.852105364362712,0.0,0.0,0.0,19.705414924143156
235,2022-07-26,10.709891631593333,47163,1,-7.352114874685644,21.921869727504266,10.208974886271578,11.23516528394164,-3.9694168485385113,-3.9694168485385113,-3.9694168485385113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485385113,-3.9694168485385113,-3.9694168485385113,0.0,0.0,0.0,6.740474783054822
236,2022-07-27,10.568560771513104,47163,1,-12.756691648252502,16.60149173976644,10.057465909420724,11.10099044819126,-8.412320289713037,-8.412320289713037,-8.412320289713037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289713037,-8.412320289713037,-8.412320289713037,0.0,0.0,0.0,2.156240481800067
237,2022-07-28,10.429286620032997,47163,1,-16.626124452247595,13.618243220055506,9.910541095250679,10.970766720803256,-12.514302341403637,-12.514302341403637,-12.514302341403637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341403637,-12.514302341403637,-12.514302341403637,0.0,0.0,0.0,-2.08501572137064
238,2022-07-29,10.292039258916574,47163,1,-13.338006316012377,15.773951212511344,9.76859190659807,10.842430672871096,-9.994519784922206,-9.994519784922206,-9.994519784922206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784922206,-9.994519784922206,-9.994519784922206,0.0,0.0,0.0,0.2975194739943685
239,2022-07-30,10.156789204794261,47163,1,4.6569226024305195,32.89124481083842,9.626500360404824,10.716674248285665,8.747484695747413,8.747484695747413,8.747484695747413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695747413,8.747484695747413,8.747484695747413,0.0,0.0,0.0,18.904273900541675
240,2022-07-31,10.023507402852207,47163,1,12.729971052688555,42.08054924849098,9.484163615253635,10.590609257963774,17.29096920445225,17.29096920445225,17.29096920445225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445225,17.29096920445225,17.29096920445225,0.0,0.0,0.0,27.314476607304456
241,2022-08-01,9.892165220612938,47163,1,5.263442926751824,32.95338109051582,9.348596898279393,10.466165246517678,8.852105364354728,8.852105364354728,8.852105364354728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364354728,8.852105364354728,8.852105364354728,0.0,0.0,0.0,18.744270584967666
242,2022-08-02,9.762734441805437,47163,1,-7.903584911992011,21.33541378194447,9.218015476721579,10.341615256831128,-3.9694168485428536,-3.9694168485428536,-3.9694168485428536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485428536,-3.9694168485428536,-3.9694168485428536,0.0,0.0,0.0,5.793317593262583
243,2022-08-03,9.63518726032432,47163,1,-13.359410373181174,15.288553006139557,9.082980471779097,10.22133303770449,-8.41232028971167,-8.41232028971167,-8.41232028971167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41232028971167,-8.41232028971167,-8.41232028971167,0.0,0.0,0.0,1.2228669706126514
244,2022-08-04,9.509496274276321,47163,1,-18.103951999684373,11.504959748598758,8.953672464823548,10.101696563995228,-12.514302341399864,-12.514302341399864,-12.514302341399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341399864,-12.514302341399864,-12.514302341399864,0.0,0.0,0.0,-3.0048060671235426
245,2022-08-05,9.385634480112811,47163,1,-16.546252406120573,12.560680107001142,8.826380202749176,9.982896029072688,-9.994519784921005,-9.994519784921005,-9.994519784921005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784921005,-9.994519784921005,-9.994519784921005,0.0,0.0,0.0,-0.6088853048081937
246,2022-08-06,9.263575266847454,47163,1,3.4043650506993823,32.93985612236489,8.699686743535576,9.865846572458237,8.74748469576122,8.74748469576122,8.74748469576122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469576122,8.74748469576122,8.74748469576122,0.0,0.0,0.0,18.011059962608673
247,2022-08-07,9.143292410357345,47163,1,11.91278614761599,42.38435586455076,8.57190889027619,9.750284082551895,17.290969204455713,17.290969204455713,17.290969204455713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204455713,17.290969204455713,17.290969204455713,0.0,0.0,0.0,26.43426161481306
248,2022-08-08,9.024760067766826,47163,1,3.4208700107293795,33.286409469188385,8.445728863422135,9.63813051162123,8.85210536434674,8.85210536434674,8.85210536434674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85210536434674,8.85210536434674,8.85210536434674,0.0,0.0,0.0,17.876865432113565
249,2022-08-09,8.907952771912505,47163,1,-8.82765505664716,20.312077029997162,8.321060566110866,9.526149332417852,-3.96941684855231,-3.96941684855231,-3.96941684855231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96941684855231,-3.96941684855231,-3.96941684855231,0.0,0.0,0.0,4.938535923360195
250,2022-08-10,8.79284542588837,47163,1,-13.95446376623782,15.052620099517737,8.198442144581795,9.415316973197815,-8.41232028971591,-8.41232028971591,-8.41232028971591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41232028971591,-8.41232028971591,-8.41232028971591,0.0,0.0,0.0,0.3805251361724604
251,2022-08-11,8.67941329767007,47163,1,-17.987096357444344,10.97311127545687,8.079079032802234,9.310359330568335,-12.51430234140608,-12.51430234140608,-12.51430234140608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.51430234140608,-12.51430234140608,-12.51430234140608,0.0,0.0,0.0,-3.834889043736009
252,2022-08-12,8.567632014816795,47163,1,-16.136036635966715,12.239166951580103,7.96807852004554,9.203926809191998,-9.994519784957818,-9.994519784957818,-9.994519784957818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784957818,-9.994519784957818,-9.994519784957818,0.0,0.0,0.0,-1.4268877701410236
253,2022-08-13,8.457477559250112,47163,1,1.7860818562995178,32.12018362895168,7.859816442707736,9.108729522627584,8.747484695775023,8.747484695775023,8.747484695775023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695775023,8.747484695775023,8.747484695775023,0.0,0.0,0.0,17.204962255025137
254,2022-08-14,8.348926262108215,47163,1,11.121110043648263,40.04878892837256,7.7458645840141145,8.997750857575348,17.290969204453948,17.290969204453948,17.290969204453948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453948,17.290969204453948,17.290969204453948,0.0,0.0,0.0,25.639895466562162
255,2022-08-15,8.2419547986749,47163,1,2.964859847277618,31.822031331853893,7.628797757652527,8.895972549477657,8.852105364331543,8.852105364331543,8.852105364331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364331543,8.852105364331543,8.852105364331543,0.0,0.0,0.0,17.094060163006443
256,2022-08-16,8.1365401833818,47163,1,-10.323693266982982,20.16323794213027,7.515055708237991,8.796831738011077,-3.96941684855154,-3.96941684855154,-3.96941684855154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96941684855154,-3.96941684855154,-3.96941684855154,0.0,0.0,0.0,4.1671233348302605
257,2022-08-17,8.032659764883197,47163,1,-15.254058710626468,14.149687453994975,7.410693568332531,8.702252057842813,-8.412320289720151,-8.412320289720151,-8.412320289720151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289720151,-8.412320289720151,-8.412320289720151,0.0,0.0,0.0,-0.3796605248369538
258,2022-08-18,7.930291221202026,47163,1,-19.059530203690855,10.876973545695842,7.299970718823722,8.607384690175527,-12.514302341394314,-12.514302341394314,-12.514302341394314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341394314,-12.514302341394314,-12.514302341394314,0.0,0.0,0.0,-4.584011120192288
259,2022-08-19,7.829412554946357,47163,1,-16.46812600190031,10.46288836568538,7.192004052156909,8.50765835052054,-9.99451978494984,-9.99451978494984,-9.99451978494984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99451978494984,-9.99451978494984,-9.99451978494984,0.0,0.0,0.0,-2.1651072300034837
260,2022-08-20,7.730002088595028,47163,1,3.193282937788063,32.17227523804516,7.083893225175443,8.405855671973681,8.747484695787717,8.747484695787717,8.747484695787717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695787717,8.747484695787717,8.747484695787717,0.0,0.0,0.0,16.477486784382744
261,2022-08-21,7.632038459851746,47163,1,10.620497732215483,39.78976876245674,6.981403065346539,8.31180392896504,17.290969204453564,17.290969204453564,17.290969204453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.290969204453564,17.290969204453564,17.290969204453564,0.0,0.0,0.0,24.92300766430531
262,2022-08-22,7.535500617066404,47163,1,2.663880331229964,30.569935823727814,6.882060368596757,8.215183717500468,8.852105364382878,8.852105364382878,8.852105364382878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364382878,8.852105364382878,8.852105364382878,0.0,0.0,0.0,16.387605981449283
263,2022-08-23,7.4403678147227525,47163,1,-11.105475638206968,18.339075776997635,6.780545967815186,8.121165834563941,-3.9694168485306665,-3.9694168485306665,-3.9694168485306665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9694168485306665,-3.9694168485306665,-3.9694168485306665,0.0,0.0,0.0,3.470950966192086
264,2022-08-24,7.346619608991584,47163,1,-16.27686152155875,14.05419902930334,6.68204690124655,8.035847977903746,-8.412320289724393,-8.412320289724393,-8.412320289724393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289724393,-8.412320289724393,-8.412320289724393,0.0,0.0,0.0,-1.0657006807328093
265,2022-08-25,7.254235853348193,47163,1,-19.56002959742757,9.950630765340438,6.588022373350135,7.935956703148685,-12.514302341400528,-12.514302341400528,-12.514302341400528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341400528,-12.514302341400528,-12.514302341400528,0.0,0.0,0.0,-5.260066488052335
266,2022-08-26,7.163196694253553,47163,1,-17.30710266275886,12.288644818058776,6.49333882899588,7.855670445248654,-9.994519784938475,-9.994519784938475,-9.994519784938475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784938475,-9.994519784938475,-9.994519784938475,0.0,0.0,0.0,-2.831323090684922
267,2022-08-27,7.073482566897907,47163,1,2.160508514105684,30.31645007529074,6.398056824404732,7.762880851127053,8.747484695802635,8.747484695802635,8.747484695802635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747484695802635,8.747484695802635,8.747484695802635,0.0,0.0,0.0,15.820967262700542
268,2022-08-28,6.985074191006236,47163,1,9.312466321003814,38.49157727645662,6.3047887685924975,7.6733059231237934,17.29096920445318,17.29096920445318,17.29096920445318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29096920445318,17.29096920445318,17.29096920445318,0.0,0.0,0.0,24.276043395459418
269,2022-08-29,6.897952566704439,47163,1,0.7645303403468295,30.333666105794112,6.219510654606742,7.595575089892009,8.852105364367675,8.852105364367675,8.852105364367675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852105364367675,8.852105364367675,8.852105364367675,0.0,0.0,0.0,15.750057931072114
270,2022-08-30,6.812098970445386,47163,1,-11.121927919603156,16.892514213964763,6.133417535606023,7.512569724836729,-3.969416848535009,-3.969416848535009,-3.969416848535009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969416848535009,-3.969416848535009,-3.969416848535009,0.0,0.0,0.0,2.842682121910377
271,2022-08-31,6.7274949509943065,47163,1,-15.892000160481583,12.681423130734528,6.048881152302668,7.42428499934583,-8.412320289723025,-8.412320289723025,-8.412320289723025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.412320289723025,-8.412320289723025,-8.412320289723025,0.0,0.0,0.0,-1.6848253387287189
272,2022-09-01,6.6441223254719874,47163,1,-20.82419511038182,8.132681253299946,5.961544623139299,7.339821257589068,-12.514302341396757,-12.514302341396757,-12.514302341396757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.514302341396757,-12.514302341396757,-12.514302341396757,0.0,0.0,0.0,-5.8701800159247695
273,2022-09-02,6.561963175455747,47163,1,-19.04393710106047,11.133208616554002,5.87712390987294,7.255489615102553,-9.994519784927114,-9.994519784927114,-9.994519784927114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.994519784927114,-9.994519784927114,-9.994519784927114,0.0,0.0,0.0,-3.4325566094713666
274,2022-09-03,6.4809998431367015,47163,1,1.3401768833707812,29.213581121653476,5.798024821729851,7.175547786823884,8.74748469574069,8.74748469574069,8.74748469574069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74748469574069,8.74748469574069,8.74748469574069,0.0,0.0,0.0,15.228484538877392
275,2022-09-04,6.401214927532815,47163,1,7.837762503945731,37.740936325277126,5.718765671043971,7.096087913262333,17.2909692044528,17.2909692044528,17.2909692044528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2909692044528,17.2909692044528,17.2909692044528,0.0,0.0,0.0,23.692184131985616
