Dev,Pub,IP,Date,Gap,Player,Price,IMDB,Rawg,Action,ActionAdventure,Role-Playing,Strategy,Adventure,First-Person,Fighting,Puzzle,Sandbox,Defense,MassivelyMultiplayer,PC,PS4,XBOX,NS,Youtube,Twitch,UserScore,CriticScore,Ratings,Media,SteamCCU,SteamComments,SteamFollowers,VGTime
3,4,1,43634,167,0,28,88,589,1,0,1,0,0,0,0,0,0,0,0,969250270,98987474,54234026,36869330,42128,44688,8.5,83,936,107,26934,12524,81884,1706
0,1,0,43796,5,0,6,71,0,0,0,0,0,1,0,0,0,0,0,0,1158567781,106886756,0,0,1,2,7.2,73,48,18,3043,1259,4673,16
4,4,0,43371,430,0,7,71,152,0,0,0,0,0,0,0,1,0,0,0,724480708,0,0,0,3779,1892,7.2,73,514,34,32593,13384,71238,179
1,1,0,43753,48,0,40,23,100,0,0,1,0,0,0,0,0,0,0,0,1105050896,0,0,0,716,25405,8.3,90,303,56,5157,5054,74195,316
3,3,0,43158,644,0,15,49,1012,0,0,0,1,0,0,0,0,0,0,0,571592859,0,0,16046710,37153,39128,7.8,90,402,71,14682,6508,86772,363
1,1,0,43642,160,0,20,71,25,1,0,0,0,0,0,0,0,0,0,0,977842982,99377562,0,0,1786,4891,7.2,73,48,18,1770,1436,10937,185
3,3,0,43725,78,0,60,15,54,0,1,0,0,0,0,0,0,0,0,0,1071512116,103424725,0,56625260,2700,17670,8.5,86,139,30,998,1059,14897,693
5,8,1,43734,78,0,60,0,39,0,0,1,0,0,0,0,0,0,0,0,1082182246,103863574,0,56859166.4,1936,8317,8.7,83,124,28,4616,2201,46031,893
3,3,0,42453,1363,1,30,0,96,0,0,1,0,0,0,0,0,0,0,0,258648056.9,0,0,0,617,28402,6.8,72,516,33,1951,5828,108786,750
